nohup: ignoring input
3493 6479 0
1469 3986 0
6176 3132 0
7396 3022 0
7487 994 0
4751 1650 0
4245 4609 1
7304 3799 0
5731 5248 0
6013 3005 0
852 290 0
1228 2096 0
7434 4868 1
4657 6397 0
142 5605 0
6718 1286 0
1713 2092 0
851 1544 1
4106 4183 0
2536 3567 0
454 6493 0
2862 5163 0
5449 5470 0
2975 364 1
4478 2129 0
5104 4766 0
643 1469 0
1546 5840 0
5519 5263 0
640 1839 0
752 6579 1
7001 5572 1
1631 6292 0
5254 6461 0
2124 6805 0
6671 7168 0
4453 7031 0
2902 3934 0
273 2970 0
4305 2821 1
2626 777 0
1437 5633 0
3167 2716 0
2146 3482 0
2627 1777 0
5857 5918 0
6347 449 0
1002 4249 0
6235 6366 0
6807 2597 0
4721 2237 0
5295 2054 0
5766 6025 0
5866 3195 0
2473 2026 0
6821 2338 0
2382 1883 0
852 5786 0
266 2000 0
4378 7144 0
5641 435 0
4169 1890 0
6504 343 0
5842 3776 0
5846 7465 0
4460 4444 0
6889 6328 0
4555 3862 0
4866 3497 0
2396 2495 0
5039 4018 0
254 138 0
2786 2233 0
6152 565 0
2445 4226 0
3738 2332 0
3514 1211 0
1174 3561 0
2521 7168 1
6973 4468 0
2528 2580 0
476 1820 1
2551 1200 0
3651 5240 1
4708 7403 0
6407 6709 0
3088 6261 0
2725 3293 0
2002 4078 0
2191 5118 0
570 1402 1
2855 3331 0
7358 5138 0
5223 5435 0
6262 1125 0
521 3202 0
3321 4594 0
3230 2456 0
6512 1985 0
1289 2125 0
2472 1468 0
486 4306 0
6133 108 0
7340 5034 0
2584 154 0
7387 1239 0
1858 247 0
612 3135 0
6314 3831 0
3745 3561 0
3049 1044 1
2246 3561 0
2417 2415 0
1174 4393 0
4979 5830 0
3132 5395 0
4664 6486 0
3342 5058 0
2950 1582 0
6094 7295 0
3074 3617 0
4154 7219 0
5168 3279 0
7075 268 0
734 2415 0
5166 6086 0
5411 3320 0
6190 3474 0
4823 2410 0
4878 1225 0
3061 2373 0
1333 990 0
2856 1299 0
6246 3779 0
3298 4366 0
1779 2184 0
3854 2590 0
5372 4855 0
6274 7372 0
2941 5212 0
5442 3550 0
999 850 0
1967 6309 0
2841 6227 0
2322 2378 0
5932 7455 0
1040 1006 0
6152 2333 0
6194 397 0
2327 3633 0
2645 7136 0
4719 7286 0
3940 127 0
3241 3291 0
460 2209 0
6971 3206 0
2205 5300 0
3200 4997 0
3732 6765 0
6466 1742 0
936 5563 0
181 6233 0
4400 3279 0
3824 5806 1
2399 5301 0
5006 908 0
3461 5960 0
6603 4155 0
6738 530 0
1674 892 0
6376 4771 0
2860 1081 0
5301 6040 0
6560 4074 0
1943 3987 0
7155 4207 0
558 2071 0
6046 5459 0
1174 6023 0
1946 6213 0
2629 7498 0
6711 2927 0
2446 2575 0
6071 61 0
4672 5694 0
1305 4918 0
6011 4096 0
3778 4311 0
5186 2457 0
6142 346 0
5653 7375 0
4343 1268 0
6029 3674 0
4268 3593 0
2363 7489 0
3014 4684 0
1856 6975 0
1523 6318 0
3645 6612 0
4724 3099 1
1742 4884 0
3465 1049 0
6154 7186 0
2294 4375 0
5271 876 0
5760 2409 0
6493 2851 0
3889 4690 0
635 1739 0
220 364 0
3654 7189 0
7273 7054 0
2644 133 0
858 5684 0
3076 4880 0
224 330 0
4581 1665 0
2251 4692 0
6207 717 0
2282 4078 0
1459 2612 0
3231 6742 0
6621 2547 0
4081 1820 0
4312 4125 0
6930 2962 0
7477 4091 0
20 4982 1
5216 52 1
1490 5378 0
264 7175 0
5305 6932 0
5992 1724 0
4530 1142 0
33 631 0
6910 6342 0
921 7108 1
6777 2850 0
3596 4511 0
6329 6173 0
4644 565 0
3187 6811 0
4871 1920 0
1532 6390 0
4474 3017 0
6690 4847 0
4991 2899 0
1253 1863 0
6102 1338 0
2318 597 0
395 5719 0
6802 6884 0
868 1185 0
6017 166 0
5538 5445 0
1087 2285 0
1903 5782 0
3376 6044 0
545 7202 0
3101 983 0
6566 1723 0
1106 5546 0
6081 976 0
4800 7268 0
3919 1487 0
5877 3547 0
2690 3043 1
6325 4161 0
6643 4237 0
1106 5769 0
1940 2700 0
6752 1499 0
1397 6063 0
6621 3217 0
379 2203 0
2225 6688 0
4189 2139 0
6792 5067 0
6425 4815 0
4013 1602 0
6505 841 0
4777 2970 0
5849 992 0
3344 4477 0
5820 212 0
6983 4672 0
2458 5841 0
2576 6851 0
5923 4506 0
6053 1756 0
4577 5445 0
6033 2756 0
575 5825 0
2460 372 0
4746 1734 0
5377 3017 0
2816 1193 0
6516 4144 0
7355 6179 0
7015 5699 0
690 6931 0
3159 926 0
6887 2466 0
6984 7137 0
4398 2714 1
6699 1350 0
825 2143 0
5219 6627 0
4040 4545 0
2392 1337 0
5610 3383 0
1084 6888 0
1428 1525 0
5813 3150 0
6603 118 0
4269 2187 0
6427 1778 0
1923 2848 0
548 6766 0
625 2900 0
1737 802 0
3214 6982 0
6013 1253 0
1795 4749 0
2414 6755 0
2714 3687 0
1227 4059 0
4256 7410 0
3848 1501 0
245 5915 0
7016 1328 0
3284 1690 0
5667 3256 0
1738 4769 1
730 2584 0
4960 6373 0
2742 1661 0
6405 5425 0
4521 2084 0
1410 257 0
4970 4749 0
3088 1979 0
1335 470 0
1666 40 0
6623 168 0
6044 3622 0
179 7356 0
7102 6245 0
5964 4708 0
5224 1080 1
3456 7248 0
4594 7365 0
6392 2274 0
4532 5283 0
6829 1707 0
439 3410 0
4875 602 0
1992 7464 0
1430 4161 0
3732 2495 0
4705 131 0
3438 4265 0
1179 5943 0
1547 1699 0
4218 4159 0
2519 2014 0
1711 5083 0
4253 1792 0
6402 3485 0
3651 4111 1
6946 362 0
2967 6796 0
733 166 0
6564 6362 0
1186 4115 0
428 4199 0
639 3751 0
6450 885 0
2910 5310 0
782 3377 0
6153 6269 0
4272 827 0
2993 6027 0
5621 5942 0
824 1241 0
3287 7008 0
7262 1889 0
2806 6749 0
2721 4556 0
2591 728 0
5052 1899 0
6552 6827 0
343 1954 0
2605 83 0
7013 307 0
1806 267 0
7366 5202 1
6055 5308 0
2952 5474 1
1689 2748 0
4868 2832 0
1365 4046 0
345 4395 0
5196 7136 0
4963 3250 0
419 861 0
737 4181 0
3674 1575 0
2785 4196 0
1529 6729 0
7173 291 0
4936 3766 0
513 1095 0
5247 3087 0
564 1743 0
587 2389 0
2883 6772 1
304 1165 0
2920 618 0
2643 2357 0
955 4606 0
5495 2539 0
6117 1393 0
6782 939 0
4334 2352 1
5431 3425 0
3850 4045 0
7386 1958 0
3425 775 0
3728 3111 0
3041 567 0
2380 7364 0
333 785 0
2603 817 0
4799 590 1
6582 2727 0
5990 2675 1
1937 367 0
6951 1255 0
6247 849 1
842 5773 1
7235 783 0
440 225 1
1015 5244 0
810 5807 0
6228 1344 0
5233 23 1
5992 4153 0
3180 7320 1
5530 4832 0
7055 4120 1
7157 6341 0
1397 1749 0
1003 4832 0
1135 4423 0
2545 1758 0
3854 5553 0
6252 6340 0
5328 5890 0
5836 3638 0
7302 7485 0
5215 3438 0
4889 4784 0
688 7182 0
363 6320 0
3603 5809 0
2013 4552 1
227 7212 0
5551 990 0
1933 1478 0
4617 642 1
5017 1809 0
4721 2911 0
3074 7451 1
2018 1544 0
1304 1489 1
2090 3373 0
1199 6214 0
6643 7477 0
5519 1756 0
404 6552 0
6125 5496 0
1287 2899 0
2723 2477 0
4899 2511 0
4275 1087 0
1313 4676 0
5954 1037 0
5867 4175 0
6402 2727 0
4475 4787 0
2811 2249 0
6379 7033 0
1395 5400 0
2690 5401 0
4599 3734 0
6975 3497 0
7222 5008 0
2765 5310 0
5443 6959 1
6150 5126 0
6758 4149 0
6783 7192 0
6650 6513 0
2260 6375 0
7311 6704 0
2750 5583 0
5078 6407 0
5269 2715 0
2 7362 0
3039 3862 0
897 1477 0
3528 449 0
6920 1578 0
1983 3482 0
1798 1871 0
4434 3046 0
5368 4171 0
5878 201 0
4893 2631 0
4719 4400 1
245 3980 0
6314 6690 0
2307 5340 0
4475 1936 0
1464 4538 0
2608 7281 0
4379 3278 0
880 1245 0
3025 904 0
2990 6870 0
2832 3166 0
4638 2335 0
3094 4293 0
5241 7489 0
2300 4252 0
3976 3990 0
5448 4682 0
3397 3198 0
5874 7384 0
3741 2416 0
3486 483 0
1753 11 0
6376 5118 0
4243 7449 0
3408 5988 0
2909 3962 0
2229 6705 0
2684 2254 0
2139 4653 0
6432 2301 0
3159 4513 0
5639 5497 0
4632 1719 0
2519 6086 0
2110 6519 0
4442 3947 0
3246 1742 0
1559 1889 0
1231 1785 0
2625 1330 0
7423 5216 0
4646 3642 0
2200 3761 0
2073 4017 0
6847 245 0
574 7244 0
3654 4349 0
5714 6311 0
2493 5330 0
2204 3587 0
1815 5118 0
7146 5754 0
5359 5166 1
5486 1577 0
294 2183 0
424 5765 0
1611 6148 0
2799 4327 0
6268 5477 0
7038 3971 0
3320 3677 0
5494 985 0
674 2241 0
6983 2792 0
2519 1423 0
1750 5768 0
3073 7478 0
5601 2298 0
1085 5263 0
4090 2270 0
7428 3354 0
1360 5493 0
4437 7498 0
7192 7089 0
6275 7189 0
4239 1144 0
5731 2950 0
1532 360 0
3202 6884 0
6104 7182 0
5215 4931 0
4996 1703 0
2169 2000 0
844 6017 0
4671 5457 0
3386 6115 0
6080 954 0
5639 61 0
6134 979 0
2334 2696 0
1241 6356 0
1755 5293 0
5956 5687 0
5976 6627 0
304 4002 0
6074 3189 0
6003 4744 0
2160 7317 0
818 1731 0
305 1687 0
3501 5538 0
7008 61 0
5824 6295 0
6546 5212 0
1659 5695 0
6787 5843 0
2109 2751 0
4390 543 0
5152 2424 0
2239 7176 0
3521 3860 0
3154 416 0
3123 6265 0
5709 2100 0
4698 3552 0
5425 812 0
7465 1526 0
2708 4376 0
664 5674 0
7255 792 0
6311 5811 1
294 1167 0
7230 5976 1
5504 1168 0
6980 1002 0
2311 2754 0
2470 1791 0
559 4740 0
2071 6495 0
6143 1142 0
2229 645 0
2738 4451 0
2695 7203 0
2858 6071 0
5549 7223 0
6257 3561 0
4704 4305 0
5514 1387 1
7254 348 0
6682 6713 0
3253 3475 0
6589 6053 0
3845 812 0
476 2479 0
322 3808 0
3613 3627 0
2886 6747 0
6985 842 0
448 6319 0
2173 1215 0
1052 3229 0
5127 919 0
292 4011 0
6907 5091 0
3484 1713 0
6418 1389 0
6885 1968 0
12 2698 0
1669 15 0
4655 1017 0
5954 6497 0
7394 3106 0
5006 4812 0
5650 5062 1
1242 4324 0
1497 2483 0
1488 4283 0
6121 4756 0
3118 547 0
4385 750 0
7013 1069 0
3977 5244 0
3952 3208 0
6703 2869 0
930 3679 0
6142 2800 0
3899 6773 0
3154 2514 0
2230 6856 0
5090 6020 0
2633 2002 0
4250 5390 0
6163 5496 0
5954 3568 0
1199 1055 0
3692 1786 0
4048 5289 0
2713 7083 0
1714 6045 0
4878 3617 0
6416 7431 0
3280 4020 0
3910 2892 0
5076 2435 0
1606 1898 0
2043 7010 0
5160 5128 0
2497 390 0
7022 4633 0
3131 1694 0
1322 2768 0
146 4393 0
6248 5092 0
6142 6880 0
450 5140 0
3857 2036 0
6012 4331 0
5363 5841 0
2547 6254 0
6172 6576 0
1524 4425 0
7490 1336 0
2460 7033 0
7021 1969 0
1862 3974 0
5090 3691 0
1682 463 0
6735 3301 0
3432 294 0
5786 3111 0
4124 4769 0
6164 5138 0
5518 1405 0
1656 4254 0
4003 4197 0
4648 2208 0
1307 1129 0
5318 1466 0
3560 6892 0
671 2376 0
1838 830 0
702 5628 0
2588 4365 0
1017 5527 0
5771 5126 0
7116 6935 0
7490 7000 0
1559 3210 0
881 4628 0
2937 6593 0
6916 7345 0
2766 2000 0
7021 4582 0
4398 5445 0
4295 2465 0
6964 7110 0
1428 4050 0
3780 3902 0
4295 6624 0
3358 327 0
2314 1851 0
1672 3791 0
7038 4510 0
890 3671 0
211 640 0
2216 4083 0
2377 5728 0
3439 543 0
71 4102 0
5239 5233 0
6333 4199 0
1558 5327 0
3536 3016 0
6503 2651 0
1474 6804 0
7126 3770 0
2772 122 0
2871 4496 0
6314 3462 0
5907 1521 0
1378 4989 0
3070 706 0
7442 3259 0
7340 1290 0
2453 5508 0
134 2663 0
3312 7135 1
5398 4892 0
1590 1381 0
4581 6508 0
4503 7114 0
4033 4443 0
4963 1349 0
77 5751 0
3187 3600 0
2874 3290 0
4492 3601 0
3399 4807 0
6116 6407 0
2902 6966 0
2758 527 0
2687 2696 0
2222 2974 0
4243 4950 0
6012 1415 0
1091 4727 0
3234 5266 0
6083 7043 0
5199 397 0
1463 245 0
3200 920 0
5571 1166 0
558 5826 0
7140 3937 0
3495 1910 0
2546 430 0
1940 2029 0
3432 7036 0
1538 6330 0
1801 6312 0
3078 3140 0
688 2272 0
1993 7041 0
332 571 0
3420 2391 0
7480 6966 0
4899 1295 0
5223 4473 0
7245 1801 0
6584 131 0
3976 2590 0
6355 2915 0
2513 6245 0
7487 3709 0
2491 2370 0
3912 883 0
930 3733 0
1463 195 0
1200 6595 0
5945 3384 0
4726 790 0
71 5029 0
1009 89 0
3486 7472 0
5116 1904 0
2792 3789 0
1347 5314 0
2331 5951 0
7108 1309 0
1268 2596 0
1539 3024 0
3177 1602 0
5771 457 0
929 3797 0
3728 2815 0
6739 6913 0
7386 6511 0
203 5773 0
4782 3605 0
1868 7173 0
2216 5112 0
272 5373 1
6224 6528 0
1732 2580 0
5681 5400 0
7164 3688 0
4306 966 0
2594 3130 0
637 5527 0
72 5402 0
3711 2162 0
4278 2601 0
4423 2240 0
5038 2605 0
1058 4989 0
6083 3215 0
256 4071 0
2044 6558 0
4771 6104 0
4516 5892 0
2999 3558 0
822 1712 0
3685 775 0
1174 3542 0
7313 2812 0
4674 1071 0
6344 2585 0
521 3880 0
1852 5303 0
5930 5092 1
5851 4395 0
5621 4356 0
4180 2797 0
2193 2063 0
5906 3327 0
1768 1343 0
1455 4139 0
3336 5595 0
4284 6039 0
660 5895 0
577 1803 0
897 4768 0
5318 5116 0
5235 4926 0
6156 7446 0
3215 1168 0
3820 7378 0
3184 82 0
1317 3505 0
3002 5402 0
5137 226 0
5281 1689 0
6336 7465 0
1843 2235 0
2076 4274 0
2167 2345 0
5978 463 0
3441 3873 0
175 162 0
4406 2279 0
5650 6203 0
7105 3943 0
1550 3808 0
6803 2357 0
1094 4490 0
3074 377 0
810 2439 0
6638 3937 1
2176 337 0
7452 0 0
5897 4586 0
2492 3785 0
5322 140 0
899 1446 0
539 1682 0
2162 1889 0
4289 6402 0
3369 3491 1
5965 703 0
3190 1938 0
3299 856 0
7473 1702 0
5707 6297 0
4986 3727 0
1634 1858 0
5069 1542 0
4579 2682 0
7063 6183 0
235 2139 0
4171 1595 0
592 7497 0
2480 5481 0
786 5425 0
3215 6931 0
438 6672 0
5531 4673 0
2555 4263 0
4499 3761 0
4916 1517 0
6257 1299 0
1880 993 0
4144 7072 0
5217 5419 0
3133 4733 0
2190 218 0
1066 6686 0
472 4788 0
847 1129 0
1900 7465 0
43 5814 0
1837 4169 0
4485 5669 0
4188 1691 0
690 7329 0
6329 6205 0
6734 2249 0
6239 1344 0
4500 2150 0
2780 3951 0
2780 3224 1
5330 364 0
12 5819 0
2002 4349 0
288 3926 0
6232 1481 1
335 7329 0
2693 1770 0
1362 5685 0
7008 6361 0
5180 4216 0
749 5786 0
879 1800 0
4929 2736 0
6527 2080 0
1538 2706 0
6443 6435 0
5131 1839 0
2218 4161 1
836 6511 1
6377 1468 0
283 4262 0
3574 2165 0
4408 3946 0
2433 3263 0
6038 5915 0
1732 7466 0
5515 5035 0
1100 1934 0
5517 3415 0
5371 1526 0
7404 4643 0
1221 3278 0
4244 295 0
6601 2906 0
1731 2949 0
5382 371 0
1691 4463 0
4662 3435 0
529 808 0
5388 883 0
6737 4311 0
3384 3294 1
4991 2549 0
4992 129 0
5804 3275 0
6064 4076 0
2140 7248 0
657 2170 0
2264 2454 0
6666 655 0
2479 4359 0
1799 149 0
2694 4101 0
3089 4917 0
5527 6954 1
2003 2792 0
6153 2520 0
2721 7157 1
1486 2887 0
6985 5943 0
1039 4441 0
7257 6466 0
3439 2365 0
5747 4026 0
5876 3608 0
5791 3598 0
4952 2007 0
5076 57 0
2362 5372 0
3516 7415 1
1099 1536 0
3314 6383 0
7479 3490 0
2628 5577 0
3153 599 0
7131 2485 0
7127 6266 0
2341 372 0
404 5546 0
3876 3450 0
6350 1303 1
