nohup: ignoring input
3966 4447 1
2479 3058 0
7415 6987 0
2307 3021 0
6212 6277 1
5867 1149 1
6402 2215 1
1853 6279 1
5603 6960 0
6826 6928 1
214 3273 1
4055 3309 0
1499 3460 1
7307 2740 1
3865 610 1
6095 5628 0
4881 5372 1
3965 1825 0
7155 3747 0
6304 3121 0
3163 1760 1
372 1464 1
171 6351 0
3723 3434 0
5957 404 1
454 3828 1
1991 4705 1
134 1419 1
7122 1518 0
5952 5288 0
6967 3408 1
6645 6583 1
6791 1410 0
4302 3061 0
4822 519 0
3722 3378 0
3268 3842 0
7244 2016 1
7118 1748 1
4043 5806 0
3194 860 1
1096 4042 1
5192 5271 1
30 4477 0
3035 3970 0
4918 5257 1
6443 3403 0
3309 7044 1
4135 2204 1
4987 2374 0
6580 4476 0
2890 6878 1
4992 5949 0
4285 4803 0
6563 5468 0
4377 4915 1
5759 817 0
2156 5335 0
94 5939 1
6694 636 0
5860 6063 1
1331 6227 1
1630 5946 1
7169 692 0
1681 5680 1
2834 4965 0
3837 1570 0
2809 2066 0
3242 5982 1
5667 7117 0
4559 5924 0
3740 5270 1
5697 689 1
6414 1150 0
376 1001 0
1689 1140 1
2670 3432 0
2460 5848 1
1015 2004 1
3438 5330 0
3891 2162 0
870 3757 1
4476 6953 1
534 1453 0
5706 6763 0
7248 659 1
4313 803 0
6075 5959 0
4956 7021 1
6682 1464 1
5372 1666 0
6657 2584 1
5969 3722 0
708 270 0
6735 5594 1
7072 3477 0
546 4577 0
2099 5608 0
2357 5286 1
5541 4373 0
7451 1493 1
1258 5447 1
4008 7387 1
5093 2636 1
1183 2924 1
4430 5154 0
3221 4571 0
7292 1916 1
2462 1439 1
3153 1252 1
4633 280 1
2402 2239 1
5127 4783 0
2159 5174 0
320 3197 1
3703 6374 0
4328 2025 0
3108 4003 1
86 5405 0
5847 5989 0
1294 4692 0
6040 1506 0
3940 3962 0
6989 3597 1
276 4563 1
7010 4151 1
1486 1359 1
3643 2278 1
199 4071 0
1855 7201 1
4754 1524 1
2904 6119 0
1796 5267 1
5526 4385 0
1297 1960 1
7447 5577 0
694 3119 1
4977 6763 0
7495 6258 1
2758 7482 1
3348 7295 0
1675 1106 1
3827 2543 0
6511 3663 0
4739 183 0
3345 110 1
2461 1297 0
7282 633 0
2712 6630 0
6910 312 1
453 4368 0
3264 4460 1
5310 913 1
5079 3975 1
997 5410 0
3100 1610 0
2220 5132 0
1138 1322 1
6780 6813 1
2401 5975 0
3780 4424 1
3135 2685 0
810 2767 1
4434 1747 1
3878 6090 1
1480 6968 1
2910 5683 0
1727 2239 0
3596 1470 1
1552 4249 0
3416 3687 0
2997 1863 0
4794 1556 0
330 3204 1
7086 2974 0
1214 289 1
2117 3298 0
5948 1819 0
7079 1817 0
1345 5301 0
2123 1142 0
401 3689 0
179 4794 1
4053 1533 1
1580 3784 0
5209 2721 0
1440 2486 1
5730 6538 0
5518 5604 1
5697 1477 0
823 3790 0
2005 6925 0
3501 3148 0
3308 124 1
2505 3720 1
4032 289 0
647 3387 0
7090 2672 0
2455 5417 0
6171 5382 1
7057 7320 0
5064 4942 0
3966 208 0
7083 3575 1
4756 5691 0
3887 5506 1
5773 212 1
4292 5172 0
7412 1996 0
7448 4217 0
1738 4645 1
2153 85 0
754 6773 1
5273 2475 0
2851 2654 0
7143 5370 1
1278 6290 1
4089 5508 1
6313 235 1
4377 527 0
1004 990 0
3570 6799 0
2378 5654 1
5609 2647 0
5648 1191 0
7276 3005 0
1379 850 1
6864 2373 0
3496 3119 0
5654 939 0
4588 2173 0
4718 6585 0
5012 516 0
83 4826 1
4319 4739 1
1688 4194 0
7420 2728 0
248 6661 0
3001 3844 1
7185 5060 1
2235 4816 0
2617 6732 0
3519 1389 1
1078 81 0
7456 5113 1
6668 7 1
7154 1692 1
4120 6385 1
5901 6822 1
4917 3763 0
6014 2554 1
201 2700 0
3514 5585 0
4719 4096 1
1537 944 0
2895 4887 0
7132 5384 1
6024 5329 1
12 6182 0
7064 5900 1
2422 4105 0
6226 5252 1
2548 6 0
5985 2374 0
2275 662 1
1736 3930 0
435 273 1
3583 6723 0
2403 5255 0
1197 7453 1
6215 384 0
2574 7118 0
4790 1341 1
3863 2253 1
6630 6396 0
3797 5667 1
4696 884 1
4534 5275 0
6929 3125 1
2144 2204 0
6041 691 0
5297 5867 0
3453 152 1
7351 3269 0
5771 6028 0
6755 5804 0
3344 2495 0
1830 305 0
4792 3509 0
3591 394 0
5258 4444 0
2850 2924 1
2452 2218 0
5867 4133 0
4475 1839 1
7353 972 0
5899 3427 0
2367 7387 1
6091 4958 1
7042 1210 0
1608 2694 0
6376 6519 1
2847 6320 0
2154 2980 1
6855 5425 1
3318 2394 1
2758 2229 1
6787 3161 0
3741 2100 0
5106 4900 1
5563 4967 1
4670 1374 1
1615 4569 0
5997 6005 1
3353 6010 0
6316 4347 1
7138 1963 0
3003 420 1
1739 4486 0
1531 2427 0
1961 5616 0
2996 6919 1
1608 3057 1
5634 4848 1
2058 7329 0
3142 3131 0
1627 5441 0
1262 2875 1
832 7412 0
6234 6194 1
798 6469 1
4665 4452 1
604 2958 1
4424 4983 1
2657 2595 0
5059 4249 0
1828 2312 1
218 807 1
333 372 1
7018 2895 1
2137 6176 0
4271 3765 0
2295 4299 0
5618 7400 0
3652 6052 1
104 2331 1
7287 7436 0
4901 5499 1
4755 5895 0
2874 6652 1
2017 2600 0
3960 507 0
4258 7415 1
48 882 0
4605 7460 0
2806 5033 0
166 5080 0
3628 3803 1
1535 1207 0
6037 6673 0
2911 1082 1
1370 6412 1
480 53 0
4726 4149 1
2126 4623 0
2903 5649 1
5019 7149 1
1049 4547 1
5914 6866 0
2793 3115 0
3464 4084 1
918 3490 1
3426 4229 1
6169 2081 1
1621 6312 1
3683 1139 1
6314 33 0
5678 1093 0
5684 4395 1
1712 5760 0
974 2184 1
581 5815 1
3917 5630 0
2060 4710 0
905 84 1
614 3237 0
6540 1245 1
7479 6246 1
3418 3452 1
810 590 1
7111 3746 1
2378 4219 0
3442 5186 1
2039 4684 0
3087 2009 0
3080 3352 0
7285 1087 0
4106 435 0
5697 5113 0
5365 1932 1
546 2275 1
7037 5834 0
4207 4081 1
1630 5865 1
2437 4235 1
318 4443 1
5144 1698 0
3913 2267 0
1194 4126 1
3434 3341 1
3783 4924 0
2000 3875 0
6328 4101 0
4312 1573 1
4673 6598 1
4142 2771 0
587 5891 0
7062 1336 0
4067 4071 0
2617 1176 0
907 2877 1
4359 495 0
2607 4587 1
4880 7202 0
4419 4992 1
5430 1782 1
487 5552 0
3590 2377 0
4435 6579 1
2193 7270 1
2656 3859 1
6649 1427 1
3004 664 1
5178 4108 1
6731 3666 1
2133 3161 0
5060 99 1
4554 6519 1
6906 6826 0
2974 1762 1
7348 283 1
3541 833 1
6503 2270 1
141 3367 0
3651 2020 0
2193 464 0
6115 6275 1
1495 4843 0
2695 938 0
4894 7282 1
16 314 1
2227 2690 0
1563 263 1
5356 3199 1
6316 2328 0
346 3525 1
1769 6786 1
7080 3899 0
768 1469 0
4303 7369 1
7460 5105 0
6282 6609 1
6651 7226 1
7302 1636 0
5894 7230 1
4583 5421 1
3425 4463 0
2895 5085 0
1143 6111 1
707 5463 0
775 1390 1
7467 7424 1
231 4492 1
4428 1943 0
7263 1234 0
5478 5492 0
2257 2650 1
2954 1523 1
6211 4682 1
6787 4151 1
2745 1288 0
302 4370 1
2219 7478 0
4336 1867 0
3800 1212 0
3154 5402 1
4822 1038 0
6236 5420 0
5706 3328 1
7122 5311 0
2079 663 1
3168 4594 0
809 6355 0
1812 6441 0
3399 1737 1
2069 4985 1
7189 5580 0
2531 1846 1
2835 6200 0
1938 495 0
2862 5715 1
7406 5291 1
4241 863 0
4295 5547 1
787 5463 0
5012 1404 0
5528 3007 1
4232 5973 0
6288 3000 1
6153 1481 0
4118 5264 0
3287 4774 0
6675 6892 1
1569 1717 1
4000 3008 1
4387 778 0
5266 383 1
6313 1250 0
5916 6536 1
6867 1218 1
5687 6704 1
4345 2238 0
6711 3647 0
4430 1325 0
1452 713 1
4233 3021 0
1322 5872 1
916 1272 1
3284 872 0
6672 691 0
12 4276 1
3297 2058 0
3871 5976 1
7252 6528 1
5302 269 0
2135 2496 0
5145 6023 0
6535 2134 0
3945 2905 1
2480 6180 0
4019 84 0
4476 3977 1
72 381 1
1424 4697 0
3238 2754 1
1404 6599 1
5998 6623 0
5371 6403 1
4456 2578 0
6435 1326 1
1658 3035 1
1960 5883 1
3955 3475 1
6256 945 0
924 3800 1
1688 7218 0
4046 641 0
6099 1937 0
2074 5766 0
4028 3317 0
3113 609 1
1569 660 1
4684 6214 0
56 7034 1
1641 1946 1
5504 1631 1
2340 6038 1
2652 4124 1
6262 4149 1
5039 4436 1
2115 6802 0
7380 4703 0
5656 5868 0
3034 6183 1
3337 5587 0
6394 3634 0
4180 5319 0
4433 3478 0
4194 2976 0
7345 4512 0
131 3247 1
5902 2739 1
604 1196 0
602 1116 0
2305 304 1
6123 1256 1
2228 3122 1
3123 6614 1
1195 6784 1
2744 522 1
6056 4381 1
833 4630 1
3941 1411 0
6959 4978 0
1111 1382 0
5157 3743 1
3322 1218 1
5528 6415 0
6045 2679 0
6402 7218 1
1803 660 0
2599 4965 1
2637 1784 0
707 2402 0
306 832 1
4943 5500 0
3472 3964 0
4625 1865 0
3009 3382 0
2998 2023 1
4295 1775 1
2695 3955 0
5184 2779 1
6630 5089 1
999 3990 1
6175 3041 1
6373 5564 0
778 2293 0
3619 3347 0
7227 7481 1
2601 7362 0
6735 7214 0
1663 1732 0
1501 6353 0
4269 939 0
6195 4788 1
6317 3854 0
3940 4464 1
6465 452 0
3482 3733 0
3348 2549 0
6397 4735 0
302 5277 0
1967 6951 0
729 1613 1
5187 922 1
2613 1058 0
5819 5230 1
1523 5703 1
1803 6160 0
1370 2506 0
545 3825 1
4878 2583 1
5020 6073 1
3025 5904 0
1637 1007 0
6354 5412 0
6405 7221 1
5418 2635 1
4845 3433 1
2026 6926 0
3372 3392 1
1359 5238 0
6414 5262 0
6631 7430 0
818 4812 0
2058 2228 1
2426 2497 0
5616 4924 0
2748 4520 0
2488 7140 0
4321 3749 1
3163 4147 1
2192 2158 0
2682 4074 1
5034 7425 1
5053 2382 1
1671 5748 0
3570 4874 1
1567 1707 0
5183 4844 0
6768 2299 0
6213 5256 1
6534 4654 1
4881 6337 0
6159 39 1
2589 5872 1
183 2596 1
1361 1306 1
6600 2698 0
338 1819 1
3741 4607 0
4013 4839 0
7162 3351 0
4697 4426 1
1420 3332 0
1980 4593 0
2603 4681 1
6690 1711 1
3166 7408 1
1468 5711 0
3377 2908 0
5773 1415 1
1872 3563 0
2951 3891 1
6596 7060 1
3274 6894 0
1853 2824 1
1884 6907 0
1944 3478 0
7258 4168 1
4641 6044 0
2162 2786 0
2805 5968 1
546 5759 1
3985 1326 0
3273 2519 0
6940 304 0
4967 4840 1
515 6639 0
7354 4038 1
5135 954 1
1252 516 0
471 7285 1
937 902 1
3690 6214 0
6001 4735 1
3563 1527 1
5313 6063 1
1223 4148 0
3791 3584 0
2416 4374 0
1356 2716 1
3255 5295 0
1623 1842 0
426 6556 0
1053 2909 1
5663 3307 1
1768 2688 1
4860 2893 1
6465 1961 1
1430 4816 1
2533 5449 1
1283 6594 0
4470 390 0
6141 323 0
2836 1657 1
3869 6156 0
645 3094 0
1379 4658 0
969 4124 1
2707 308 1
838 7242 1
3336 3452 0
239 354 0
187 2707 1
7335 4426 1
2303 3524 1
165 805 0
2829 5748 0
7253 2557 0
406 1023 0
3747 2483 1
5525 3937 0
6078 2641 0
778 7265 0
4934 1317 0
6490 1814 1
6638 5611 1
3456 781 1
1076 3231 1
1720 2528 1
2725 5162 1
6331 3798 0
3122 6121 0
6603 6355 0
306 6337 1
2835 6423 1
1349 5300 0
7263 1168 1
3048 4000 1
4100 2437 0
5783 2672 0
2552 5268 0
3602 7043 0
2501 6053 0
4482 1623 0
5712 2697 0
2270 2521 0
4135 3188 0
4362 1187 1
698 7077 0
1654 2779 1
1008 195 1
4687 1367 0
671 6543 1
1650 3274 0
1192 1879 1
1867 229 0
4669 2169 1
4042 2833 0
3626 5843 1
6722 1205 1
1696 1034 1
2000 463 0
7392 2056 0
5142 2388 1
5525 3594 0
6624 738 0
835 4745 1
3572 606 0
5494 3163 0
1830 4067 0
2940 855 1
6649 5793 0
3091 4411 1
3978 4782 0
287 1354 1
397 4480 0
6067 2887 1
7497 6918 0
4380 1290 0
12 6924 0
4762 6003 1
13 2200 0
1300 3797 0
6790 2084 0
2697 5350 1
5052 97 0
4320 615 0
3916 5201 0
4660 2003 0
3396 557 1
3227 3340 1
4449 6127 1
2071 2878 1
2059 5686 1
5462 4975 1
5458 288 0
2664 1142 0
4988 6801 0
5026 4274 0
479 595 0
6108 7400 0
1086 3753 1
3857 5443 1
933 6902 0
6596 4354 1
7016 7221 0
1297 1314 1
5096 3507 1
4934 2034 0
2848 4599 1
1783 6058 1
2552 5309 0
4829 7163 1
3148 3841 1
4839 4123 1
7111 3324 1
6398 5590 0
3978 4371 0
3496 5708 1
671 5086 0
3793 3550 0
344 2620 1
7155 3204 1
198 3061 1
4478 7443 1
22 6274 0
5791 966 0
3857 1869 1
763 4391 0
2370 2811 1
3323 5048 0
2547 1740 0
7364 4504 0
1074 855 0
5383 5118 1
4905 7217 1
6846 1808 0
2105 7216 0
534 4962 1
4272 4397 0
6635 898 0
6536 1625 0
1925 6012 0
7437 470 1
5756 144 0
2441 1992 1
7319 2171 0
5866 2654 0
2201 6972 0
7449 725 1
1424 725 1
2113 4698 1
4723 2562 1
4948 4249 0
2011 2026 1
1250 2913 1
2069 7241 1
3769 6474 0
4195 6849 1
6245 3186 1
5893 6298 0
5461 7482 1
2016 741 0
6413 1372 1
7058 3382 1
3744 6020 0
1415 2134 0
3051 3294 1
1351 4433 0
108 2692 0
7353 1345 1
6670 956 1
4056 1712 0
5440 1388 1
69 7411 0
5690 4652 0
5698 2792 1
6204 1954 0
839 6881 1
3951 722 1
7370 1430 0
4853 4421 0
4658 2084 1
1920 1417 0
4288 6494 1
3517 3672 1
4841 1767 0
3798 7496 0
4346 82 0
2900 2857 0
3665 6911 1
6652 2087 0
3036 432 0
687 4269 1
5355 5363 1
166 7269 1
2524 7178 1
3526 1560 0
363 5463 1
1285 4332 0
7008 1163 1
1093 5638 1
872 3143 1
6191 6470 0
621 4798 0
2525 653 0
125 838 1
6754 1509 1
1607 921 1
7444 4340 0
2684 3073 1
487 357 1
225 4095 0
3587 50 1
2077 2057 0
3486 696 0
7094 224 0
5894 448 1
3562 1336 1
2690 3491 1
3777 3870 1
269 5655 1
1712 3192 1
4469 3067 0
4584 564 1
4312 1547 1
3969 6960 1
1097 3856 1
1933 3863 1
5399 3459 0
1890 5947 0
1264 6022 0
1213 1414 0
165 6259 0
236 3430 1
2154 1028 1
5833 1435 0
4293 5773 1
2728 1657 0
2320 4868 0
5359 5248 0
5641 4857 1
5921 2464 1
86 3376 1
2963 5826 0
6487 2979 0
5959 5608 1
3969 6264 1
2696 443 1
2815 419 0
2841 3557 0
1644 4382 0
5436 6059 0
4847 5228 1
3058 0 1
6249 6857 0
523 4406 1
2359 2292 0
1570 4498 0
3990 1471 1
2633 3255 1
5817 2763 1
687 3612 0
6796 3375 1
2337 3565 0
1172 4866 0
162 1988 1
1601 5652 1
2258 2600 1
6897 4371 1
6444 2254 1
401 5295 0
4908 1095 1
6440 7304 1
4249 6085 0
800 1103 1
2296 3814 0
5946 2697 0
6110 1968 1
3044 6617 1
1230 724 0
1785 3165 1
5611 4270 1
745 5851 0
1284 2141 0
6151 6556 1
3344 1818 0
3124 3625 1
3289 1675 0
4162 4553 1
6524 89 1
5988 1284 1
5780 6517 1
686 5756 1
3399 500 1
5119 6599 1
763 5083 1
1201 5192 0
3288 4786 0
2223 1705 1
5305 7484 1
7374 5686 0
3934 3512 1
7191 3434 0
4565 5537 1
6578 5114 0
5773 7271 0
5893 2654 0
1730 3034 0
4377 5295 0
2478 3968 0
2250 271 1
1000 3536 1
6803 3842 0
7227 7222 0
2532 4842 1
5046 1536 1
3665 6236 0
3772 4034 0
628 3199 0
4153 1446 0
1895 5775 1
1003 5543 1
6913 7205 0
731 6847 1
6747 1098 0
150 331 0
1973 7173 1
5251 1493 0
6270 1338 0
157 6242 1
203 3305 1
1346 689 1
3753 4304 0
6091 1618 0
6122 939 0
862 4724 1
2687 4164 0
5353 3953 1
6995 3598 0
6015 2055 1
562 32 1
6955 5674 0
4707 5737 1
2263 950 1
3921 1406 0
1950 2886 0
5467 6558 1
2955 348 0
5124 1724 0
2620 7361 1
834 237 0
1172 7414 0
6172 5051 1
3610 3856 1
3940 737 0
3588 6969 1
2853 4609 0
6842 3455 0
6852 3543 0
833 6597 0
1605 6803 1
5047 6760 0
5339 5454 0
1660 2826 0
3284 293 0
4332 2720 1
4244 5276 1
851 5150 1
3684 1774 1
4087 1174 0
3584 7171 0
4107 3555 1
2875 2465 0
1189 4013 0
3073 886 0
2964 3034 0
7440 6537 1
1545 4962 0
4246 1339 0
6253 1938 1
6018 4139 0
6092 446 0
4535 3857 0
2715 5253 0
7274 6575 0
3986 4220 0
6792 5867 0
3566 1096 1
2954 5012 1
4840 111 0
3485 4168 0
5249 4937 0
3392 7292 0
6747 1091 0
784 5476 0
5244 5032 1
902 1854 0
2725 5963 0
2392 6378 1
2011 1327 0
4113 1301 0
5984 29 1
3483 5661 1
5931 964 0
5794 1916 0
7357 6276 0
6612 2831 0
2756 4065 1
6982 294 0
6339 50 0
2098 6441 0
4449 87 1
3186 5045 0
70 6192 0
5529 4394 0
3737 3298 0
2370 6668 0
2944 2230 1
991 3932 1
7260 1378 0
4909 4759 1
854 1674 1
454 4041 0
661 6939 0
2481 7072 0
3281 3080 0
4709 6059 0
1813 214 1
2221 6524 0
1162 140 1
3204 3620 1
2599 304 0
6167 6006 0
2231 2683 0
1337 1612 1
2995 2419 0
6345 2719 1
6760 169 0
5244 335 0
6130 829 0
6855 3108 1
1538 4005 1
2398 7004 0
4455 115 0
4135 2199 0
6242 681 0
4054 1238 0
4827 5300 0
5981 7177 1
5614 1688 1
6465 3415 0
5816 4737 1
3819 1503 0
5729 604 1
3154 519 0
6586 2132 0
6393 2922 0
3435 6423 0
1054 3235 1
4401 217 1
1238 1215 1
2946 5379 0
1452 2905 1
5002 7167 0
3376 5535 1
5946 5791 1
5215 6882 0
3291 34 1
2954 6554 1
7301 5962 1
4701 4122 0
689 4122 0
1261 1194 0
6382 2026 1
4982 3234 0
4308 76 0
1689 395 1
2596 2615 0
6796 3929 1
7388 3104 0
4825 7314 0
2525 6410 0
6859 2692 0
1382 3822 1
6131 5553 1
4730 2680 1
5204 5891 1
3945 6983 1
2993 1025 1
2164 6340 1
6486 6696 0
3460 1967 0
4637 824 1
7207 6403 1
843 5636 1
277 3284 1
499 1869 0
1804 1203 0
2834 4927 1
1727 4920 0
970 3671 1
6849 1901 0
2911 1536 1
5062 2723 1
1340 2440 1
2721 4424 0
424 2278 1
134 4186 0
6572 4304 0
6433 4103 1
5542 5077 0
1311 5994 1
4902 7161 1
398 47 0
5118 7458 0
6137 6357 1
3290 5627 0
7034 4653 0
4784 2468 0
1638 2048 0
1029 5912 0
668 2567 1
7338 2821 1
5920 7386 1
2664 4703 1
5503 6120 1
507 437 0
3254 6282 0
6799 2511 0
348 1 0
4091 1250 0
4652 4422 0
6180 1050 1
2047 4442 1
5876 3133 1
6308 6378 0
3198 662 1
654 303 0
4531 188 1
2566 2700 1
6423 2980 1
3321 2955 1
2408 5604 1
4683 6084 1
6430 7159 1
7025 5280 1
1874 2057 1
6043 3611 1
7204 4649 0
3086 1456 1
7042 337 0
357 2441 0
5231 4805 1
6457 1364 1
3136 3698 1
7441 5313 0
2495 7404 1
3891 6124 1
6298 4020 1
3409 7095 0
5461 4579 1
4969 6156 0
696 3202 1
940 5153 1
5850 2180 1
6775 6929 1
2554 5282 1
6962 2594 0
2827 5417 0
4066 1218 1
4804 5826 1
1974 1349 0
1559 606 0
2369 3029 1
1582 1389 1
4051 6544 1
5951 4301 0
5189 6134 0
2739 6824 0
4760 6574 1
3452 5696 1
1915 4323 1
2420 1031 0
2436 368 1
874 3852 0
175 3720 1
5733 1021 0
5784 6981 1
914 6863 0
1522 2263 1
5949 2235 1
1000 1179 1
5035 4107 0
6262 7239 1
6034 6514 0
4544 2557 0
5372 277 1
3189 1346 0
391 5466 1
4467 5755 0
4772 7248 0
5246 2453 1
5772 2747 1
554 6358 0
3801 5118 1
6907 51 1
4311 5636 0
4906 904 0
3296 512 0
1894 4344 1
5489 4718 0
393 801 1
1771 7146 1
6037 4444 1
1717 4477 0
1519 464 1
1182 217 0
2979 152 1
286 3518 1
1096 6377 0
3591 351 1
5882 5104 0
5143 1596 0
3013 6034 0
4106 2471 1
1846 3856 1
5899 6825 0
342 4704 0
3950 1440 0
270 1831 1
1008 1428 0
1485 2428 0
6685 635 1
2032 7331 1
255 2515 0
2382 4346 0
3288 7192 0
5062 4548 1
4059 3014 0
5797 6080 1
3481 2309 1
5913 6663 1
912 848 0
3140 1278 0
2814 1150 0
5624 4325 0
2985 6456 1
3947 3411 1
3289 3593 1
6598 7185 0
4717 290 1
4789 563 0
5621 5419 1
107 7226 1
5367 5606 1
185 2103 0
3693 2763 0
7119 5842 1
1390 4721 1
5869 6639 1
3037 1514 1
2403 4503 0
1909 5809 1
1369 2834 1
4199 6334 0
5434 7021 1
6467 6554 1
4196 3321 1
800 4065 0
1327 5843 1
365 5160 0
6526 4723 1
6646 1218 1
5212 4965 1
5468 3249 1
7375 1848 0
3003 3506 0
2917 1849 0
4674 1917 0
7018 5447 0
4954 5617 1
7072 6373 1
4173 572 0
2372 5538 0
1074 5445 0
4331 918 1
6564 4368 0
907 888 1
368 4296 1
7310 6949 0
4958 299 0
7479 2177 0
4773 672 0
3703 743 0
4378 2319 1
885 7074 1
6487 196 0
4799 6027 1
6356 6200 0
5303 3781 1
7196 3909 0
7379 6131 0
6060 1976 0
5308 3937 0
4626 2827 1
6334 2529 1
4828 1472 1
2819 2615 1
1510 1388 1
2243 1145 1
7077 6281 1
7281 1760 1
1337 3666 1
3150 5423 0
3748 777 0
3646 3188 1
2633 5637 0
4269 2322 0
1590 68 0
1225 5827 1
6059 1100 0
7362 3226 1
347 4001 0
3222 190 1
1584 3897 1
7130 4997 1
5447 4706 0
2767 5928 0
1529 4953 0
67 5160 1
5980 2957 0
6763 4112 1
46 4111 0
1324 960 0
5781 5063 0
1115 6104 1
1493 1760 0
6357 3148 0
5301 221 1
1434 7277 1
1090 954 1
2719 7140 0
6150 2280 1
6852 5181 1
5913 2952 0
2336 7406 0
2481 5 1
5261 5515 1
3431 6473 0
1079 2973 1
2623 4779 1
3471 3231 0
7236 3426 1
3186 3228 0
6183 95 0
7130 1653 1
766 263 1
7185 3740 1
1468 7121 0
2160 1049 0
6221 3129 0
3654 1896 0
3653 2232 0
2597 6822 0
7184 3989 0
6003 4647 0
4934 6470 0
2604 5276 0
1955 331 1
2578 6942 1
5689 7125 0
287 3682 1
5093 3087 1
6398 4918 0
638 4514 1
2049 2131 0
4625 7462 0
4171 2790 1
3309 7257 1
1269 4043 1
5489 2169 0
6032 7405 1
7091 658 0
2151 1132 1
2575 5842 0
1135 6658 1
1439 3532 0
4503 4548 1
2255 1801 0
810 2753 1
6931 4269 1
5621 6542 1
29 141 0
637 5794 1
3327 5718 0
2256 6766 0
1792 5492 0
927 3120 1
2290 2729 1
6708 5973 0
1663 4847 0
1285 4645 0
3875 2782 1
5504 1312 1
6410 3578 1
4671 974 1
6764 4258 0
6902 5206 0
3846 910 0
4819 5082 0
5176 5972 0
4936 2448 0
2502 6340 0
2715 1967 1
5923 1556 1
5561 3618 1
1812 6141 0
6910 2448 0
4203 7441 0
3683 3883 0
2568 4914 0
3012 3162 1
2861 4782 1
2426 2952 0
5258 3204 1
1500 2519 1
5653 3521 0
4260 3338 0
972 4812 0
6807 3015 0
4226 3005 0
3710 3652 0
1823 4380 0
5822 2132 0
4482 4368 0
716 3613 1
5128 5503 0
6746 786 1
7259 2854 1
147 2833 1
6016 7494 1
4266 3301 1
5280 5046 0
4646 3293 1
1292 4395 1
7359 4193 0
949 3116 0
3575 4743 0
5653 6856 0
4184 3293 1
7225 5869 0
6150 4951 0
5084 6354 0
1031 5756 1
5831 6721 0
5601 3080 1
3912 175 0
1066 3609 0
7314 2199 1
7410 1863 0
7114 4693 1
4419 5812 1
3848 1124 0
2383 6396 0
425 7222 1
85 2242 0
6930 7490 1
2575 3051 1
7051 2492 0
5820 5578 1
7264 2790 0
7334 5923 0
2904 3408 0
3467 911 0
3922 4647 1
7211 7366 1
6792 911 0
7255 3938 0
1659 7167 1
4475 511 1
6089 5003 0
4739 7489 0
6294 3383 1
3227 5069 1
1037 4282 0
244 314 0
4527 880 1
1744 4284 0
6428 4880 1
2697 6054 1
5956 85 0
3293 3307 1
736 6654 1
5605 2579 1
