nohup: ignoring input
3079 7012 0
3732 4739 0
5685 2423 0
1166 4637 0
2228 6851 0
5489 850 0
605 5452 0
1517 4760 0
857 3753 0
2889 5828 0
5200 4581 0
4616 6870 0
7465 2403 0
2821 5985 0
2874 6301 0
2285 4659 0
7082 1527 0
5385 2585 0
2927 5071 0
3921 1504 0
1513 4712 0
3524 766 0
6554 2632 0
6301 35 0
833 2439 0
4147 3602 0
7227 875 0
2497 814 0
5563 2890 0
3993 6910 0
7005 7425 0
1005 4298 0
150 1475 0
885 2657 0
1728 5077 0
5407 3375 0
6717 2812 0
1248 5093 0
4390 2152 0
62 5959 0
3350 375 0
983 4988 0
2554 2537 0
6717 5510 0
4541 4921 0
3140 3873 0
6999 4337 0
3220 2347 0
3657 5021 0
743 6418 0
3079 322 1
6155 4001 0
4201 499 0
1423 771 0
5474 4477 0
595 6593 0
2948 5542 0
3888 5252 0
1177 7294 0
2867 5413 1
2893 4771 0
371 4717 0
3545 3148 0
6365 6382 0
4464 4681 0
38 2023 0
1604 3185 1
6029 164 0
6878 1047 0
5862 4571 0
3648 7424 0
2262 738 0
1461 3372 0
3023 1466 1
6722 315 0
6918 4876 0
1004 7134 1
6207 6721 0
2407 3015 0
3356 539 0
5752 1605 0
5946 4948 0
4807 3701 0
6153 768 0
4075 5621 0
2616 3876 0
2428 4534 0
5801 1479 0
5034 2315 0
4472 5664 0
727 2546 0
5787 7082 0
6525 588 0
6434 4781 0
3832 6957 0
6394 7307 0
5714 6571 0
1539 6254 0
1628 6256 0
1574 5664 0
3595 6180 0
2068 5936 0
5176 2033 0
5756 5801 0
6057 808 0
4452 2883 0
6058 4484 0
4283 3221 0
5516 3244 0
6524 4111 0
2544 1402 0
1611 4496 0
5143 6932 0
4523 852 0
2279 4741 0
2915 7037 0
7315 1069 0
1218 2975 0
2010 2968 0
3452 5485 0
2296 7289 0
5788 3431 0
3345 6387 0
2942 2313 0
2601 582 0
6163 4835 0
2141 641 0
2405 3283 0
1827 2866 0
1307 1484 0
2207 7485 0
3365 6438 0
7228 3722 0
7370 3316 0
3092 5767 0
6111 505 0
7160 5649 0
7258 7291 1
2620 7447 0
899 2912 0
2219 5620 0
3307 6750 0
3840 2034 0
1 5148 0
4758 2420 0
1521 3394 0
5644 499 1
430 55 0
747 4260 0
4682 5378 0
790 513 0
4312 1460 0
5300 4857 0
2166 7363 0
2648 3723 0
4652 4112 0
6073 3013 0
6120 1194 0
3077 293 0
6516 6108 0
3026 223 0
7494 7319 0
3327 1850 1
7213 923 0
6839 4846 0
5616 375 0
6154 5812 0
1828 5184 0
6537 1077 0
2967 3682 1
4543 4880 0
4900 4159 0
2513 1632 0
752 3985 0
5209 2411 0
3121 4158 0
3307 447 0
396 2273 0
5056 5939 0
2859 1681 0
1594 2543 0
1368 3459 0
5350 1260 0
1700 5393 0
6 3935 0
2947 5495 1
4645 6849 0
861 661 0
1776 4360 0
5799 3374 0
7482 3636 1
3694 293 0
1545 899 0
1575 5761 0
3883 7077 0
7407 7447 0
1587 2811 0
6430 2456 0
6146 7451 0
5909 1649 0
7296 1821 0
1498 5643 0
1198 4466 0
4969 850 0
6551 2872 0
598 4942 0
2715 2095 0
181 5588 1
7461 6940 0
3598 1171 0
1863 5451 0
7170 1231 0
2514 7352 0
3425 6990 0
5004 615 0
6458 3360 0
2474 4736 0
579 5785 0
1496 1658 0
2984 6170 0
1924 1342 0
4698 1322 0
6113 120 0
7325 1697 1
4204 7130 0
6877 6856 0
542 5750 0
2929 7066 0
5694 5059 0
4448 4111 0
5438 698 0
3984 1814 0
5738 7050 0
6859 4064 0
2027 4943 0
3364 2952 0
1368 2613 0
127 1109 0
1876 7423 0
1777 2349 0
1612 263 0
4120 6211 0
2610 5996 0
2535 1142 0
3052 6653 1
4708 3272 0
1615 6151 0
2045 6204 0
1259 1667 0
979 4178 0
7370 6140 0
5643 2776 0
3288 3105 0
6876 4571 0
23 1099 0
3471 90 0
3748 7311 0
2763 3760 0
2856 7010 0
5287 4669 0
727 1168 0
5855 4503 0
4891 6794 0
3049 2169 0
1862 4159 0
6600 6021 0
5991 2240 0
6035 2657 0
951 6770 0
2878 1843 0
2557 7002 0
6032 6462 0
3779 1187 1
4404 1846 1
5957 1670 0
2891 6143 0
2442 4977 0
4471 544 0
394 4457 0
495 3618 0
2333 1155 0
4804 4659 0
7150 2375 0
4884 1304 0
7199 4451 0
4963 5696 0
6304 4534 0
456 424 0
6738 6048 0
7067 3007 0
1906 5324 0
5319 3846 1
153 1082 0
2300 6420 0
7479 3457 0
5324 544 0
2039 7061 0
1522 1417 0
5128 2733 0
434 759 0
3880 774 0
5673 2585 0
6135 4587 0
109 7200 0
1311 2834 0
1051 2315 0
6595 2053 0
377 1993 0
6035 26 0
6207 1256 0
7206 5308 0
3148 3402 0
4807 4785 0
1912 4464 0
1135 7377 0
3053 1258 0
3567 102 0
6908 641 0
4523 5430 0
6649 227 0
5004 2153 0
7026 4678 1
1573 691 0
480 257 0
3170 142 0
1389 7012 0
274 5264 0
7284 1971 0
1799 4383 0
1444 1047 0
5522 4546 0
4368 5229 0
4122 2954 1
1952 6721 0
5150 2929 0
2350 5595 0
1568 6768 0
4416 1718 0
711 4064 0
4100 1124 0
3995 1961 0
911 1527 0
2066 6198 1
5222 3016 0
5721 1710 0
4380 7316 0
3927 3594 0
6258 1751 0
4533 345 0
50 1119 0
572 2932 0
4484 4629 0
1182 6323 0
1801 6194 0
5637 5533 0
16 5479 0
1024 4150 0
7186 4233 0
2820 2090 0
7489 4453 0
3876 3205 0
2746 6869 0
5861 5003 0
6677 4602 0
1240 583 0
1988 2255 0
3836 6123 1
3338 827 0
4529 1527 0
5500 1222 0
5783 3171 0
6083 6660 0
907 3516 0
5830 1641 0
2948 5601 0
148 4140 0
3307 3756 0
4912 1685 1
2051 5595 0
4406 5077 0
1913 335 0
6425 4999 0
422 7447 0
3510 6947 0
5509 393 0
3320 2176 0
392 1568 0
614 4311 0
5454 2603 0
158 57 0
74 5139 0
2654 7314 1
527 475 0
6495 1659 0
2875 5371 0
7411 932 0
1856 6655 0
7242 5345 0
1808 3358 0
5586 932 0
5300 3965 0
1167 995 0
3940 6955 0
1816 5461 0
4867 6272 0
7464 5495 0
7289 6546 0
5979 4522 0
123 1810 0
3399 4762 0
812 1851 0
816 167 0
5232 5110 1
1197 7375 0
3321 7365 0
7280 2547 0
5347 4639 0
341 2307 0
4450 1209 0
5229 1015 0
6852 3514 0
4012 5762 0
4481 4719 0
4788 689 0
1264 2047 0
7040 1805 0
5864 5388 0
264 1629 0
6097 3310 0
5256 4912 0
5763 567 0
2415 7314 0
4132 2365 0
2070 7327 0
5770 7492 0
1666 2892 0
1232 317 0
2727 1431 0
693 3068 0
419 3222 0
1944 1181 0
3174 1080 0
5208 7305 0
2352 6968 0
4972 4785 0
2478 2078 0
3007 6919 0
6637 1203 0
4857 1982 1
5660 4158 0
6652 353 0
899 3834 0
2772 7333 0
1154 142 0
1401 3216 0
107 2295 0
6068 2306 0
1511 1540 0
1859 5490 0
4108 5918 0
6104 1648 0
4189 2196 0
2210 1751 0
757 3111 0
4711 40 0
1518 3962 0
4543 5203 0
1519 1117 1
5680 4846 0
6494 1205 0
2900 6151 0
4384 2173 0
7401 6500 0
3196 6838 0
3727 6212 0
4597 6600 0
4780 3381 0
3254 5598 0
4421 5573 0
638 3373 0
6908 6123 0
2992 2975 0
2515 6837 0
5060 637 0
3324 2614 0
120 3655 0
43 719 0
5893 5375 0
2746 3481 0
7424 4601 1
5603 2502 0
4920 4821 0
2742 3372 0
7012 4373 0
1312 4320 0
6170 6608 0
2838 5922 0
933 4195 0
5298 6383 0
4990 2873 0
1772 4252 0
5709 1370 0
1397 1197 0
4165 2657 0
1619 3292 0
1595 643 0
443 3331 0
5315 7181 0
5668 4913 0
1545 4239 0
3859 4312 0
1545 6288 0
2727 5568 0
2683 4005 0
5662 821 0
2259 4960 0
3466 6801 0
2240 4207 0
7060 5790 0
1121 2369 0
6170 2394 0
2474 2193 0
1239 4145 0
4612 5715 0
6270 3966 0
6034 3334 0
3199 6456 0
2276 543 0
3388 4729 0
4802 3327 0
4043 5689 0
7336 6185 0
6116 7107 0
5329 3020 0
3670 2673 0
2604 4055 0
2711 3855 0
3556 3674 0
1885 6563 0
4936 6551 0
3471 3041 1
5962 3192 0
1330 7292 0
1992 5843 0
654 4568 0
7239 2116 1
2428 2894 0
6254 895 0
5729 2337 0
522 2890 0
4022 2563 0
7447 7023 0
773 6546 0
5453 4071 0
5859 860 0
4479 3294 0
6863 2378 1
5534 1671 0
2608 1935 0
2848 4886 0
1088 159 0
5716 4200 0
4360 852 0
6681 295 0
2345 1178 0
6672 1485 0
1203 6218 0
2426 2522 0
4955 7264 0
2469 2958 0
2332 998 0
1165 7173 0
3659 4765 0
6427 3516 0
1836 3731 0
6484 2642 0
4339 1046 0
1912 4001 0
5282 4143 0
591 2782 0
6444 6959 0
2713 696 0
5035 6077 0
6473 2008 0
4264 3037 0
177 6721 1
5268 6238 0
5389 2476 0
5731 2688 0
4784 6461 0
2233 1019 1
1583 2728 0
5419 6770 0
3997 2465 0
2494 6805 0
2685 4884 0
2 2477 0
3576 6582 0
6880 5298 0
5365 5388 0
6125 2535 0
590 1673 0
7349 3667 0
2190 6316 0
6199 552 0
2601 848 0
1522 1027 1
547 7261 0
3888 1695 0
6636 5228 0
7366 2366 0
1638 2813 0
5782 3149 0
2244 5867 0
1533 3721 0
2775 3436 0
6514 4173 0
115 3845 0
6504 4699 0
7151 994 0
4472 5726 0
4650 647 0
6632 6384 0
715 371 0
5637 7275 0
146 2390 0
1974 868 0
6943 3848 0
5736 6321 0
3708 7389 0
1401 2045 0
7418 5448 0
2387 3442 0
6994 5414 1
1656 3790 0
4585 2321 1
2629 4335 1
386 3709 0
2956 1460 0
3937 3290 0
6169 6420 0
5189 665 0
492 3221 0
2823 2537 0
4693 6328 0
6128 3019 0
5208 7456 0
2133 7083 0
3110 2718 0
1136 7117 0
6605 4650 0
6214 1225 0
7395 7207 0
4799 1623 0
4732 5494 0
4255 887 0
427 5266 0
3289 5259 0
3554 5160 0
6048 5896 0
2771 903 0
2887 1759 0
66 5612 0
5467 4347 0
4048 4602 0
4529 4769 0
6524 6465 0
2808 2939 0
778 5926 1
7497 3508 0
7432 5980 1
5963 6507 0
3350 2669 0
7230 1787 0
6966 5211 0
5821 2807 0
4708 6032 0
3801 3309 0
4098 3261 0
3263 6591 0
1952 3906 0
1897 3336 0
2629 4332 0
6767 3051 0
5886 5747 0
1760 5571 0
1781 6465 0
6094 2369 0
5844 1878 0
7136 5951 0
5937 45 0
3197 1809 0
1636 1345 0
5523 4338 0
3280 4281 0
5443 5780 0
503 1804 0
508 1883 0
1755 4758 1
5238 602 0
5135 7314 1
6234 313 0
5092 149 0
4031 2297 0
3593 7192 0
6083 1804 0
4661 1206 0
5424 5538 0
2871 2803 0
5457 3793 0
4809 2070 0
2608 2615 0
5870 2548 1
2843 3505 0
4236 5406 0
529 4642 0
6152 4466 0
3868 4952 0
7170 2902 0
4928 3935 0
196 1327 0
3376 7108 0
1237 4991 0
5806 2924 0
4097 3246 1
3811 6321 0
977 162 0
5913 6275 0
2945 4800 0
1650 1403 0
6993 2975 0
6510 6988 0
3993 3904 0
3631 4853 0
1903 6425 0
6653 269 0
6634 287 0
780 5969 0
2817 5487 0
3949 7104 0
7198 3910 0
3364 7412 0
256 2769 0
1297 1060 0
7295 6056 0
60 2749 0
3423 4699 0
3195 1957 0
1126 4442 0
4994 7172 0
6532 7404 0
4826 4876 0
2413 3617 0
1176 295 0
5644 7035 0
3215 4127 0
1264 2265 0
6158 1373 0
1457 2682 0
2310 5830 0
6670 3239 0
50 3768 0
2711 6504 0
4076 5199 1
6314 4145 0
4888 4838 0
1256 4918 0
4479 6538 0
1927 633 0
5898 413 0
13 1128 0
2204 2394 0
3479 7123 0
5359 4035 0
2943 6504 0
4048 655 0
602 1308 0
6829 6967 0
983 6255 0
4726 4994 0
1627 815 1
1864 4404 0
2554 1835 0
7391 5343 0
6590 1352 0
6090 6019 0
6271 3229 0
10 294 0
1719 3666 0
4706 1882 0
2636 6372 1
4741 6750 0
5761 7211 0
6886 2179 1
6935 5991 0
4847 1693 0
6506 261 0
3569 7215 0
3242 4264 0
1122 6993 1
4199 3516 0
4041 2167 1
4934 5893 0
6283 1285 0
3417 4753 0
584 2885 0
7490 5096 0
5637 5434 0
5657 4546 0
4096 7487 0
4402 667 0
4767 2349 0
4646 830 0
191 6961 0
1525 1125 0
2262 4723 0
3419 979 0
1862 3682 0
609 735 0
171 6110 0
6820 4690 0
1496 807 0
6781 2000 0
5331 6746 0
4827 600 0
3697 4340 0
7278 6224 0
3692 923 0
126 2655 0
6501 2595 0
20 6356 0
3391 6813 0
6498 1804 0
5637 4296 0
637 1007 0
1448 319 0
1908 2607 0
1244 2518 0
3789 48 0
6587 6375 0
3887 5245 1
1687 6606 0
5736 6815 1
4431 3569 0
1532 1556 0
7016 1734 0
158 7421 0
4382 5441 0
3520 860 0
1474 6544 0
5552 1351 0
5369 1811 0
5088 6413 0
424 6707 0
6886 5817 0
2746 1995 0
6104 297 0
5418 1066 0
4831 4130 1
4677 6164 0
2466 6718 0
5792 6025 0
3272 640 0
5016 3009 0
1932 959 0
1150 1272 1
3481 4099 0
1652 214 0
1676 3727 1
6074 1768 0
1241 495 0
57 6848 0
5223 3534 0
3248 3591 0
1211 988 0
3386 4560 0
2160 5007 0
6237 434 0
2759 2018 0
514 3605 0
6603 2937 0
5824 4277 0
4261 7020 0
4709 5708 0
605 2277 0
5527 1416 0
341 5628 0
1286 7346 0
4688 6621 0
6829 7499 0
5347 5844 0
7466 6365 0
6615 1682 0
1636 5279 0
3721 3544 0
1853 2031 0
2195 1939 0
5696 4516 0
1592 1525 0
1755 5851 0
438 3925 0
944 4446 0
2701 2325 0
7154 2343 0
7343 5994 0
1163 1335 0
7011 5635 0
2513 2453 0
1629 2592 0
6277 6754 0
1217 2999 0
1593 5485 0
67 6909 0
6924 193 0
4551 5336 0
4403 1015 0
6777 5887 0
2179 2070 0
4004 7151 0
7386 659 0
7291 7078 0
2279 1511 0
3465 3270 0
5199 5321 0
4610 2081 0
979 6318 0
2030 3087 0
378 2323 0
3656 38 0
4166 486 0
4591 4763 0
2666 7259 0
6287 6490 0
3177 1591 0
88 3363 0
3275 226 0
6561 6076 0
6531 2738 0
4907 1834 0
6593 6902 0
4681 4272 0
4617 1047 0
3758 1648 0
2253 3351 0
3460 3901 0
6296 1301 1
1770 1124 0
1586 5535 0
7379 5944 0
111 7187 0
7413 1205 0
6932 846 0
4728 6619 0
4934 3174 0
7425 1804 0
4901 5872 0
6396 7385 0
7174 6332 0
3212 6064 0
383 4040 0
1361 3655 0
7025 2278 1
6155 4053 0
3975 3707 0
2703 303 0
2698 3303 0
3074 1724 0
1144 1057 0
1428 2822 0
2724 7477 0
3599 4148 0
3021 3525 1
4967 4228 0
256 6760 1
6560 1735 0
6766 5320 0
5559 1820 0
3678 7347 0
1147 1007 0
4770 19 0
4420 4432 0
7438 2191 0
6973 5519 0
5940 1410 0
4616 2005 0
7203 5703 0
2489 2702 0
3453 4323 0
6602 640 0
5660 4592 0
1772 2556 0
4915 3439 0
7242 2491 0
4036 2432 0
4029 1072 0
6560 5489 0
2906 1326 0
4218 913 0
1088 2696 0
478 6438 0
3600 3602 0
119 387 0
2194 1581 0
2017 2622 0
5248 1077 0
4195 4390 0
2213 3262 0
70 7362 0
5054 3153 0
3801 293 0
3101 5797 0
3443 912 0
2510 4485 0
5113 2191 0
2818 5197 0
2699 1716 0
2602 642 0
2594 2047 0
4780 4134 0
147 6527 0
7483 6414 0
3469 397 0
4371 1708 0
5063 6253 0
2624 7373 0
6100 813 0
6192 5528 0
6309 3723 0
3487 4011 0
2135 1401 0
407 2615 0
1464 1620 0
927 201 0
3535 3836 0
3757 5545 0
1551 4564 0
4436 1157 0
876 6154 0
6975 5719 0
1479 3891 0
4320 5842 0
1982 5621 0
973 7480 0
1554 1139 0
2541 263 0
284 6366 0
1855 7164 0
4861 4355 0
4752 104 0
6703 5040 0
254 1431 0
990 5744 0
5639 477 0
7273 5258 0
5839 3941 0
4317 6673 0
3704 2261 0
7365 6728 0
7378 7077 0
2006 5484 0
3677 3567 0
4089 4073 0
6629 3698 0
678 4302 0
2750 5712 0
689 5081 0
4953 2815 0
4172 4191 0
5613 4038 0
4521 1368 0
1168 5840 0
1542 4292 0
5488 3530 0
6104 6634 0
3286 3055 0
4138 6854 0
3341 335 0
2965 6700 0
6561 5891 0
74 3741 0
4438 6851 0
238 4601 0
5819 4017 0
3870 6383 0
6231 7487 0
7292 2370 0
1083 3763 0
5917 3283 0
6997 6365 0
5290 5518 1
3409 6622 0
6035 1287 0
6575 3079 0
2026 6270 0
490 5790 0
121 1955 0
4218 729 0
7390 3262 1
2662 4851 0
1326 6531 0
6767 583 0
2441 5023 0
5220 2827 0
6012 5224 0
4822 2328 0
6382 7123 1
5980 3095 0
5852 4024 0
6167 1893 0
5409 2021 0
2030 5314 0
3212 3826 0
6270 3053 0
3013 585 0
3132 629 0
1498 6793 1
1523 5896 0
5822 3313 0
6068 4683 0
4221 4001 0
2252 3921 0
478 2941 0
2836 4311 0
547 3802 0
3995 3505 0
7092 5690 0
4651 6901 0
3432 4552 0
6401 6202 0
5630 4438 0
2600 5393 0
3700 2287 0
4407 1422 0
3046 1287 0
2298 7320 0
6766 4667 0
4631 2729 0
3103 2033 0
6769 2967 0
4273 6136 0
5025 4246 0
3649 346 0
3884 6312 0
2140 987 0
7481 5456 0
2443 475 0
5564 7020 0
2138 32 0
5173 4377 0
5120 1091 1
3176 543 0
6123 1000 0
359 1024 0
7054 1348 0
695 3247 0
1406 7169 0
2404 5015 0
6091 6910 0
5558 1577 1
7476 159 0
93 6117 0
3247 3326 0
6663 525 0
582 6919 0
4572 651 0
6945 7437 1
3718 3093 1
7087 7147 0
3571 5936 0
7435 4636 0
2399 3814 0
6518 1807 0
1593 1112 0
2544 5277 0
400 553 0
1381 1529 0
6637 7340 0
2993 3061 0
4776 1550 0
4473 4035 0
3439 5605 0
2679 3891 0
906 636 0
7302 6332 0
3302 4867 0
5200 4614 0
926 5368 0
6320 6608 0
773 7223 0
1880 6919 0
5343 6340 0
6993 7230 0
211 1927 0
1997 4947 0
4733 3019 0
1774 2587 1
7112 1145 0
520 3633 0
581 764 0
7463 4000 0
3275 721 0
5013 2361 0
6233 3697 0
4970 2517 0
6815 5037 0
1064 4256 0
173 4444 0
6270 1972 0
7328 2751 0
2889 1232 0
4148 1806 0
1948 6051 0
2181 4308 0
5471 3627 1
7067 7205 0
1113 1176 0
5334 3579 0
833 1210 0
5685 2890 0
5539 2394 0
3622 3523 0
7475 3055 0
5636 6281 0
5870 2529 0
2836 5581 0
209 1485 0
1411 3536 0
3975 5563 0
982 4603 0
7062 436 0
2589 1458 0
6485 4472 1
880 1837 0
1991 293 0
518 4975 0
1584 6818 0
671 2231 0
4565 5293 0
3025 4144 0
2746 1535 0
977 5573 0
3302 4325 0
5330 421 0
4101 757 0
3969 1548 0
6304 600 0
5445 6197 0
2617 2988 1
6441 3075 0
2368 6043 0
3657 5608 0
488 3961 0
1401 4715 0
1934 965 0
2310 5070 0
7237 1578 0
4225 2909 0
6198 4370 0
6128 4715 0
2041 6109 0
6067 1839 0
1805 4024 0
4688 2858 0
5830 2750 0
2976 988 0
5245 7023 0
1796 3827 0
2685 3996 0
4059 3760 0
6982 3509 0
6532 5948 0
2326 6704 0
4849 2056 0
4964 3700 0
172 3970 0
6436 4370 0
4833 40 1
5172 5324 0
4700 5211 0
3105 6877 0
937 124 0
6780 1208 0
1632 4082 0
7129 5948 0
3857 4140 0
1662 6356 0
4476 958 0
3152 3540 0
6291 927 0
3963 1314 0
4406 1546 0
342 6826 0
7275 507 0
6028 3924 0
1087 840 0
2853 3882 0
1393 4223 0
1067 984 0
6166 3291 0
5203 3617 0
4297 5792 0
5083 4971 0
3007 6221 0
3387 5052 0
6791 1434 0
