nohup: ignoring input
7172 7107 0
2951 1939 0
1091 2838 0
7089 2407 0
1381 4658 0
597 4990 0
313 3491 0
5022 2664 0
1184 6418 0
1732 2204 0
6788 1764 0
4942 5315 0
3874 3404 0
2073 5052 0
3294 318 0
3736 4202 0
6935 3333 1
2698 4723 0
5368 501 0
7011 2781 0
5759 1232 0
2920 4125 1
2933 1298 0
2105 5484 0
6472 3787 0
688 2250 0
3036 1176 0
5882 5251 0
1820 2072 0
4153 2315 0
2123 1111 0
6352 21 0
5802 2794 0
6842 6255 0
6709 1884 0
1910 3227 0
1273 6684 0
500 3088 0
4884 3037 0
5079 7287 0
3729 1250 0
7146 3012 0
218 1252 0
4163 2058 0
7054 2448 0
4893 6776 0
511 1923 0
5489 1821 0
1928 3936 0
1593 5976 0
4425 1948 0
1596 5329 0
7154 939 0
6184 2922 0
2740 7253 0
2150 7353 0
5025 2615 0
4779 2530 0
225 2294 0
6750 6992 0
1944 1550 0
1375 3208 0
6123 2861 0
2770 6827 0
2848 2156 1
1730 4949 0
3077 3422 0
4162 2878 0
6141 4739 0
683 4107 0
1745 4308 0
1616 6478 0
3712 6476 0
149 150 0
4423 3025 0
674 190 0
2745 1223 0
4330 2462 1
5196 3224 0
2511 2418 0
4682 3354 0
6400 2751 0
3515 1215 0
4282 695 0
1865 352 0
2442 7170 0
5472 2313 0
5373 294 0
4392 4473 0
189 1800 0
6521 5069 0
4974 4596 0
4980 4686 0
4302 46 0
2256 2313 0
6652 3291 0
2043 4369 0
3273 3544 0
2156 6384 0
4629 2019 1
5554 297 0
2662 3481 0
2516 5727 0
6842 4261 0
737 5063 0
3232 5496 1
1684 497 0
2630 4554 0
6997 6743 0
7172 2372 1
4921 1505 0
5191 1452 0
1068 4883 0
2309 3244 0
4983 5525 0
1715 5733 1
2788 7251 0
7363 1053 0
2054 1083 0
5240 5693 0
2788 6202 0
6524 7357 0
1759 3962 0
4448 3077 0
4838 5812 0
4895 1623 0
3038 6750 0
4790 1119 0
1818 6352 0
1927 7106 0
161 6036 0
2845 3064 0
3954 2617 0
6131 6791 0
3578 2309 0
2528 4265 0
4202 307 0
6949 3281 0
1084 1376 0
6472 1488 0
6558 4073 0
4388 2590 0
451 4618 0
1281 6330 0
761 1448 0
7463 5814 0
5711 6605 1
2064 615 0
322 4274 1
3373 3451 0
5590 4654 0
5384 6434 0
4991 7238 0
3352 765 0
5779 2044 0
3152 5364 0
7396 7127 0
773 1755 0
3319 4390 0
3106 2354 0
19 335 0
2865 4424 0
2361 3386 0
2049 1772 0
7482 2613 0
6376 1709 1
2125 4367 0
2798 5315 0
2040 2105 0
7363 619 0
2751 66 0
4658 929 0
1370 1512 0
59 7115 1
848 5685 0
3578 3440 0
89 4485 0
2081 3580 0
3156 868 0
845 3389 0
5669 1034 0
4483 7448 1
2104 5170 0
2022 4514 0
6639 112 0
7211 552 0
4000 6267 0
2368 4721 0
1222 2626 0
5578 2999 0
332 1228 0
4023 5860 0
1894 703 0
5166 1581 0
5307 4407 0
4983 3202 0
623 5068 0
2936 5290 1
3442 2383 0
625 2500 0
5414 5399 0
990 7394 0
4445 3254 0
748 2495 0
2118 5165 0
1999 2345 0
2186 6619 0
1693 151 0
2246 507 1
3858 1677 0
2076 3873 0
2305 2761 0
3692 6837 0
1062 5085 0
6085 6301 0
3008 6381 0
4043 5425 0
4212 2916 0
6265 4831 0
912 2222 0
2544 2306 0
437 3869 0
6539 4601 0
4388 497 0
1372 6931 0
2406 5477 0
2961 4809 0
4551 1221 0
1710 3014 0
1779 5247 0
4492 4568 0
1114 3976 0
528 5950 0
4063 7365 0
6241 2429 0
1258 2071 0
6860 6121 0
1296 7332 0
4361 2383 0
1944 6422 0
1009 5140 0
3813 1331 0
4193 4628 0
3893 4415 0
1793 7070 0
1894 7210 0
7269 7368 0
2596 1501 1
2979 4769 0
1600 353 0
3463 5927 0
5061 946 0
644 4377 0
393 6246 0
4101 905 0
4068 804 0
598 6022 0
4159 7325 0
711 5077 0
7354 4111 0
5000 1493 0
1648 2462 0
2208 5893 0
121 3186 0
5874 1360 0
7194 2934 0
4512 570 0
6571 269 0
80 3984 0
2013 966 0
4852 5389 0
6762 5806 0
6542 969 0
1020 4468 0
6870 4768 0
173 6848 0
2586 6922 0
4751 5607 0
5079 3025 0
7384 6291 0
3070 3036 0
1194 4068 0
5811 7061 0
7012 3101 0
7124 3829 0
4308 1006 0
3429 7475 0
5592 5567 1
1614 1664 0
2862 64 0
646 3774 0
7075 3622 0
7427 3646 0
6467 4896 1
1916 3515 0
7315 2935 1
4936 2148 0
930 4737 1
153 6252 0
4364 4406 0
4236 2547 0
6678 1638 0
5334 1771 0
416 5944 0
1271 2289 0
3432 4573 0
5071 540 0
4138 851 0
5551 6499 0
6490 3642 0
4383 930 0
5000 4198 0
1734 5735 0
2876 1971 0
1652 5852 0
121 5223 0
182 1299 0
4213 1069 0
1506 2471 0
818 1924 0
2738 1209 0
3023 6577 0
6833 75 1
1944 4320 0
6597 7030 0
2228 2869 0
572 907 0
3806 4142 0
1743 3384 0
3045 6561 0
5678 3330 0
826 2584 0
6464 7223 0
6877 6379 0
5920 2812 0
1442 1601 0
2932 4109 0
4298 2686 0
6037 5661 0
1577 4261 0
4288 3336 0
6489 639 0
4848 1983 0
3316 5706 0
5255 3140 0
6586 836 1
4981 3987 0
418 3581 0
1494 2167 0
554 1322 0
6744 4295 0
5618 2050 0
4465 232 0
5963 5776 0
3904 1257 0
990 6658 0
1367 1649 0
7110 2681 0
6586 1003 0
2673 2642 0
3601 3845 0
3294 5286 0
1108 986 0
4247 6476 0
6596 3749 0
2280 575 0
7025 5349 1
6692 1646 0
6455 3293 0
3309 6138 0
3939 4643 0
2289 5524 0
3769 6538 0
6984 693 0
3410 3735 0
418 118 0
1318 5754 0
4139 4103 0
4425 4629 0
2560 5581 0
7343 4898 0
3946 7360 0
4266 1202 0
5028 6460 0
4485 4652 1
5142 2391 0
1841 3511 0
4320 673 0
1456 6467 0
3304 1982 0
408 2030 0
5930 3454 0
1252 4772 0
3603 3259 0
6922 4744 1
5351 3764 0
3750 617 0
1690 6723 1
5354 7408 0
1163 4768 0
6596 4357 0
3718 6476 0
2586 5484 0
2477 2615 0
4901 2329 0
959 6784 0
3543 7141 0
1274 2572 0
5531 6901 0
6258 2527 0
679 3826 0
4865 5480 0
2754 2663 0
6669 7114 0
662 7019 0
2876 842 0
2724 1240 0
6895 75 1
1648 5272 0
788 3206 0
2972 799 0
4492 6974 0
1684 6838 0
1377 4637 0
6612 5528 0
478 5121 0
1872 4235 0
1384 5993 0
2737 6347 0
2931 4574 0
369 3398 0
779 3834 0
2047 5334 0
6694 5114 0
1692 2268 0
2759 3201 0
1214 7158 0
3074 4636 0
1548 5952 0
2580 3910 0
2699 179 0
2986 4066 0
1967 315 0
567 1729 0
3264 2885 0
5411 3678 0
6553 383 0
3448 2366 0
2603 5020 0
2567 5824 0
5757 6503 0
4576 1764 0
1819 979 0
293 6218 0
4897 3358 0
6419 7241 0
7014 6538 0
2636 6070 0
6211 3712 0
5378 1125 0
322 6262 0
4271 7357 0
3064 3961 0
3884 641 0
372 3987 0
3821 3109 0
844 66 0
558 5387 0
6168 3470 0
518 5559 1
1535 3802 0
7336 7056 0
1081 7050 0
4580 5224 0
5234 5707 0
3151 2614 0
4783 3802 0
4396 4297 0
4022 6646 0
3034 4073 0
1594 2912 0
6420 5063 0
6155 1035 1
3028 1560 0
836 7212 0
7035 726 0
2844 5009 1
187 821 0
1972 47 0
7448 6308 1
7282 7155 0
5084 3108 0
4245 7279 0
721 2253 0
2761 3709 0
1925 6211 0
2426 5267 1
