nohup: ignoring input
5108 7244 0
3845 4041 0
1489 7183 0
6894 4955 0
4942 6528 0
5839 6121 0
492 5978 1
3095 4456 0
1923 6486 0
6424 7081 0
6431 6432 0
762 7209 0
1672 2146 1
3379 2008 0
978 6073 0
700 9 0
1816 187 0
7083 880 0
4480 5631 0
360 7072 0
4181 750 1
3392 1187 0
6860 2860 0
4029 6290 0
4103 1767 0
4094 2579 0
3756 3661 0
2979 4165 0
266 6568 0
6216 4103 1
2659 4499 0
6563 2118 0
4166 2653 0
1631 3763 0
1367 6281 0
6645 5519 1
4154 7371 0
6192 5084 0
2131 841 1
4833 840 0
3615 6725 0
5127 4774 0
6099 1703 0
3639 5857 0
1044 5175 1
430 2613 0
2342 1508 1
1150 3831 0
119 4119 0
4658 3295 0
2899 3300 1
2996 1054 0
4209 2094 0
4551 2680 0
3756 986 0
4207 3427 0
4427 4306 0
5169 627 0
1615 697 0
4284 3760 0
4602 7186 0
4509 5027 0
6508 5925 0
10 7387 0
2258 5488 0
6062 779 1
7221 2199 0
2220 3908 0
6059 2919 0
4412 7439 0
6717 1690 0
138 2009 0
7143 5081 0
4390 393 0
715 6341 0
6635 2947 0
6472 4404 0
4902 5620 0
2271 2292 0
5586 1551 0
5417 594 0
114 328 0
1533 3738 0
1741 882 0
4271 7162 0
7174 5187 0
1348 5339 0
1997 1786 0
2670 2438 0
2567 3311 0
5123 6927 0
2332 5702 0
6932 2593 0
6908 4078 1
881 7317 1
7199 3763 0
1648 7015 0
3623 3052 0
5493 3680 1
2302 1726 0
5724 4761 0
1291 1612 0
7203 6318 1
2124 5488 0
4757 6376 0
7224 7021 0
3694 7053 0
3458 3821 0
6402 6257 0
1441 7427 0
4205 4395 0
5544 605 0
5717 4110 0
2655 5845 0
4146 4701 0
3433 424 0
60 2115 0
6042 1090 0
5774 6847 0
2466 1456 0
2722 7124 0
417 1422 0
202 1941 0
3503 7436 0
2870 6805 0
507 6876 0
4499 1101 0
7207 1843 0
5582 2613 0
3826 1484 0
2942 7251 0
4097 300 0
4494 639 0
6275 5779 0
6451 1298 0
1713 6299 0
2622 601 0
1939 3387 0
1955 3244 0
3462 3649 0
5370 1308 0
4941 5728 0
4152 2922 1
5666 2992 1
2809 1673 1
49 3470 0
3587 271 0
6620 6016 0
4651 4713 0
3465 5510 0
5282 3422 0
790 1569 0
781 7114 0
1335 6901 0
5785 5249 0
1232 43 0
5662 500 0
3550 102 0
6478 4849 0
4110 5669 0
2477 6041 0
7215 3831 0
2169 3361 0
2514 3654 0
3794 5855 0
4748 1305 0
6750 2753 0
3165 5809 0
3668 5958 0
1956 3279 0
4516 1216 0
4058 6819 0
7168 3908 0
6108 7116 0
6006 6516 0
3866 1900 0
5363 2630 0
1704 854 0
5035 5300 0
1396 3405 0
657 81 0
335 7256 0
430 5067 0
2570 2111 0
987 109 0
3205 6368 0
2401 3892 0
6610 5084 0
887 383 0
3843 5426 0
1700 4903 0
1155 3722 0
2628 4588 0
5063 1323 0
3303 2886 0
1702 3209 0
4314 1858 0
2532 5244 0
6760 7122 0
5761 1134 0
6303 2569 0
5148 1325 0
3234 3102 0
4200 6787 0
2931 4360 1
775 6470 0
6769 2972 0
2847 6907 0
7320 67 0
3477 306 0
3691 2354 0
5345 775 0
2774 4474 0
4225 4145 0
1173 3534 1
3239 5675 0
5687 9 0
4234 2208 0
2186 3797 0
7093 6513 0
6201 5109 0
717 3964 0
1940 3880 0
863 107 0
3966 7405 0
727 486 0
3693 3287 0
2133 1418 0
6934 4005 0
6555 4665 0
2249 4550 0
3612 2676 0
159 5530 0
5713 4158 0
1998 4875 0
3075 499 0
4095 5183 0
3232 4175 0
6710 7270 0
1614 2398 0
2688 6148 0
3212 5233 0
3781 2718 0
3923 6199 1
741 6328 1
2251 5407 0
1460 3892 0
1308 4652 0
4312 2633 0
5131 4931 0
526 996 1
6008 3863 0
1240 3274 0
1980 6026 0
2929 6203 0
5846 758 0
4972 6077 0
6190 7452 0
326 3021 0
5498 3092 0
3013 123 1
5796 6912 0
97 2396 0
2874 3565 0
3906 5258 0
1033 6981 0
4610 5861 0
6098 5989 0
6910 3811 0
7050 754 0
1387 4589 0
2456 592 0
3860 5762 0
4311 2340 0
4843 7448 0
3747 1341 0
7161 5237 0
6444 2985 0
5928 1525 0
830 3459 0
3439 5036 0
2107 115 0
4531 6786 0
68 2685 0
1980 6012 0
3933 6705 0
3612 1323 0
1130 6055 0
3922 3831 0
1350 5883 0
1368 5901 0
5478 1264 0
115 970 0
122 329 0
3825 6380 0
1591 5192 1
5383 2111 0
1289 5466 0
4633 4955 0
266 4970 0
574 5449 0
5919 4205 1
6942 5839 1
4196 3970 0
491 4446 0
1340 3573 0
6738 641 0
1128 4293 0
756 5698 0
2091 688 1
2870 5676 0
6405 3123 0
4997 1375 0
637 398 0
5551 1168 1
5105 1271 0
6678 1751 0
2790 452 0
2343 6176 0
3263 4820 1
4855 1678 1
7417 6909 0
2012 1992 0
1570 496 0
643 3112 1
5604 4569 0
1766 952 0
97 333 0
3260 4360 0
3157 4292 0
614 6202 0
912 1859 0
5660 1979 0
330 964 0
5571 7488 0
6700 7331 0
293 5830 0
3068 6871 0
3785 5974 0
826 6397 1
4352 4201 0
5617 243 0
6563 1457 0
5221 3986 0
6607 2018 1
6527 6577 0
6007 3668 0
7198 5592 0
6132 639 0
5235 802 0
4688 6228 0
4595 5295 0
4319 5554 0
3172 4539 0
2101 2022 0
1909 3589 0
688 4662 0
7266 999 0
4014 3126 0
2636 1716 0
6354 3299 0
5916 5392 0
6634 2491 0
3683 3750 0
5113 2652 0
4427 2534 0
1877 6388 0
7031 765 0
1720 628 1
4433 2976 0
4248 3452 0
4226 1835 0
5835 6476 0
3436 463 0
2801 6928 0
160 1610 0
1998 720 1
7398 933 0
102 3263 0
1441 6047 0
3086 4439 0
1724 5106 0
2657 6665 0
5856 1834 0
7212 2841 0
5649 1450 1
2150 3501 0
4800 3018 0
4736 2925 0
887 6951 0
3450 2755 0
1966 2710 0
4220 1209 0
4567 5785 0
2435 1229 0
992 1711 0
5662 3376 0
2348 5997 0
3232 1463 0
4717 3920 0
2355 6964 0
4519 7464 0
1803 4451 0
5212 5612 0
6294 4698 0
479 202 0
3646 1263 0
1338 6057 0
4161 2706 1
427 2126 0
6920 1956 0
370 2892 0
3596 2355 0
3500 6241 0
1058 1755 0
6590 7191 0
2505 4924 0
4301 4912 0
4108 289 0
6246 6302 0
4959 5964 0
6166 4758 0
1045 1295 0
4438 6963 0
2760 148 0
4946 5853 1
978 535 0
5485 4048 0
2599 2678 0
6407 4357 0
1850 3185 0
5379 378 0
2376 3185 1
7350 6978 0
5161 3404 0
624 4586 0
5617 3516 0
5639 1438 1
5161 5325 0
4729 6210 0
4447 4911 0
1342 7022 0
6166 2458 0
5821 6038 0
5357 2695 0
4982 25 0
2294 69 0
1468 5837 0
4193 3413 0
4808 5792 0
393 5808 0
1544 517 0
363 5813 0
6389 1149 0
1698 1556 0
2631 4926 0
1069 6662 0
647 1818 0
1203 5175 0
4540 873 1
7212 5562 0
3667 902 0
6440 3801 0
6568 343 0
384 994 0
3926 2900 0
4765 6504 0
3146 4506 0
733 6496 0
1022 5943 0
763 76 0
3794 5486 0
5076 2534 0
6938 5988 0
5676 1038 0
4943 7093 0
6910 526 0
2461 5116 0
4047 7073 0
5112 6325 0
3985 4842 0
338 5066 0
5924 2580 1
1078 4006 0
7008 6063 0
2541 5432 0
5432 2008 0
3238 6762 0
4084 7465 0
5113 4697 0
5662 2486 0
526 4735 0
1986 4720 0
7085 6478 0
5892 1863 0
4080 1113 0
4860 6358 0
516 1994 0
27 7323 0
3027 1823 0
2098 3181 0
3706 4589 0
2654 1026 0
1871 6517 0
3423 1577 0
3239 3348 0
2398 5562 0
5067 1992 0
4736 3789 0
7149 4851 0
6876 4067 0
3093 472 0
6645 5969 0
3716 6858 0
5591 5918 0
4520 5348 0
3049 3501 0
3989 749 0
6967 6294 0
3211 1019 0
4002 472 0
2406 7366 0
3470 7191 0
4426 7315 0
1097 3982 0
5247 1623 0
3217 2306 0
920 3554 0
3448 3621 0
6560 4356 1
3771 6240 0
4226 2889 0
7088 3312 0
1557 1279 1
4160 1648 0
5489 5047 0
7066 6356 0
5108 6955 0
3695 2718 1
1815 3317 0
1218 1360 0
1964 5025 0
68 1974 0
1384 2501 0
1671 156 0
7379 2532 0
7354 5088 0
5221 4793 0
6514 1218 0
5912 4951 0
6556 560 0
3157 1357 0
6576 896 0
1270 3536 0
901 1256 0
940 169 0
636 2120 0
6360 79 1
4912 3026 0
2074 3050 0
1494 1286 0
6637 240 0
6230 4056 0
6835 4850 0
1275 9 0
4572 4495 0
4298 2718 0
2286 2099 0
106 587 0
2013 6145 0
1986 4682 0
34 2476 0
4606 6413 0
2814 4241 0
4266 6032 0
4783 5209 0
278 3478 1
7485 2842 0
514 5002 0
3046 4800 0
6381 2646 0
4023 5174 0
6226 2132 0
6942 5903 0
5998 5080 0
860 240 0
7428 7463 0
592 5918 0
2103 6092 0
4367 4875 0
3572 4361 0
3207 5637 0
5980 5251 0
2031 3696 0
94 1299 0
3626 1130 0
2313 6580 0
1188 929 0
6621 7299 0
6238 6556 0
7344 1878 0
1892 6838 0
6191 3328 0
1371 4093 0
23 4107 1
5218 5912 0
1410 1998 0
6472 5950 0
3478 1824 0
139 2118 0
5080 3964 0
527 2383 0
1170 3347 1
2555 1248 0
1628 2612 0
313 6128 0
5557 3595 0
5978 2348 0
5861 3312 0
4613 6734 0
6924 7042 1
3415 1647 0
6479 1963 0
271 5692 0
5138 7470 0
1131 7294 0
482 6793 0
1744 5117 0
1994 6670 0
6168 134 0
6496 3534 0
44 4890 0
2103 1086 0
7064 3138 0
5504 1573 0
3854 3336 0
3613 4393 0
1707 3011 0
6587 2941 0
4340 4428 0
6488 6917 0
7172 7138 0
2950 3229 0
2437 1545 0
3678 5592 0
6902 6070 0
5337 1239 0
1837 6829 0
7479 7421 0
6131 1162 0
1397 5434 0
6525 645 0
2884 3948 0
3398 3488 0
7399 6771 0
3278 6443 0
7163 553 0
3224 6004 0
2672 685 0
4447 2683 0
1862 4819 0
1964 5897 0
962 4028 0
4808 4211 0
6083 4100 0
3115 6776 0
5823 2535 0
5098 6798 0
7199 371 0
236 2746 0
3261 5701 0
6831 6850 0
425 2840 0
2895 4112 0
637 5966 0
6311 7395 0
2441 1158 0
7144 3327 0
6612 5408 0
1182 681 0
4879 1845 1
6400 3937 0
899 1364 0
2693 2174 0
3608 171 0
130 5866 0
3543 1246 0
727 4581 0
2990 932 0
5465 5140 0
3596 2331 0
3690 2723 0
7338 4333 0
5826 147 0
4572 333 0
1504 2510 0
6158 5632 0
5781 6445 0
5859 5197 0
6590 1653 0
6892 5256 0
3042 5553 0
6137 2212 0
3358 19 0
66 1373 0
3146 402 0
4186 4673 0
1687 1640 1
2175 4748 0
1088 1478 0
5889 3501 0
536 6239 0
3496 2260 0
4679 6055 0
183 4187 0
6492 41 0
3825 1339 0
6742 3097 0
3859 6636 0
2719 3054 0
830 7068 0
5076 199 0
4694 2831 0
4204 1639 0
4836 6806 1
1167 3454 0
5157 543 0
6215 4602 0
618 6460 0
3516 1737 0
665 6983 0
3003 2857 0
4644 1671 0
609 1209 0
7452 6338 0
1767 370 0
4100 5250 0
1074 6255 0
3854 4606 0
2504 5031 0
189 2438 0
5523 1501 0
351 5809 0
3517 4916 0
5890 4416 0
61 3076 0
5133 1995 0
1367 4948 0
2882 3938 0
314 5961 0
1291 4842 1
7206 5677 0
2566 2082 0
817 2853 0
2543 371 0
7144 909 0
3615 7300 0
292 2455 0
2175 2111 0
1608 7389 0
2664 417 0
4136 1073 0
945 1571 1
5009 7039 0
1957 4846 0
5543 5597 0
1486 569 0
4243 932 1
6597 1667 0
3611 2183 0
1191 4743 0
1357 3578 0
2782 2916 1
1618 4271 0
2439 1828 0
1227 5677 0
7021 1149 0
4056 811 0
1744 1229 0
3802 99 0
3211 5365 0
647 1674 0
3119 3888 0
3206 2967 0
102 5382 0
5658 2439 0
1435 1670 0
5604 4126 0
6712 5044 0
7025 944 0
4049 844 1
6480 2919 0
2638 6140 0
6881 6012 0
7099 3149 0
1933 1307 0
4443 4143 0
1629 3824 0
4475 2019 0
6660 2309 0
2987 913 1
6800 3096 0
654 2863 0
1395 6568 0
5854 2077 0
5803 1716 0
392 3248 0
2354 560 0
4530 1148 1
5971 7089 0
1351 4619 0
2150 5765 0
4650 6798 0
5584 3066 0
2259 2948 0
6818 3801 0
2400 6820 0
3146 442 0
1824 7331 0
5905 6446 0
3339 5150 0
7309 4851 0
6262 3489 0
5846 7054 0
188 2237 0
5148 5902 0
3130 5703 0
4234 2533 0
3688 5556 0
2186 2461 0
350 6839 0
1040 1121 0
5155 2239 0
5059 5401 0
4997 391 0
6169 3066 0
2066 3763 0
7067 5600 0
6058 7327 0
4465 6011 0
5261 3384 0
1737 5608 0
2805 2287 0
203 3781 0
1761 3393 0
6253 3149 0
5822 3816 0
5380 5759 0
6924 2080 0
3238 3981 0
5058 3667 0
4629 2224 0
3139 1059 0
2578 1214 0
5843 926 0
717 4602 0
1678 5840 0
1564 2124 0
6166 4956 0
2258 1066 0
5375 3604 0
7127 2830 0
4934 1 0
3790 5706 0
5643 686 0
7185 4229 0
2995 5159 0
1796 1094 0
1750 3570 0
1761 484 0
5531 246 0
3893 2008 0
3245 984 0
2906 7482 0
5098 6344 0
1627 6153 0
607 6570 0
4174 1834 0
2082 3314 0
4265 6844 0
1038 5989 0
5370 2344 0
2631 4313 0
5736 4265 0
4387 6413 0
6327 6842 0
501 817 0
4408 6967 0
5468 4805 0
3804 4940 0
3588 7035 0
2268 2121 0
3292 4218 0
3773 2857 0
5193 867 1
55 7236 0
6283 4492 0
1615 6866 0
602 2240 0
3525 7136 0
2008 5686 0
65 6986 0
2271 1007 0
1140 5246 0
4580 5900 0
6425 3539 0
52 6798 0
5564 1519 0
2090 1423 0
392 5148 0
6996 4419 0
818 2657 0
4865 1249 0
555 493 0
5923 3235 0
3980 2143 0
1091 4833 0
4761 1719 0
4206 4922 0
3843 7175 0
5417 3073 0
856 3751 0
6139 5871 0
2227 3480 0
154 6468 1
3112 4923 0
839 2396 0
4460 4338 0
4453 885 0
3188 3719 0
7394 5309 0
2633 1212 0
3947 5954 0
4826 6489 0
5614 7347 0
3145 209 0
4220 758 0
4702 5510 0
2801 4863 0
379 255 0
2335 2592 0
2999 3729 0
558 6136 0
3466 771 0
1646 2724 0
5728 2668 0
2491 5106 0
2812 7345 0
3024 2714 1
3904 4565 0
292 754 0
6321 2277 0
1970 6294 0
5562 2848 0
70 6141 0
2027 6586 0
660 7084 0
7400 4285 1
1545 2153 0
5881 5522 0
2509 2072 1
6835 5821 0
3346 6736 0
682 4286 0
7308 5643 0
960 6896 0
541 3648 0
734 3525 0
4666 5933 0
4050 5612 0
2866 1793 0
2936 5973 0
1064 1047 0
2584 2809 0
5142 442 0
1431 6834 0
387 4077 0
6257 4924 0
4922 2005 0
6238 2078 1
5634 6374 0
2386 5681 0
4362 1683 0
3110 3909 0
5105 6234 0
4820 7439 0
6180 1814 0
4805 4096 0
6836 7270 0
513 3577 0
1689 121 0
4610 3315 0
4346 5635 0
5791 643 0
1862 1612 0
5127 5668 0
3050 2505 0
501 1484 0
4318 1510 0
1830 5174 0
52 5245 0
94 4435 0
400 7114 0
4658 2740 0
2460 879 0
3587 2338 0
6884 5414 0
4966 1298 0
1033 1688 0
5330 1207 1
861 1663 0
1871 3853 0
2017 5887 0
3954 859 0
353 7026 0
4886 3167 0
3526 5961 0
592 545 0
5856 2576 0
3618 2855 0
1265 6993 0
2221 528 1
3959 6029 0
2365 3961 0
6088 1552 0
1183 1948 0
967 7449 0
1384 3551 0
6558 6688 0
2319 2581 0
967 2846 0
1198 3848 0
6901 7148 0
5775 7373 1
5979 7201 0
6020 2706 0
4846 5574 1
1456 7167 0
2877 2294 0
2254 775 0
5532 1323 0
108 1598 0
1357 241 0
4319 4282 0
3038 2668 0
56 4827 0
7300 2116 1
1823 6586 1
1380 3753 0
2048 1247 0
7169 6072 1
602 6962 0
3780 6328 0
4595 5043 0
2040 1016 0
159 3667 0
2597 177 0
3569 1693 0
6344 7319 0
1580 6665 0
1474 2689 0
4267 753 0
4803 4397 0
3289 4766 0
308 3473 0
7381 7310 0
6382 4685 1
4988 3437 0
7329 4715 0
4479 5723 0
604 4164 0
510 2736 0
6967 7211 0
4366 3315 0
848 364 0
6305 1936 0
4362 1920 0
1707 6851 0
133 7000 0
2340 2085 0
4704 3324 0
3073 5706 1
4565 3938 0
2823 2271 0
46 1210 1
338 6512 0
6913 5244 0
2221 5436 0
5337 2293 0
1774 1755 0
7054 1030 0
6436 2136 0
3681 741 0
5710 2913 0
4456 7361 0
3155 3041 0
833 3861 0
936 3532 0
2054 4119 0
4076 3826 1
2958 1078 0
7484 3712 0
465 4049 0
3136 4241 0
6702 2134 0
3249 4429 0
1658 4154 0
3601 4253 0
4092 4023 0
5609 3738 0
271 6583 0
1732 180 0
0 5893 0
402 1894 0
1285 470 0
6236 5081 0
1781 6341 0
1784 4109 1
1476 463 0
4750 6945 0
4085 6055 0
4497 3856 0
1766 2674 0
1745 4786 0
4826 830 0
7350 2133 1
494 2430 0
4825 4348 0
4019 438 0
410 2194 0
1280 5450 0
3608 3869 0
844 4803 0
5926 1110 0
2367 5109 0
7303 6504 0
2312 4800 0
4008 2440 0
2129 4771 0
1471 5913 0
4866 4237 0
361 2233 0
6724 5149 0
4812 6255 0
4436 5249 0
2722 5683 0
2374 5384 0
5801 7455 1
6895 5339 0
915 3382 0
6263 5791 0
6673 4946 0
834 3814 0
3620 3888 0
4367 5997 0
549 4746 0
5997 1932 0
1909 623 1
2305 4780 0
1978 2179 0
3624 3082 0
5338 6456 0
5835 3440 0
4232 4274 0
115 1623 0
2141 2680 0
1177 5927 0
1352 3254 0
4381 4691 0
5160 500 0
2725 3870 0
3062 4185 0
2234 6024 0
2966 6011 0
1609 4673 0
3231 5443 0
5825 5265 0
4649 7461 0
3216 2144 0
5708 639 1
3668 2279 0
6193 6830 0
1219 3703 0
6608 2552 0
2821 2974 0
1269 1871 0
7215 2497 0
3410 7106 0
1612 6059 1
4962 4506 0
1679 3905 0
6015 326 0
1118 3026 0
6482 2643 0
6442 6716 1
1446 6445 0
5153 221 0
2802 4389 0
7414 6007 0
4431 269 0
202 2792 0
2055 7387 0
3330 2556 0
2243 289 0
7499 5663 0
7150 6576 0
244 420 1
970 3197 1
7398 165 0
1472 6342 0
5742 2650 0
4639 2279 0
4065 7234 0
5045 1549 0
690 955 0
1935 850 0
1163 3970 0
4428 2409 0
5405 3421 0
3296 5007 0
663 1055 0
4930 921 0
6655 2665 0
7381 5215 0
4686 3686 0
4469 773 0
2343 6696 0
5025 298 0
639 4416 0
4592 2310 0
5923 2800 0
3461 1407 0
4756 1999 0
1650 6268 0
2715 6977 0
2461 252 0
361 3899 0
7337 2750 0
6370 3743 0
1971 1179 0
5586 4608 0
7298 309 0
2639 249 0
4843 6041 0
5086 2206 0
6289 6075 0
2448 5073 0
4095 1575 0
271 248 0
7456 7106 0
7349 1386 0
6444 4774 0
2533 2702 0
5080 6641 0
5390 3648 0
6368 1507 0
3048 1300 0
2810 3501 0
1709 4026 1
736 2075 0
2840 6966 0
4522 2367 0
7485 3193 0
319 4921 0
3588 6736 0
6527 828 0
6358 5269 0
4826 3889 0
5479 2815 0
5482 3219 0
6682 4643 0
3485 1866 0
1972 3518 0
2333 2869 0
2999 4808 0
1531 754 0
5666 6882 0
554 910 0
3232 437 0
2213 551 0
1287 1926 0
6405 5206 0
5148 1130 0
2211 5977 0
3789 5060 0
7163 541 0
5657 6915 0
6549 1357 0
733 4551 0
7133 103 0
2161 2676 0
2481 5207 0
4733 6874 0
5111 6297 0
2480 6478 0
5252 5673 0
7467 529 0
5471 1950 0
1494 5603 1
703 6561 1
264 4346 0
170 5935 0
1909 3556 1
5885 533 0
1881 92 0
2777 3578 0
5997 3686 1
5859 808 0
5992 6943 0
7175 2174 0
197 6765 0
6010 1786 0
2409 1700 0
6982 6742 0
4696 2899 0
3039 5974 0
3586 6106 0
2816 687 0
561 2210 0
7279 2415 0
576 4964 0
3517 7201 0
7376 4534 0
6836 921 0
5979 3279 0
5945 1551 0
743 3882 0
1459 4540 0
6311 1986 1
905 4682 0
1437 5538 0
1522 1406 0
4641 6996 0
3836 4425 0
1836 4013 1
5572 3666 0
3072 5317 0
3310 4089 0
2114 6107 0
6834 3867 0
7489 76 0
869 6857 0
4847 1001 0
5100 3674 1
6370 6574 0
6084 3792 0
2075 6923 0
788 1483 0
5231 2264 0
2721 673 0
5195 320 0
1060 1337 0
6525 5667 0
5006 279 0
1370 6970 0
1768 4380 0
21 1592 0
6415 3594 0
2054 3209 0
6665 941 0
3122 180 0
2148 5989 1
2553 826 0
56 5529 0
4084 4411 0
1086 3430 0
5928 7163 0
128 3174 0
4712 4634 0
2715 4148 0
7056 5364 0
906 6624 0
6375 2758 0
6855 2097 1
810 3297 0
131 3289 0
401 2192 0
7397 3119 0
3251 5627 0
6014 440 0
3431 7365 0
746 3689 0
7192 1568 0
2442 4568 0
6541 4892 0
5973 3117 0
465 3441 0
602 5867 0
4213 5009 0
2128 7347 0
138 5933 0
158 5072 0
5274 7339 0
6028 4781 0
4010 6312 0
873 1612 0
4307 3554 0
3348 7292 1
6450 2784 0
6984 3337 0
222 3108 0
884 5283 0
3943 3751 0
6578 4254 0
6189 2390 0
6337 2404 0
182 4702 0
2999 5241 0
6025 137 1
387 4314 0
2900 206 1
1857 4396 0
7416 401 0
3913 1373 0
7036 3263 0
3572 5571 0
4457 2705 1
651 4925 0
2021 253 0
