nohup: ignoring input
3334 6646 1
3789 3445 0
3879 4021 0
4395 1520 0
5069 4959 0
6592 4526 0
3943 266 0
3045 6249 0
3105 561 0
5724 7122 0
6286 4350 0
795 4954 0
6429 6888 0
1264 5105 0
1293 5996 0
981 621 0
1949 4622 0
4460 194 0
7123 1866 1
4425 2025 0
1177 479 0
4771 2820 1
4067 237 0
7446 4661 1
6788 94 0
5858 2156 0
7060 3540 0
7309 5513 0
3646 7243 1
5641 2784 0
223 4789 0
3336 1606 0
7023 3983 0
4689 7423 0
3615 895 0
4835 3878 0
1150 6757 0
4879 2423 0
4033 1469 0
7202 283 0
1737 4412 0
1447 7269 0
4498 2067 0
3497 7074 0
321 3807 0
1215 5536 0
5881 6880 0
6047 126 0
3823 880 0
4700 7478 0
1191 4410 0
3237 4855 0
4595 1907 0
688 5 0
922 4948 0
6221 1832 0
1913 4438 0
2421 4067 0
5552 239 0
5710 5113 0
97 2729 0
1937 3100 0
3047 538 0
500 1429 0
819 4884 1
6680 5361 0
6355 4553 1
2717 6711 0
7129 5723 0
2885 1914 0
954 6253 0
5919 6712 0
5403 2195 0
4384 3179 0
805 3412 0
1592 4482 0
7026 5819 0
318 245 0
341 2799 0
2400 5519 0
4979 4125 0
2480 1842 0
5029 1650 0
3338 6156 0
1471 1894 0
1568 3126 0
6029 6928 0
7048 3445 0
72 675 0
3816 3059 0
4473 961 0
2365 7474 0
1597 6150 0
3272 5526 0
4919 6078 0
4302 6348 0
2895 4409 0
4991 4239 0
755 4853 0
6064 4237 0
2801 169 0
3566 1228 0
1557 3211 0
318 1627 0
1874 3982 0
6724 5261 0
5895 3777 0
5801 5662 1
4657 3528 0
575 595 0
2411 4645 0
504 6526 0
4287 2464 0
3126 5234 1
2508 6304 0
4623 4520 1
4772 2576 0
7255 4444 0
6671 4800 1
4752 3398 0
3901 4560 0
4681 1954 0
815 913 0
4425 4153 0
559 4995 0
1511 6434 0
353 5418 0
6600 4598 0
6356 4820 1
164 1546 0
2465 4725 0
5315 4776 0
6388 6699 0
6486 3959 0
1240 2930 0
3727 3056 0
4527 2401 0
4490 6262 0
1866 6719 0
3004 2255 0
5142 4946 0
3595 6225 0
6894 2269 0
3597 6914 0
6042 4362 0
5099 5166 0
6768 1034 0
881 4937 0
7166 3962 0
6727 3789 0
5184 5215 0
406 1942 0
1812 1527 0
6464 3219 0
5853 48 0
959 5430 1
4516 2557 0
3009 4872 0
828 108 0
5917 2108 0
7429 1831 0
313 2946 0
504 3760 0
6608 3911 0
5329 501 0
513 1853 0
5850 2922 0
2109 5692 0
3624 4015 0
1380 6497 0
1973 6475 0
2285 2919 0
6446 3167 0
4651 4843 0
5829 3340 0
6605 593 0
1579 259 0
1771 6315 0
6709 5035 0
3002 2625 0
6725 2555 0
3235 5656 0
4389 7008 0
505 4073 0
1976 4142 0
6386 392 0
2187 508 0
71 6207 0
700 1711 0
1995 5410 0
2183 3733 0
6246 3840 1
4198 514 0
2325 5821 0
4522 3866 0
7494 4032 0
4165 3051 0
185 17 0
6234 1289 0
1136 6282 0
463 5133 0
5875 5322 0
4914 652 0
5993 5932 1
5400 2477 0
3926 4729 0
3511 5090 0
6055 6808 0
3411 767 0
530 3196 0
5148 6235 0
671 1221 0
5816 4299 0
2399 3019 0
6989 5826 0
2566 2896 0
6132 2937 0
5663 7159 0
1527 2255 0
6410 3111 0
2844 1576 1
4215 652 0
1743 4931 0
2059 2916 0
5803 5986 0
916 2195 0
4221 2626 0
1049 6247 0
7139 1323 0
4479 3063 0
2617 47 0
1590 457 0
4671 5673 0
2286 5555 0
7269 6104 0
990 3782 1
3685 7246 0
1148 5911 0
5180 4773 0
3003 2322 1
524 6456 0
202 4948 1
913 2196 1
3003 3242 0
4367 5314 0
5995 3394 0
5155 1490 0
7278 170 0
4787 2715 0
7094 5627 0
1909 1849 0
6029 2790 0
7261 6933 0
2035 3030 1
3286 6536 0
6379 2287 1
3931 48 0
1725 2873 0
5229 6114 0
7093 202 0
4580 6580 0
1977 7453 0
7427 1986 0
5169 1662 0
1552 6582 0
3408 2312 0
4008 5589 1
181 5806 1
2808 2730 0
97 3440 0
7396 712 0
5461 5338 0
2452 4191 0
6020 4476 0
6923 213 0
3969 3701 0
3295 7061 0
5416 3362 0
6900 2690 0
7182 5971 0
173 2625 0
3465 4043 1
6952 475 0
1393 6570 0
3218 5836 0
2223 1721 0
6580 2326 0
3817 6060 0
3960 1539 0
5397 997 0
1542 1465 0
194 2943 0
7212 1320 0
4734 3595 0
210 1645 0
455 5447 0
5279 5608 0
1314 3622 0
3354 4080 0
5479 5804 0
6697 5304 0
4970 5222 0
2022 6770 0
292 2232 1
4033 6484 0
3128 302 0
2472 1391 0
5618 1645 0
5095 688 0
2440 2899 0
1786 4187 0
6553 1848 0
6609 4621 0
343 4782 0
1475 624 0
1218 4652 0
1848 4184 0
722 3476 0
1586 5779 0
5825 1107 0
564 7131 0
6921 5773 0
2203 1738 0
1786 6465 0
5663 5144 0
2421 6499 0
2629 4261 0
2239 3703 0
5582 3709 0
1362 3815 0
2349 5200 0
7220 4213 0
4806 5739 0
3172 2737 1
6949 1796 0
6072 6437 0
2475 58 0
4316 4969 0
3718 1530 0
6480 7241 0
3920 1941 0
2750 500 0
530 2763 0
2396 3212 0
87 3245 0
5648 5167 0
3316 140 0
7415 4251 1
7499 6466 0
1064 4683 0
4425 2406 0
2722 3598 1
6106 5508 0
6119 125 1
5710 6200 0
3345 7069 0
4894 2811 0
3510 3066 0
1048 7095 0
1844 3165 0
258 1053 0
5826 6509 0
6142 2257 0
5919 3799 0
2499 5019 0
3424 2399 0
3279 3289 0
413 2837 0
4099 3011 0
2303 3832 0
5020 3056 0
536 2184 0
6592 802 0
3549 61 0
1649 7481 1
5105 5675 0
1307 7295 0
2735 5868 1
7102 4125 0
3777 1650 0
5172 5116 0
3676 4073 0
4901 1652 0
5700 5221 0
6871 7369 0
4748 5950 0
4342 4607 0
6218 3420 0
2350 731 0
7047 5099 0
2783 4448 0
6493 2735 0
2260 2833 1
3555 3973 0
2031 3917 0
7038 6893 1
1040 5855 0
3324 2348 0
4831 1320 0
6076 4683 0
5504 6478 0
1076 7014 1
68 2151 0
345 628 0
5608 2228 1
4606 1342 0
4245 7447 1
5613 2008 0
974 1151 0
2378 747 0
5584 379 0
5706 841 0
2905 3120 0
5301 261 0
4522 7296 0
1552 3695 0
677 2456 0
2663 5683 0
1624 1086 0
297 6414 0
5913 3725 0
5690 4302 0
5710 404 0
7000 608 0
2915 7120 0
2581 1052 0
5286 6381 0
1564 2555 0
4782 867 0
6474 5489 0
3437 7477 0
911 4304 0
7008 6342 0
2912 5463 1
7326 2010 0
1835 2123 0
5858 5049 0
6975 2536 0
323 6261 0
2564 2139 0
5361 775 0
7361 6200 0
655 377 1
1802 4959 0
3644 936 0
3292 2524 0
4155 288 1
4209 1508 0
3885 2414 0
5599 1660 0
7118 6506 0
4091 1187 0
4893 4442 0
5552 7149 0
3410 2898 0
6408 4319 0
6601 5305 1
5285 6190 0
5408 6294 0
6983 2954 0
4879 6467 0
226 1849 0
4265 7450 0
7091 3780 0
3972 1721 0
4481 2246 0
2715 1807 0
2791 1842 0
523 6956 0
3104 2432 0
222 5879 0
3544 1880 0
6098 1158 0
6698 3453 0
7063 4625 0
6608 5977 0
1236 2909 0
5665 640 0
6178 3973 0
4799 967 0
616 5104 0
5868 5578 0
68 5399 0
2661 4244 0
5194 245 0
2411 5393 0
2677 416 0
1808 2651 0
1674 6586 0
3644 3574 0
2351 103 0
6289 7391 0
1056 306 0
1034 2557 0
7237 2078 1
4126 1231 0
2538 4238 0
5935 678 0
4943 1388 0
1652 6617 0
1627 4763 0
4393 1768 0
858 7069 0
4529 4697 0
6699 5547 0
7177 5318 0
5691 3038 0
4657 4223 0
3242 649 1
6234 7154 0
854 2869 0
1040 6507 0
4497 5779 0
271 234 0
769 7498 0
417 6469 0
6763 6438 0
1774 7315 0
7288 7377 0
4788 39 0
2544 4191 0
2384 6573 0
4327 7434 0
3055 2342 0
212 2545 0
7290 2142 1
4964 2611 0
2612 405 0
7177 5149 0
1222 2248 0
6552 2218 0
1486 5569 0
6186 7179 0
1939 6550 0
188 4848 1
5342 1411 0
228 5160 0
38 3056 0
4298 2502 0
3609 7477 0
2575 45 0
661 1248 0
2725 7428 0
5078 4193 0
3915 6690 1
4378 7370 0
115 7123 1
1626 7160 0
922 5886 0
269 6253 0
4668 4755 0
5520 3604 0
3995 1854 0
6329 1790 0
6298 5584 1
5374 5719 0
3982 3690 0
6158 552 0
6646 1873 0
1301 5308 1
3718 2443 0
1196 4291 0
4160 7154 0
330 1247 0
6140 5574 0
3833 6225 0
3899 5303 0
4835 2443 0
1137 1453 1
2938 3921 0
4087 5002 0
6612 1911 0
2427 6938 0
748 1166 0
2026 776 0
6377 2638 0
2254 6987 0
984 3686 0
6748 118 0
3660 3344 0
4922 7486 0
7458 5568 0
270 2767 0
4961 1094 0
1118 3003 0
4180 1342 0
5429 4052 1
352 7359 0
3243 669 0
3825 2364 0
2152 2394 0
4268 6752 0
5778 1805 0
308 6509 1
5547 6708 0
2043 5269 1
4162 5986 0
2062 6282 0
3690 3118 0
7277 4765 0
1443 3846 0
6354 3390 0
1569 3363 0
1226 7082 0
5761 4000 0
6871 5356 0
3895 5588 0
686 4505 0
5382 4946 0
1801 6216 0
4947 923 0
1457 402 0
5511 3388 0
6631 6325 0
2770 1047 0
6986 6916 0
317 2970 0
2124 6526 0
579 1651 0
6268 6485 0
6919 4211 0
1261 2257 0
1922 5801 0
6188 3362 0
2106 4369 1
2102 15 0
3809 3871 0
4190 3509 0
3503 4797 0
2535 1470 0
6885 234 0
5665 5920 0
6920 3819 0
4494 4978 0
3603 6373 0
3514 5920 0
5103 5847 1
2828 491 0
6455 4678 0
1472 749 0
6852 5966 0
2755 1352 1
183 58 0
1453 2857 0
2286 5737 0
5858 3002 0
3207 4544 0
5081 3460 0
403 838 0
5254 6032 0
100 5863 0
6328 1123 0
4206 263 0
1019 7284 0
6755 2500 1
6111 1296 0
3967 131 1
4268 810 0
996 4706 0
3003 6346 0
4720 3857 0
6241 4680 0
5005 5566 0
1853 5768 0
4033 437 0
4470 6907 0
545 1969 0
7031 6933 0
1137 2853 0
3910 6911 0
5381 5459 0
7439 3999 0
4215 4821 0
4218 5503 0
4594 6125 0
2674 2430 0
1817 6314 0
2354 6688 1
6715 2763 0
2235 6733 0
6476 4366 0
6627 5362 0
7257 57 0
1000 7498 0
7465 7101 0
3968 7237 0
2090 5369 0
3959 2212 0
6253 7300 0
1461 3118 0
6295 5434 0
799 4958 0
6912 6895 0
2105 3852 0
574 3656 0
4827 7111 0
4218 2133 0
4428 3156 0
146 1512 0
2712 6194 0
1243 5847 0
6319 253 0
1453 2916 0
2170 6876 0
1135 3518 0
7036 3420 0
464 2327 0
5646 1176 0
1753 2231 0
2777 3880 0
1053 4952 0
3075 5739 0
4439 1141 0
862 2982 0
6062 3213 0
1169 987 0
720 1962 0
5689 494 0
5049 4738 0
6515 6855 1
1254 2234 0
2639 5705 1
2914 6060 0
3613 2094 0
3027 1261 0
3745 1880 0
3687 6900 0
3006 4633 0
579 3444 0
2773 6879 0
250 5425 0
1511 4764 0
7209 668 0
673 5142 0
6539 5036 0
3430 4704 0
3037 4625 0
5013 2306 0
7312 7159 0
256 5812 1
7420 2639 0
3507 827 0
3667 5191 0
3772 4541 0
4754 852 0
4075 4069 0
5546 7195 0
4396 5209 0
42 2402 0
6699 5611 0
1140 5303 0
828 3112 0
5570 5744 0
12 3023 0
530 6446 0
5873 4826 0
481 5611 0
5130 29 0
3341 776 0
6486 4814 0
6442 1934 0
1321 5396 0
1922 5705 0
4033 5696 0
3613 5413 0
411 3943 0
5439 6331 0
6625 6061 1
1019 6885 0
1964 2247 0
834 6470 0
4531 5689 0
6832 7015 0
6262 6110 1
1085 27 0
6324 5250 0
6543 5165 0
4506 4738 0
137 2365 0
1999 5527 0
232 7267 0
4888 221 0
3607 2735 0
4175 5693 0
4835 6796 1
834 6753 0
4832 4138 0
7303 4617 0
755 5243 0
5522 6943 0
2590 1307 0
1699 5 0
3356 1510 0
1830 6531 0
942 3378 0
2625 7339 0
627 3086 0
6296 4193 0
6724 2531 0
2646 5684 0
2124 2032 0
1056 1700 0
5988 4385 0
887 580 0
7390 3933 0
1594 1606 0
6754 3362 0
3410 1649 0
642 6581 0
3737 3247 0
3227 1497 0
7437 3800 0
6642 6013 0
612 7305 0
3623 3877 0
3916 4430 1
6099 6790 0
7033 796 0
3891 2002 0
7143 2918 1
601 5881 1
6219 7481 0
6821 4507 0
4363 966 0
2412 3298 0
2439 4826 0
2111 6335 0
1717 914 0
3935 1573 0
4813 57 0
6463 2133 0
3196 6695 0
802 6521 0
4839 5978 0
4735 967 0
2145 3652 0
1901 3562 1
2892 2511 1
3497 1518 0
5383 1403 0
6712 2184 0
6709 1663 0
598 7386 0
1746 2125 0
7013 4916 0
42 6603 0
1626 4491 0
4548 542 0
6480 2940 0
4796 943 0
2251 3344 0
6269 5915 1
4121 740 0
4255 183 0
2949 4081 0
1631 476 0
6864 4721 0
2738 859 0
5932 308 0
269 472 0
558 6723 0
2109 7069 0
6892 2737 0
1444 6816 0
7004 689 0
5009 794 0
6967 800 0
6268 3756 0
7421 3714 0
2206 4665 0
3496 660 1
5176 499 0
547 773 0
2960 1550 0
419 4069 1
5980 645 0
859 3759 0
4644 6472 0
5587 4828 0
6200 457 0
561 7468 0
4197 5780 0
772 5558 0
2971 1731 0
2425 3708 0
6461 5418 0
1531 1215 0
5925 3840 0
5604 6380 0
4090 6083 0
3394 6928 0
4491 3363 0
5210 3511 0
4732 4648 0
4880 5542 0
1441 4120 0
5657 4348 0
1346 3456 0
842 7163 0
5632 1304 0
6852 4729 0
52 1367 0
6454 7126 0
6065 5475 0
4488 3331 0
4413 6269 0
5005 2033 0
3875 7232 0
6512 6920 0
4331 2258 0
5764 4114 0
2808 2370 0
1264 3978 0
5180 830 0
6397 3384 0
6705 6008 0
1724 6499 0
3277 2556 0
2068 7441 0
1905 3871 0
6128 3268 0
5104 7182 0
4283 3541 0
1059 3903 0
3422 2553 0
1256 2163 0
4009 2788 0
1778 4313 0
2064 1710 0
303 1400 0
823 2845 0
7318 4915 0
2817 4871 0
1876 2099 0
2553 2200 0
3926 4153 0
2645 5039 0
1189 5448 0
6624 4338 0
2943 408 0
3107 2538 0
3257 3261 0
2236 1113 0
6511 3388 0
458 6034 0
3380 5179 0
5875 3232 0
3853 5531 0
7171 2700 0
1666 5272 0
4766 1387 0
4129 1665 0
5939 1213 0
2752 3624 0
2942 7305 0
2354 2026 0
5705 5107 1
5495 3109 0
6289 6774 0
5502 5852 0
2592 4642 0
2978 5704 0
6567 2301 0
904 3287 0
2745 2721 1
3275 5821 0
5292 921 0
2475 3487 0
5849 6842 0
6229 1629 0
1431 80 0
5471 5488 0
2480 4891 0
4395 5210 0
7218 6250 0
3090 1485 0
2021 3686 0
1689 3777 0
3412 2226 1
6579 6018 0
1653 1966 0
7028 6343 0
108 6494 0
1540 2051 0
5664 5434 0
30 6613 0
4268 1122 0
92 6780 0
1294 5847 0
4397 4995 0
6315 2547 0
4603 6880 0
1317 5901 0
1557 3641 0
6230 662 0
783 278 0
3993 2707 0
96 6920 0
6868 1152 1
1295 3820 0
4211 2818 1
5414 4535 0
281 4300 0
6142 816 0
7369 4122 0
7300 4138 0
5494 6455 0
6588 2056 0
5478 846 0
3198 1487 0
1983 7404 0
5289 4551 0
7196 5827 0
4284 1353 0
4776 3819 0
4026 6560 0
6954 967 0
5427 3206 0
6564 5871 0
6654 457 0
3193 1691 0
6351 7326 0
5612 5681 0
464 7369 0
5202 7347 0
1323 3622 0
4257 501 0
4637 3865 0
245 6348 0
2412 2980 0
5699 4648 0
4270 6941 0
1439 1585 0
2741 3085 0
6811 731 0
6064 3467 0
433 7017 1
2602 3400 0
2462 4666 0
5250 542 0
5229 3913 0
3275 5252 0
3651 4093 0
4744 6714 0
5902 3710 0
3814 2089 0
5005 5784 0
3170 2651 0
1959 6987 0
3728 4861 0
5862 3612 0
6131 808 0
1237 1456 0
5355 2268 0
3875 830 0
1868 988 0
207 1842 0
6864 5126 0
1027 836 0
4282 1793 1
7398 1900 0
1191 1168 0
6134 5437 0
2377 250 1
2543 261 0
6605 3837 0
3884 3723 0
6625 634 0
7142 276 0
7161 3553 0
5268 784 0
172 11 0
6235 2551 0
5695 2877 0
7142 5532 0
2471 2653 0
7439 3991 0
1538 7066 0
2415 1980 0
289 6766 0
7459 5487 0
5427 2814 0
2797 4574 0
1352 3332 0
2772 7184 0
4896 3902 0
3234 1386 0
1935 1982 0
4022 2109 1
465 3135 0
5504 4715 1
4278 3721 0
6235 5050 0
447 3073 0
6861 744 0
4307 5936 0
5208 4794 0
4992 5433 0
7025 4972 1
4137 1993 0
2684 226 0
3325 7422 0
4734 4904 0
834 6295 0
6594 2822 0
1503 2429 1
4845 308 0
3563 3330 0
6917 5216 0
1661 5724 0
3479 6437 1
3182 5042 0
2837 6484 0
7048 431 1
509 4562 0
145 4618 0
4432 1388 0
977 2741 0
4825 5943 0
6374 2501 0
148 4274 0
3276 2334 0
3673 3620 0
4002 7044 0
1535 1982 0
5657 6321 0
986 385 0
889 5774 0
1733 6723 0
133 3404 0
1385 3931 0
7270 3424 0
7259 2888 0
2592 2313 0
5893 6550 0
7063 6705 1
1466 7225 0
4709 6368 0
4688 6154 0
1715 5504 1
82 4923 0
5515 1425 0
6707 6880 0
1120 312 0
6616 2654 0
1138 621 0
6317 2321 0
1405 4534 0
6951 2632 0
4514 7225 0
4504 795 0
5509 5039 0
4707 3805 0
4069 6107 0
2356 1553 0
4987 5882 0
860 5205 0
1356 421 0
6552 6790 0
1821 2154 0
2676 2226 0
7432 7365 1
6694 4189 0
1048 2533 0
2302 4139 0
5331 7293 0
163 4019 0
3588 6933 0
7489 1399 1
5812 6581 0
4273 439 1
3376 4914 1
2632 799 1
638 3466 0
1343 516 0
2036 2822 0
2750 6980 0
1694 415 0
2810 2106 1
519 4734 0
1343 4920 0
2465 803 0
77 4219 0
1699 1025 0
561 5045 0
3195 4421 0
105 7382 0
2312 6337 0
5953 817 0
7383 3181 0
1584 2833 0
510 5399 0
5767 405 0
1649 1891 0
6354 3525 0
6634 5087 0
245 542 0
3524 2402 0
6611 7002 0
3380 644 0
6796 4118 0
7001 2658 0
5535 6630 0
522 2246 0
6030 6072 0
5258 7195 0
5449 993 0
3101 3163 0
7271 4684 0
6142 3751 0
2948 4211 0
1809 3645 0
3575 7431 0
4696 1277 0
2507 5925 0
6520 7200 0
1860 4724 0
7173 1224 0
6157 2026 0
3872 1237 0
7048 733 0
4455 5128 1
1692 1382 0
716 2591 0
6279 1830 0
6481 485 0
3038 1001 0
3300 3418 0
5524 4523 0
7368 5026 0
5846 5316 0
3668 2947 0
4930 4658 0
283 5000 0
2481 2778 0
2229 4988 1
4693 5151 0
904 6151 0
3090 5790 0
6923 276 0
5045 1366 0
1957 1322 0
7447 2783 0
7327 3806 0
1777 1259 0
2365 6655 0
1144 5131 0
1782 4195 1
3153 5617 0
1472 4785 0
303 794 0
840 3873 0
5623 668 0
5918 57 0
3551 5412 0
1032 6521 0
2793 2941 0
6729 7124 0
4884 3856 0
5264 1650 0
4690 1663 0
5643 1549 0
8 802 0
6427 2649 1
6460 7310 0
1067 4480 0
2383 4795 0
1270 1896 0
2104 6430 0
6371 2311 0
889 4106 0
3865 1348 0
3533 6384 0
3870 5720 0
4774 5264 0
6842 1372 0
1498 4892 0
1519 2188 0
5305 6756 0
6870 3969 0
3634 6675 0
7104 7302 0
5645 5943 0
5458 791 1
5382 4085 0
3904 5683 0
199 3529 0
2935 5157 0
664 2628 0
3976 2017 0
4451 3991 0
6437 138 0
5630 6655 0
1118 5596 0
563 1516 0
2002 820 0
3026 1731 0
4316 4174 0
1789 4694 0
1073 179 0
7496 4062 0
3450 3960 0
3509 6345 0
5078 6610 0
1859 1975 0
6128 2138 0
5563 3594 1
1622 2709 0
6704 1344 0
5148 6094 1
1021 2408 0
7129 5356 0
3496 5579 1
1558 5093 0
3623 3402 0
4719 4114 0
5084 1427 0
718 3565 0
4325 1479 0
1427 2947 0
5767 4010 0
3082 5597 0
3122 5103 0
2578 6424 0
6536 3174 0
4044 6365 0
3116 5814 0
6852 6846 0
1778 2032 0
2752 5543 0
7133 1962 0
4201 1166 0
