nohup: ignoring input
4953 3474 0
5375 3005 0
1716 2937 0
4264 740 0
7299 1038 0
3506 2678 0
4169 880 0
5749 2673 0
2823 4037 0
5191 4122 0
1494 997 0
7381 2046 0
1643 5077 0
1212 1596 0
2289 2205 0
2192 3648 0
2797 7338 1
1530 767 0
1841 5749 0
725 5532 0
3601 4350 0
6786 3437 1
1353 1468 0
3895 1784 0
795 365 1
5989 3441 0
1620 5395 1
310 4737 0
2565 582 0
5478 6760 0
211 4536 0
6569 914 0
4398 876 0
7170 4394 0
6770 3906 0
3371 1170 0
496 6856 0
3150 3626 1
2901 1145 0
407 4146 0
4366 2911 0
1823 3930 0
6816 1550 0
2223 1707 0
2112 2600 0
1178 801 0
662 7083 0
5363 5396 0
6123 5583 0
175 6282 0
5436 5638 0
367 256 0
5322 3145 0
2996 1598 0
5860 3223 0
5868 477 0
6248 6834 0
2463 4290 0
6897 2930 0
2809 1731 0
361 3709 0
1929 6229 0
6722 6466 0
5584 5864 0
5553 351 1
3394 5688 0
3774 655 0
2319 364 0
4269 422 0
6731 2095 0
6454 6125 0
5348 2773 0
1297 2064 0
5494 5930 1
1576 1615 0
636 5816 0
1982 81 0
1739 812 0
244 1000 0
1181 4489 0
672 2397 0
2058 5560 0
1881 2270 0
3946 6639 0
6358 7152 0
4346 1809 0
848 4510 0
7108 1187 0
6519 6983 0
1457 5120 0
668 4266 0
7237 6353 1
2244 6954 0
3585 6477 0
5587 946 0
6391 944 0
6464 1940 0
5229 1503 0
441 6876 0
5918 5946 0
12 1715 0
7137 6040 0
6934 2379 0
5941 4890 0
5200 4233 0
2654 7285 0
1449 6192 0
901 3621 0
5651 3369 0
3221 238 0
5513 7055 0
6781 4969 0
2962 7284 0
6062 6573 0
6820 4886 0
3014 4152 1
4410 2532 0
1645 6782 0
5130 1199 0
4867 111 0
6322 3777 0
5606 4457 1
2702 569 0
4312 3005 1
674 2410 0
7302 5931 0
935 2306 0
2423 1817 0
5702 6172 0
6481 5153 0
355 4556 0
3036 370 0
1864 785 0
3952 2183 0
3487 1467 0
6299 6704 0
7137 6282 0
1723 1376 0
7252 6877 0
4543 7430 0
6424 6056 0
3094 2671 1
3489 2062 0
2269 3364 0
7476 5442 0
998 1635 0
6055 6923 0
2903 4927 0
5084 485 0
3818 1531 0
6189 5540 0
530 2553 0
1455 6272 0
517 1149 0
770 643 0
687 6197 0
1679 1259 0
4979 4952 0
5193 4020 0
1316 7000 0
5536 3898 0
6433 3652 0
6738 7217 0
5155 6770 0
5530 5999 0
7360 1801 0
1663 6924 0
5128 2521 0
3605 4225 0
846 4099 1
6374 1017 0
6373 1905 0
3689 5828 0
3158 5599 0
2489 5664 0
5230 1671 0
3015 2345 0
7254 3746 0
6990 5146 0
1998 6662 0
1854 4414 0
548 4924 0
1638 3615 0
294 2417 0
2363 2702 1
6514 7437 0
1612 2212 0
5581 6876 0
42 4206 0
488 376 0
163 6657 0
3466 3999 0
5937 1788 0
6006 3018 0
966 2264 0
3391 2843 0
7447 3678 0
3576 6407 0
5826 4308 0
211 2992 0
3152 3727 0
5730 4845 0
5446 6728 0
3572 3627 0
5815 7000 0
3671 5038 0
6693 1357 0
833 1032 0
2921 5570 0
1964 716 0
490 4303 0
4440 7449 0
6522 4186 0
5991 4630 0
6808 4704 0
6899 1296 0
3048 1603 0
7471 714 0
5556 5433 0
5879 4935 0
2754 3839 0
2376 1056 1
2266 4382 0
5879 2605 0
4568 6353 0
3956 2771 0
1658 35 0
759 2442 0
4806 970 0
2429 2762 0
805 6645 0
5502 7294 0
5464 6512 0
4632 4697 0
6460 6643 0
5182 6432 0
550 2235 0
190 5378 0
5966 424 0
4272 3399 0
2311 993 0
3614 2708 1
5783 5936 0
6731 4291 0
114 3392 0
7341 3227 0
3322 7083 0
5896 3563 0
423 3897 1
2103 394 0
3917 4850 0
2066 1653 0
310 734 0
6017 3004 0
1570 5347 0
4143 4830 0
5137 3784 0
254 142 0
1993 2262 0
7273 6578 0
3221 7339 0
4150 3481 1
226 6798 0
5904 6181 0
5971 7112 0
859 6751 0
5913 2255 0
1028 5022 0
6006 1972 0
3530 6226 0
60 188 0
4871 4052 0
4267 3665 0
2139 5703 0
731 3504 0
4121 894 0
321 6525 0
3168 4960 0
294 883 0
1406 5662 0
1056 2897 0
3869 593 0
6558 1936 0
764 3495 0
7444 1895 0
6014 4097 0
4217 4616 0
1008 958 0
848 1970 1
203 7332 0
2352 6554 0
1736 4499 0
7305 4430 0
2009 3020 0
4427 6482 0
2860 5895 0
4811 1304 0
1632 911 0
800 1331 0
1919 7024 0
4668 2928 0
2290 1526 0
4763 1580 0
166 1017 0
2918 2436 0
7319 744 0
3196 145 0
4587 6630 0
6582 1320 0
1495 4721 0
4539 6888 0
5205 4545 0
6018 4054 0
2125 5893 0
5892 6388 0
5378 797 0
4441 2940 0
591 7139 1
1665 1755 0
5935 7461 0
1032 5146 1
5268 125 1
1329 2031 0
3375 2769 0
3797 1214 0
555 252 0
5489 5638 0
7359 1007 0
610 5943 0
6031 7070 0
7408 869 0
802 703 0
446 1797 0
1035 2827 0
5640 4348 0
5664 2414 0
6536 2115 0
2072 7090 1
3310 3229 0
1363 1849 0
5736 1106 0
5417 7204 0
2589 3232 0
5037 3406 0
6823 7448 0
7062 6850 0
6855 7166 0
3066 7433 0
4064 4427 0
4357 3834 0
6483 3061 0
6383 7236 0
3978 484 0
1412 2917 0
4889 1040 0
3663 3308 0
4674 6568 0
403 2911 0
2304 4069 0
4787 1069 0
3472 7472 0
5035 3089 0
5356 6805 0
3309 7037 0
5061 5901 0
4172 1570 0
5656 1812 0
7429 1903 0
3448 2973 0
4505 4137 1
5089 5637 0
5431 4234 1
1664 7307 0
7007 3389 0
6769 3549 0
4618 6389 0
6610 883 0
322 4305 0
6982 1859 0
1714 3674 0
7254 39 0
4539 5598 0
5560 5857 0
1272 1136 0
1179 5919 0
2402 791 0
6085 135 0
576 928 0
5666 1938 0
4407 3685 0
4985 2928 0
1773 5768 0
5019 4113 0
1929 2119 0
814 6329 0
5716 4139 0
355 2632 0
1083 6546 0
3183 2330 0
4355 4409 0
5968 2608 0
1904 1320 0
5137 3151 0
455 3325 0
2618 757 0
2462 1887 0
280 1069 0
5850 4442 0
2597 7018 0
1682 4303 0
3870 265 0
513 3880 0
4516 5794 0
5475 4159 0
4077 3910 0
3017 3822 0
6004 1857 0
1241 5211 0
6625 4460 0
5896 1749 0
3594 252 0
1339 4032 0
5241 764 0
5396 4363 0
16 2347 0
1181 4709 1
5207 5700 0
6235 5158 1
1588 6414 0
6908 3527 0
5959 3803 0
2751 890 0
4174 1025 0
4401 1563 0
4500 3453 0
451 3582 0
4288 383 0
4795 7012 0
6212 873 0
2706 5103 0
7451 4558 0
5753 4700 0
4588 1149 0
4653 327 0
4711 6723 0
4609 7240 0
4379 4617 0
1669 687 0
1750 2049 0
1969 904 0
6315 7332 0
1964 3374 0
5579 1392 0
3258 4822 0
5480 3481 0
5358 3558 0
1881 3677 0
462 1516 0
6555 2237 0
2949 2924 0
1046 5934 0
589 4142 0
3542 710 0
2570 5173 0
5058 1957 0
763 4259 0
1549 6408 0
7028 1466 0
6777 7232 0
4523 1475 0
4235 3074 0
3291 3897 0
5313 5544 0
4757 4039 0
6176 4935 0
2458 6680 0
4298 2440 0
264 5213 0
5721 2327 0
1046 7351 0
2593 3932 0
973 3618 0
4311 7008 0
4723 4926 0
3121 7023 0
1193 3318 0
303 4159 0
90 651 0
2382 2649 0
5069 4250 0
3231 3206 0
6998 4237 1
687 509 0
5247 4154 0
1178 2416 0
2344 7427 0
5149 6185 0
6953 3342 0
6174 161 0
3568 6756 0
1023 4749 0
7391 4669 0
1125 2697 0
3985 3107 1
6551 4232 0
1257 7425 0
4589 6113 0
5721 221 0
6017 6822 0
1574 5566 0
1451 5446 0
5776 4427 0
1043 7055 0
3132 7194 0
1415 4312 0
6953 3305 0
591 7420 0
3480 925 0
3673 4933 0
887 2821 0
6073 1304 0
14 3341 0
6394 593 1
7013 509 0
7410 3302 0
2784 3883 0
6240 4416 0
3188 6628 0
1650 5764 0
7085 4590 0
5319 6653 1
2317 6864 0
6095 2031 0
6887 6984 0
6237 3968 0
5087 5513 0
3496 7368 0
6756 2722 0
1620 7494 0
1837 6057 0
3487 4885 0
5519 5161 0
436 1419 0
3262 848 0
1057 7143 0
2887 332 0
3434 2305 0
2945 5418 0
4357 4320 0
3696 2319 0
5539 417 0
4033 6500 0
5723 7454 0
5518 6171 0
2257 4300 0
3553 2082 0
5839 6224 0
173 4563 0
2326 5995 0
2390 3158 0
331 316 0
4474 6256 0
4775 5420 1
3661 2600 0
4579 3607 0
4772 2262 0
7370 6519 1
5438 2162 0
3811 6474 0
49 3587 0
1974 2081 0
2294 2290 0
2317 3387 0
6374 365 1
1136 754 0
389 4914 0
4241 2752 0
4626 1669 0
830 3512 0
4254 1396 0
3450 3062 0
2606 6599 0
4062 404 0
5653 4927 0
526 6844 0
3161 7405 0
5987 3598 0
6413 5881 0
3015 1936 0
961 2070 0
2387 5332 0
5440 6461 0
1745 816 0
7205 4366 0
5799 4985 0
1669 1504 0
4901 322 0
3842 2723 0
6843 2335 0
6863 1977 0
4456 7431 0
6543 3444 0
2927 7204 0
6302 1615 0
1861 2989 0
966 1681 1
6009 4030 0
2168 4634 0
6566 1712 0
5338 6409 0
6169 1928 0
1651 2457 0
3822 1054 0
349 3403 0
4823 848 0
3052 3408 0
7320 6663 0
6088 6109 0
3536 3281 0
4642 2438 0
5229 3471 0
2592 5488 0
4310 4015 0
4854 3520 0
5338 6760 0
7120 2864 0
3340 1655 0
982 980 0
2409 1034 0
5082 4221 0
6877 3190 0
4945 3037 0
2792 5511 0
635 7383 1
438 5033 0
2449 7041 0
6740 225 0
6552 835 0
5896 1163 0
3149 4640 0
46 2686 0
5719 5193 0
108 2119 0
5862 3546 0
4708 4114 0
3351 81 0
4788 75 0
2592 1560 0
6299 1742 0
2662 6871 0
6886 1539 0
2642 679 0
6626 7135 1
5501 1887 0
4433 3230 0
3594 7340 0
7198 1987 0
3632 503 0
167 1153 0
5145 2600 0
3356 973 0
1178 1323 0
2198 7283 0
1100 6108 0
2865 572 0
3760 3372 0
4985 7295 0
939 822 0
7253 6212 0
1411 6589 0
2892 3348 0
1219 3939 0
1211 6941 0
177 7433 0
2494 3421 0
2601 1536 0
7273 6291 1
1112 3826 0
365 64 0
485 2864 0
4967 59 0
7386 4432 0
314 7449 0
7190 6244 0
6076 5026 0
981 2242 1
3623 4923 0
4678 3852 0
3056 771 0
2354 4818 0
3706 6404 0
4613 6791 0
7178 804 0
6609 4745 0
1915 4075 0
7221 5937 0
7057 3946 0
3455 6196 0
218 243 0
2380 4906 0
4901 4046 0
2065 6126 0
3843 4341 0
6308 4785 1
1742 3897 0
3696 2427 0
6013 7273 0
2503 5681 0
4542 1450 0
6545 6245 0
1885 2798 0
2115 3495 0
2768 4399 0
2526 2035 0
5958 3289 0
4843 2771 0
5400 6363 0
6610 5095 0
3296 3497 0
2961 574 0
7062 2031 0
6304 5245 0
2721 2919 0
5937 6173 0
1785 3925 0
2569 3981 0
236 2361 0
619 6112 1
7017 1042 0
6748 3046 0
3248 307 0
4921 6774 0
6225 5868 0
6035 547 0
629 700 0
3619 7451 0
6687 4492 0
5593 6736 0
1282 5431 0
5300 3781 0
1857 875 0
4327 5165 0
7150 5232 0
697 4127 0
464 6576 0
6383 7330 0
2098 3353 0
1285 3648 0
1991 5658 0
2873 4110 0
7221 2036 0
4921 7101 0
6708 4360 0
5358 3901 0
4760 392 0
575 4383 0
6806 5968 0
5958 870 0
1775 897 0
2634 313 0
5734 5257 0
1131 884 0
3002 7322 0
5149 4399 0
5426 5601 0
4514 3420 0
7336 4324 0
4891 314 0
118 3373 0
3485 5656 0
984 6973 0
2512 1608 0
2734 1895 0
3817 1554 0
4373 4395 0
6497 2425 0
4843 6125 0
2058 6780 0
7162 4307 0
1965 2924 0
4261 2659 0
2310 1070 0
4069 1690 0
2308 5802 0
1931 2603 0
3341 3264 0
6242 3252 0
213 5555 0
6268 981 0
4892 2923 0
3176 6040 0
6268 1825 0
1697 5255 0
5691 1502 0
4855 1550 0
6420 7265 0
6031 4223 1
4760 4898 0
7493 1756 0
7154 3786 0
1140 6028 0
6269 1783 0
3010 5989 0
4139 3046 0
3578 2792 0
7026 2170 1
4065 2310 0
1804 6877 0
4484 4694 0
4725 2893 0
2317 2972 0
1312 6466 0
6323 2841 0
2586 3534 0
4272 4527 0
758 2365 0
1532 2580 0
5736 5309 0
4961 4438 0
6672 6197 0
1024 3160 0
6762 5641 0
7481 3665 0
1788 2251 0
603 877 0
4787 4897 0
1528 1249 0
4450 4589 0
6314 6506 0
4550 4899 0
7329 4688 0
1491 606 0
743 2028 0
5508 1278 0
1230 2961 0
5861 344 0
3707 2522 0
2275 5339 0
3274 6367 0
4273 1946 0
106 7184 0
6984 4071 0
5470 5956 0
5311 1975 0
5880 6014 1
6165 33 0
2291 500 0
4417 5259 0
2669 1522 0
5289 572 0
5489 4918 0
2356 2307 0
5453 4848 1
2296 2143 0
2658 2060 0
6278 4218 0
4049 7018 0
2570 954 0
6960 4372 0
6225 4773 0
2191 3569 0
2335 4775 0
1390 748 0
573 1110 0
6908 175 0
3415 3450 0
5352 1577 0
2839 7155 0
1250 179 0
3958 6644 0
2732 3226 0
4454 5121 0
4944 5138 0
4379 1408 0
414 4248 0
5206 7490 0
3605 954 0
6484 3911 0
3493 5367 0
362 6033 0
586 1545 0
5448 1439 1
5130 6312 0
3604 3974 0
3890 6322 0
3631 243 0
6558 5161 0
3530 5840 0
762 5147 0
4082 3520 0
2394 1927 0
4046 6735 1
5944 2616 0
7447 1337 0
3461 1200 1
1914 4574 0
4540 4894 0
4869 4010 0
2683 841 0
5702 2073 0
1949 4363 0
1465 2401 0
6717 6197 0
1866 1959 0
5216 1110 0
2570 924 0
2633 2012 0
5917 4972 0
4721 7298 0
6680 4642 0
4626 2608 0
491 5399 0
6059 7091 0
4780 4815 0
1001 3389 0
521 6145 0
1117 855 0
3825 1718 0
2375 3347 0
2122 4644 0
7451 1895 0
5920 5300 0
4555 1355 0
4749 413 0
1184 6359 0
2945 963 0
4398 2996 0
2303 6047 0
3907 7428 0
7076 6578 0
6944 291 0
7127 3883 0
1295 712 0
6427 4793 0
3251 4103 0
1911 2651 1
6633 2793 0
2681 5161 0
1173 3778 0
4544 4879 0
5371 1417 0
5152 1302 0
545 1322 0
1020 3999 0
321 1034 0
3387 1241 0
2200 1133 1
6162 6298 0
1731 3954 0
4391 2398 0
2704 5239 0
2090 877 0
4173 934 0
5016 4764 0
4171 7175 0
4917 5897 0
6281 486 0
5378 5103 0
4481 5656 0
2820 3122 0
5545 151 0
199 6765 0
5272 6597 0
4378 7214 0
3915 6405 0
1917 3163 0
2331 478 0
3632 24 0
1377 1070 0
1539 7130 0
6371 6153 0
799 4675 0
1810 3 0
4561 4526 1
579 6195 0
6339 3859 0
607 70 0
835 6054 0
2465 608 0
2562 6563 0
4732 3505 0
2877 4631 0
94 352 0
3332 5917 0
1102 1231 0
3197 3422 0
2277 2400 0
6393 3118 0
1737 7281 0
6879 6445 1
3075 2214 0
4744 1348 0
5649 5242 0
5753 2273 0
6994 3868 0
230 5245 0
4374 1852 0
793 2286 0
2814 5039 0
2432 4792 0
4204 4104 0
2142 1887 0
2163 7077 1
31 6695 1
7365 5073 0
3712 4071 1
1993 5548 0
5519 7020 0
4996 2276 0
2302 1065 0
3926 4529 0
4384 5149 0
783 2767 0
3765 696 0
335 2847 0
5939 2549 0
1944 7135 0
5973 1386 0
2294 5599 0
4161 394 0
3978 234 0
6661 4660 0
5358 6693 0
2922 2899 0
2172 1426 0
1064 3102 0
7147 223 0
1092 338 1
2323 1300 0
3381 215 0
6055 6952 0
2617 7104 0
7079 1540 0
2032 51 0
5416 6564 0
4187 2155 0
3923 6597 0
1878 6981 0
4912 1585 0
3645 2791 0
2350 557 0
4948 4141 0
3652 4302 0
2872 6077 1
5433 4648 0
3124 2021 0
6572 5022 0
5051 475 0
4712 5278 0
1515 1869 0
3722 1853 1
7302 993 0
4778 2840 0
7361 5567 0
2404 924 0
4425 4546 0
3881 3288 0
4591 4938 0
7289 4192 0
6452 5120 0
4382 3436 0
1755 5022 0
3507 5493 0
4411 6501 1
3210 7362 0
5372 1951 0
7123 5185 0
7244 7281 0
2591 6277 0
4711 460 0
6166 195 0
567 3016 0
1091 7491 0
6661 1392 0
325 5507 0
4937 5500 0
1007 626 0
7467 5459 0
3146 2873 0
872 5843 0
1169 6448 0
3197 2942 0
1398 1798 0
1906 3389 0
3568 6692 0
470 701 0
4283 6796 0
333 3490 1
957 5209 0
2665 4349 0
1777 731 0
3809 3482 0
1969 1885 0
955 1039 0
751 4273 0
2205 6677 0
672 5999 0
524 5009 0
862 3921 0
1933 3364 0
3694 1275 0
6678 5090 1
7078 5908 0
2191 3067 0
3130 2033 0
7262 2481 0
6571 1545 0
4132 6028 0
4619 4537 0
5169 6259 0
2291 4354 0
3995 3288 0
3791 5770 0
7442 1228 0
2686 1718 0
7129 5038 0
536 5711 0
5695 1034 0
1291 3240 0
146 3305 0
2560 4530 0
5345 257 0
4940 6660 0
4196 400 0
1034 3846 0
5301 3495 0
5947 1188 0
2990 5775 0
3480 1616 0
7416 3648 0
2639 3986 0
395 7442 0
202 4966 0
