nohup: ignoring input
967 4215 1
6035 817 0
1944 2836 1
6857 5420 0
974 3406 0
2564 6832 0
296 3583 1
1017 521 0
775 493 1
2968 2842 1
567 2167 1
1685 5206 1
3440 3980 1
5305 2624 1
1925 1928 0
258 6171 0
1199 7248 0
4231 4840 1
1547 1871 0
1997 1206 0
5125 5376 1
6424 6356 0
3985 6851 1
5243 2499 1
6020 4777 0
816 814 0
6441 7397 1
171 6666 0
68 6221 1
7018 1617 1
2853 5064 1
3132 4028 1
189 4473 1
903 2827 1
4451 1146 0
255 1751 1
4090 2815 0
1917 2888 0
1750 3672 1
5937 6891 0
3742 3901 0
4277 2105 1
3414 1039 1
4113 349 1
7163 2431 1
7337 6544 1
4898 3154 1
2774 1201 0
3658 3035 0
4644 1678 0
7263 6119 1
5296 2306 0
1100 2959 1
4015 3952 0
7379 6831 1
3116 363 0
3392 5067 1
4313 1631 0
340 3041 1
3292 3746 1
413 3783 1
4369 5107 0
225 2913 1
4759 5222 0
1086 7448 0
7367 4902 0
2661 2417 1
378 3613 0
286 11 1
3570 1841 0
4798 2175 0
4313 3391 1
6895 1337 1
2793 1841 1
6226 2133 0
374 484 0
2876 2456 1
939 3960 1
674 7496 0
695 2440 0
1381 4807 0
2728 3524 0
7466 6672 0
588 5694 0
5065 74 1
6200 7318 1
1127 6997 1
3523 5727 1
431 6247 1
631 7296 0
3708 1264 0
3583 2784 0
5789 5161 0
4068 4651 1
5078 598 0
2998 5825 0
3923 2408 0
1192 2230 0
6026 912 0
6232 4197 0
1436 3753 0
7085 3567 0
2077 2759 0
7192 1125 0
4320 1794 0
4611 597 1
7315 377 0
3229 4081 1
593 5702 0
4044 2687 1
939 5425 1
6834 7166 1
5493 4234 1
3391 7371 0
1906 159 1
3191 4148 1
4240 848 1
626 3404 0
1375 6085 1
2554 390 1
569 6292 1
610 5622 1
3775 2040 1
3348 6492 0
39 5679 1
1249 1377 0
2610 2821 0
3547 5742 0
4073 7433 1
4498 49 1
4375 3559 0
4775 2920 0
2262 2601 1
48 2388 0
1611 7246 0
2661 719 0
4849 7313 1
2477 5930 0
1013 7106 0
2561 4201 0
6061 3557 1
5817 4402 1
4256 37 1
6033 1705 1
5315 6335 1
7309 2913 0
6743 4906 1
7198 4649 0
2802 6057 1
5115 7434 0
1930 3971 0
2144 6962 0
2769 2941 0
1519 7099 1
3634 1367 1
3202 4750 1
6651 5055 1
6188 2907 1
627 2827 1
169 2783 0
896 5642 1
4626 3679 1
1330 6298 0
5735 2294 1
6174 7123 1
4219 6751 1
3427 3490 1
4396 5612 0
6051 3274 1
6933 4056 1
7060 5903 1
4251 6936 1
4123 5302 1
5405 6498 0
7215 6630 1
2021 4423 1
5378 301 0
2923 2096 0
597 6551 0
1462 3842 1
1154 2440 0
5917 7481 1
1457 5514 1
4860 4160 1
1186 524 0
6739 17 0
803 5570 0
2246 4755 1
6503 5838 0
4413 3385 0
950 5569 0
5920 2063 0
947 6876 1
3785 6060 0
6601 1395 0
3825 3768 1
1602 1177 1
5137 5280 0
5415 2283 1
1095 4311 0
4222 143 1
3571 5918 1
503 3210 1
5267 7342 0
2408 3114 0
568 3201 1
6175 2997 0
5941 2778 1
2771 7074 0
6582 349 1
782 3920 0
4537 6492 0
1220 3358 0
5897 1756 0
1376 5775 1
5855 1570 1
3189 2781 1
964 5838 1
1287 3748 0
2699 5273 0
6563 2780 1
2664 1598 1
4759 1333 0
2751 2859 1
5064 2006 1
2102 982 1
3234 3205 0
3009 7091 0
962 3373 0
7354 3233 0
6391 360 1
4061 4149 1
7230 4946 0
6314 3314 1
3542 2854 0
1437 1114 0
4421 757 0
1041 2867 0
365 6258 0
6564 4087 0
4435 1616 1
6871 1819 1
572 6851 1
355 6662 1
163 6871 0
2537 4153 0
3994 7129 1
7243 6816 1
3826 2545 1
954 5780 1
984 4253 0
4286 3751 1
5186 7438 1
6997 4509 0
1706 6315 1
6141 3990 1
403 1407 1
3654 6918 1
1125 152 1
2030 1405 1
2525 7171 1
6909 1945 0
3283 5777 0
716 7161 1
6563 5250 0
5621 7166 1
5412 4877 1
1963 6314 1
3039 4390 1
3414 5006 0
3796 4073 1
6065 7404 0
6151 6751 0
6953 858 0
4777 6015 0
4852 5522 1
1152 4795 0
5777 3591 1
6082 4829 1
3645 1955 1
4425 4958 0
4415 4485 0
68 3545 1
4442 3541 1
5452 3781 0
1536 5321 1
3996 205 1
2978 5244 1
7137 4109 0
4319 3918 1
2448 3577 0
1830 4699 0
4579 827 0
5231 981 1
1459 3098 0
906 4378 0
3653 3865 0
645 6772 1
575 5411 1
4401 3863 1
6598 5931 0
2787 6600 0
2998 5364 0
5597 4321 0
3139 3573 0
6897 3175 1
3744 5691 1
41 1486 1
4925 6898 1
3643 3598 1
4123 234 0
1333 2049 1
2097 956 1
1255 5432 1
2635 5258 0
509 3740 1
5882 6856 0
3817 2088 1
1892 4675 0
33 1832 0
7274 2412 1
2322 1828 1
4102 581 0
5427 6102 1
3757 1060 1
3840 2032 0
3909 5896 0
5888 319 1
100 550 0
127 5997 0
5060 6995 1
4185 7032 0
1684 381 1
1696 3494 1
2709 2678 0
7045 7025 0
3068 2142 0
5888 5985 0
4218 7380 1
701 2941 0
6576 1963 0
471 7100 0
2291 5739 1
874 1837 1
5341 1473 1
860 5739 1
4934 1383 0
1831 4380 0
406 6565 0
5129 6382 0
3908 7469 0
2465 3279 1
3873 3348 0
2629 5721 0
6515 5413 1
190 2858 1
5721 4840 0
3097 160 1
3559 1409 0
6263 7464 1
5702 1493 0
685 2018 0
3555 3544 1
1475 7260 1
492 2754 0
6779 2972 1
1286 6927 1
925 1057 1
6711 4413 1
1531 2453 1
7008 6752 0
1763 1026 0
1911 5435 0
3009 2298 0
2797 6522 1
3395 1781 0
6877 6904 1
6886 5416 1
6631 1963 0
4798 2931 0
5456 4005 1
3799 621 1
4103 4155 1
7021 7330 0
1816 1679 0
7200 109 1
5271 6604 0
4125 2015 1
5080 1592 0
1776 5229 0
5588 3309 0
2040 3353 0
5192 5430 0
6607 6890 1
7454 5400 0
4154 4963 1
854 4279 1
6302 1157 0
3091 2122 1
3610 2769 0
501 5642 1
4549 446 0
6560 4606 1
655 3870 1
6441 1127 1
6687 6395 1
239 876 0
6202 5433 0
3712 3022 1
1145 2230 1
4174 1960 1
1198 1755 1
6268 2610 0
3030 5634 1
3192 5561 0
4246 5908 0
944 6639 1
4089 145 0
4209 3198 1
2400 4249 1
4274 2913 1
6010 2361 1
5224 680 1
4559 332 0
1411 5843 0
957 7211 0
4461 3370 0
836 905 1
7110 5196 1
3747 7211 1
3898 3025 0
6473 3570 1
6144 33 1
3838 1580 0
6263 2085 1
3909 2559 0
3237 7439 1
6654 2458 0
7345 5989 1
6362 5017 0
822 764 0
241 3985 0
7301 2573 0
4071 5642 0
6884 2455 0
3187 4208 1
5186 5492 0
722 3177 0
1269 5177 1
1064 1906 0
6278 5653 1
3217 177 1
2494 3091 0
754 6224 1
4132 3278 1
6042 4489 1
3419 6436 1
995 6627 1
6971 6330 0
3891 2069 1
2598 3514 0
6567 698 1
2814 6540 1
5814 6456 1
5621 4201 0
3337 929 0
5350 7387 1
2551 7405 0
3095 5033 1
2117 2195 0
5272 2874 0
7123 2095 1
6744 3813 1
7111 6136 0
4788 2310 0
1965 1078 0
4077 4306 0
1639 327 0
4362 5011 0
773 5753 0
6797 282 1
3037 7255 0
687 7434 0
4750 7330 0
6043 756 0
4212 6574 0
1817 3080 1
5587 5041 1
1300 2854 0
1552 6351 0
4927 1364 0
1786 6986 1
4629 1134 0
2240 4154 0
5548 1010 0
2168 3717 1
4881 3765 0
4815 6078 0
1693 4986 1
7007 30 0
694 5255 1
782 1462 0
5307 89 0
7356 4583 1
6790 4798 1
1466 3716 0
4067 1660 0
1295 6155 1
3654 2352 1
5278 4202 0
5731 549 1
5888 4086 0
1600 7199 0
3501 6758 0
1827 2818 0
86 748 1
2884 5695 0
391 4241 1
1408 7211 1
1572 2899 0
7201 944 0
5394 4527 1
3438 3482 1
6682 5944 1
5153 3365 0
6179 7334 0
2713 5168 1
5441 265 1
2887 4728 1
2011 2430 1
6438 168 1
5398 6758 1
6711 1458 0
4470 6275 1
5037 6314 0
127 2364 0
4085 6856 0
7168 3674 0
6453 4507 0
7175 3000 0
1364 5497 1
4255 6524 1
3427 882 0
4265 2087 0
3866 966 0
6806 1667 1
3377 7160 0
5112 4175 1
646 1530 0
2069 2956 0
3975 1557 1
731 5303 1
3989 1343 1
1006 4680 1
2151 2023 0
4436 3698 1
6015 5069 1
4371 2486 0
2230 4818 0
1479 5122 1
742 7393 1
136 4733 0
2403 609 1
3348 1139 0
6455 879 1
4764 3912 1
4224 1612 0
302 5578 0
5944 6114 0
2041 6146 1
3614 6252 0
2218 6607 0
4717 4793 1
546 2240 1
4607 5962 1
1358 1717 1
3123 3772 1
3202 400 1
897 7458 1
5807 2940 0
2007 1769 0
3267 3920 1
2466 2046 1
4253 4196 1
551 2135 1
4579 6785 0
5220 5250 1
288 6155 1
185 4194 0
5850 4358 1
1686 329 1
1936 6556 0
4551 6666 0
3063 1630 0
5816 547 1
5675 6696 0
4759 2700 0
3939 5777 1
3193 5565 1
6043 1266 1
3144 11 0
2904 6333 0
3421 7011 1
2071 4488 1
1568 7255 1
7027 6205 1
3780 7151 1
6816 4498 0
6888 1661 1
6959 3392 0
5873 521 1
2648 6776 0
2804 806 1
5556 5254 0
5314 1531 0
5311 1756 1
5318 6745 1
3264 4561 0
994 3908 1
5331 473 0
1773 4752 1
5184 2890 1
5669 3612 0
1795 2749 0
3997 3220 1
1330 5324 0
6336 4127 0
4334 1214 1
3315 1830 1
6086 6335 1
4037 6411 1
2184 5499 1
2271 1410 0
4322 6310 1
1925 7449 1
3289 1726 0
3394 373 1
2744 5362 0
1368 5341 1
3196 1873 1
1646 3051 0
3833 5912 0
4393 226 1
5654 5025 0
3380 7327 0
7251 6618 1
386 4750 1
1695 874 1
627 5986 1
1853 3286 1
918 2244 1
1356 5555 1
3434 6575 1
2917 4352 0
1083 385 0
4912 4336 1
2959 1704 1
7113 4772 1
6466 6431 0
4850 1752 1
1765 1324 1
7218 1516 1
1867 2711 0
5593 1524 1
3745 6643 1
848 894 1
4309 4592 0
2615 1874 1
452 1156 1
2114 4355 1
6204 4762 0
4384 6562 0
1764 4438 0
2812 1865 1
4285 5136 0
5764 6647 0
560 4118 1
758 2711 0
4167 5901 1
4121 6103 1
563 4098 0
318 1054 1
1289 7 0
6635 4460 0
2716 4118 0
157 6352 1
1053 4632 1
2171 1524 0
172 525 1
2439 3591 0
4006 1927 0
1464 4139 1
3375 3449 0
6641 3566 1
866 577 1
1562 882 0
1135 1716 1
433 4377 1
2752 3828 1
3491 6279 1
1275 3261 1
5065 6284 0
5727 2128 0
3050 2322 0
2462 6399 1
1884 2477 1
4341 690 1
2035 3809 0
6875 1175 1
2069 5537 1
2222 433 0
3832 6447 1
3534 5199 0
4674 5098 0
2712 5686 0
4 3291 0
521 7371 1
5882 1233 0
5478 6759 0
4748 3949 1
5619 303 1
3145 5335 1
3395 2090 1
1232 4261 1
5143 5076 1
435 40 0
1105 6243 1
3895 380 1
3176 3655 0
4816 2804 1
3699 2846 0
68 6867 1
7053 5533 1
4246 4373 0
7283 939 1
5911 437 1
3175 839 0
5243 6912 1
5 3507 1
411 2361 0
6028 4112 1
1370 4574 1
4563 2232 0
5423 3986 0
6775 5319 1
1185 2866 0
648 5892 0
162 6864 0
1876 6633 0
5738 471 0
7208 6391 0
407 3769 0
360 1011 1
1678 4989 0
6470 6178 0
1335 1287 0
2630 2278 1
367 679 0
5771 520 1
1112 100 1
71 4167 0
1653 4761 0
4746 155 1
726 91 1
6019 2104 0
6007 5573 1
1411 3083 1
6619 6062 1
3225 1407 1
1901 4910 1
4455 5203 1
7243 6455 1
3839 833 0
6831 7212 1
5873 50 1
6871 3801 1
1685 3774 1
6091 5019 0
4010 4396 1
3303 5432 1
1171 5745 1
1093 4400 1
5368 1078 0
1297 520 0
3895 4687 1
5083 1318 1
6182 5700 1
4567 6762 0
4355 746 1
5697 5058 0
4441 987 1
5723 1020 1
3300 2787 0
4565 169 1
4575 3418 0
1223 1564 1
2641 6839 1
4848 7023 0
6464 1915 1
5159 4542 1
1430 2733 0
1182 5220 0
6148 1629 0
601 6233 1
641 4103 1
2900 342 1
1441 7242 0
2557 1557 1
3525 6334 1
324 6852 1
3640 6864 1
2251 1109 1
7499 2067 1
5442 3509 1
7461 2500 1
6358 1577 1
1605 6103 1
1978 6382 1
856 7037 1
4758 3740 1
4655 5793 0
5128 4138 0
1130 3518 1
3840 225 0
3932 4263 1
4068 3674 1
1144 2555 0
2235 1424 1
533 5327 0
2889 797 1
3733 3942 0
4270 3110 1
5308 5846 1
1839 4918 1
1200 7206 0
1885 4893 0
4000 7406 0
4521 1932 1
492 2752 0
1666 3601 1
6124 4604 0
4206 1677 0
5624 4936 0
422 6572 1
4507 6431 1
3520 92 1
1429 6651 0
1914 5802 0
7181 631 1
926 1901 0
2265 480 1
1897 4818 0
5565 2506 0
5170 5042 0
3472 1277 0
5145 2871 1
2719 1979 0
2446 7147 1
6962 494 1
6800 7417 1
2553 2013 0
6453 6073 1
7438 98 0
7064 4447 1
3098 1619 1
5756 4699 0
3939 4139 1
181 2967 0
5124 4546 1
4204 3197 0
4922 4847 0
3651 5858 1
71 5761 1
6257 2866 1
5501 1986 1
7205 5332 1
2172 1265 1
1634 5144 1
3868 2272 0
2800 3880 0
6297 1212 1
1114 2440 0
4044 4501 1
1332 284 0
7021 3759 1
5677 6797 0
6693 4863 1
5508 7176 0
180 3568 1
1574 1306 0
4100 3229 0
2890 1607 1
6511 2451 1
6371 4482 1
4637 6116 1
406 3082 0
7020 6527 1
913 1286 0
1717 800 0
412 1442 0
6518 6912 0
5775 2028 1
3180 6912 1
1574 1607 1
5359 3312 0
567 1992 1
7493 595 1
7279 4151 0
2215 3262 1
3748 5385 0
6201 5259 1
5133 3807 1
2350 5199 1
3169 5049 1
2928 6092 1
6302 1721 0
7399 4498 0
4214 3607 0
1947 6156 1
1158 2751 0
1204 4687 1
3824 5804 1
7360 233 0
1420 2339 1
6472 481 0
709 1400 1
6922 5974 0
1140 4038 1
6713 4477 0
6916 5284 0
5698 5595 0
2671 4528 0
5689 6903 1
6098 3495 0
3864 5113 1
2158 204 1
6364 471 0
127 2108 1
6952 4736 0
1233 4878 0
5262 1745 1
198 4579 1
7067 4659 1
5356 2736 0
3307 953 1
5259 1304 0
5840 1820 1
729 2811 0
307 720 1
1518 3894 1
6435 363 0
5430 4934 1
3612 6609 1
5242 6627 0
3739 1102 0
1352 1196 1
6278 1469 1
6028 2957 0
121 3158 0
4612 5928 1
4960 4134 1
640 4583 1
1467 7146 1
2554 5886 0
4537 4390 0
3439 971 0
1664 3802 0
6927 3270 1
176 3355 1
6274 5188 1
4176 4072 0
2699 1309 0
7449 5120 1
3641 79 1
5338 1623 0
2176 3198 0
7092 7073 0
4409 3417 1
2594 4428 1
3100 2276 0
6635 1528 0
7152 6799 1
6257 4573 1
2210 7200 1
1527 1351 0
3602 3993 0
5743 7081 0
1036 1631 1
670 6605 1
2270 6836 1
751 2016 1
1764 3576 0
6244 2007 0
5500 1730 1
6784 5695 0
6465 4063 1
4221 2866 1
4294 4609 0
2797 3082 1
3380 6644 0
7170 6352 0
4293 2388 1
3980 6329 0
3942 458 0
1015 7 1
1312 2926 0
1672 2297 0
5891 5326 1
5429 293 1
5846 6556 0
6051 3194 1
1849 7014 1
6732 1153 0
6544 5947 1
2067 1038 0
5867 2015 0
2162 7228 0
6101 7185 0
4374 5032 1
3484 2391 1
2851 1979 1
6244 6330 0
4429 4990 0
6953 986 1
7306 6186 0
3492 7217 0
1163 842 0
1709 6241 1
6013 3081 1
4409 5997 1
5408 4720 0
5801 5839 0
7301 5832 0
195 4137 1
773 1453 0
7324 1504 0
6109 839 1
4949 1619 1
3552 414 0
5351 980 0
463 3912 0
660 7176 1
3970 4079 0
6687 6463 0
7192 4577 0
1014 2515 0
6549 3185 0
5820 2821 0
4710 3188 0
237 3849 1
1101 2674 0
4247 6660 0
7234 2623 0
998 6157 1
3327 4416 1
5429 2189 0
3604 3231 1
5697 7149 1
5792 5560 0
3474 237 0
6520 3721 0
4454 5495 0
4199 4786 1
5392 5295 0
119 6947 1
4123 1367 0
3298 2644 1
7361 4030 1
6299 1029 1
5968 6506 1
6112 7237 0
3842 1753 1
969 7174 1
523 4522 0
6462 4261 1
7229 1538 0
6412 3800 0
469 698 0
7023 6724 1
3973 1007 1
7121 4028 0
7157 4990 0
5164 1406 0
2217 5479 1
5393 3182 1
5164 5210 1
7108 2740 0
919 7403 0
5855 6862 0
5387 2227 0
4510 2391 0
3996 1801 0
650 4379 1
840 3931 1
6423 5511 1
585 6205 0
262 863 1
4920 265 1
1460 1722 1
4969 613 0
6377 93 1
4205 3867 1
4732 2920 1
1897 5093 0
2957 1426 0
4201 1677 1
1248 2799 0
4505 912 0
2552 4871 0
3512 4992 0
3897 2450 1
4956 6844 0
3333 4143 1
626 1853 0
821 1388 1
2837 1190 1
5206 5973 1
2395 274 0
7292 3900 0
1301 5085 0
6253 2471 1
5072 702 0
2320 6642 0
4523 2939 0
2232 7206 0
2329 5784 0
5335 1217 1
314 6502 1
5893 5190 0
4208 3553 1
4135 3627 0
3066 4080 1
7021 5399 1
4062 3851 1
4857 5856 1
3650 2763 0
330 7402 1
3613 530 1
5777 908 0
7483 4688 1
716 7415 0
4 1235 1
7291 7186 0
4046 2914 1
2182 547 1
3642 5439 1
28 7481 1
435 6540 0
2341 6361 1
2836 1087 1
5029 6181 0
6795 5803 1
3202 4533 0
741 1869 1
3463 3986 1
2829 2453 0
3193 2853 0
2097 7143 1
3464 2116 0
3685 1805 1
821 1320 1
2349 6785 0
6767 3696 1
1807 5021 0
6144 5678 0
3732 5633 0
7001 6270 1
2849 5254 0
926 7314 1
3694 3768 0
6624 3976 1
1703 2017 1
7060 4709 0
3776 7279 1
3063 1156 0
3277 2813 0
6443 5600 0
3882 2906 1
4209 64 1
2361 1828 0
4775 3300 0
3886 6144 1
5330 5490 1
519 6572 0
6208 6667 0
2832 6915 1
2085 3753 0
4532 4687 1
3111 4340 1
3125 6505 1
258 6193 1
7137 2836 1
6279 4666 0
6879 1753 1
3427 4352 1
5351 4133 1
4985 1334 1
2040 2023 0
6003 2938 1
3388 6358 0
259 2670 0
2104 1895 1
4473 6457 0
3078 2037 0
5898 4134 0
2321 2407 0
4866 3256 1
7040 5916 1
3164 448 0
5593 5705 1
6269 1304 0
1220 39 1
1914 2672 0
623 5732 1
2971 2746 1
5695 7063 1
5451 4386 0
2222 2866 1
3100 1199 0
6310 3601 1
2961 741 0
7369 5863 1
986 1770 0
6603 2493 0
5329 2333 1
3265 2493 0
20 2770 1
1382 2806 1
2980 5316 1
77 6352 1
5904 1025 1
6510 5984 0
158 3695 0
3628 2075 0
3669 6701 1
7055 844 0
6709 3170 0
7483 836 1
3926 1386 0
4228 6402 1
3082 7485 1
4865 1388 1
5640 4852 0
3100 1578 1
6784 140 0
437 6289 0
6917 1828 0
6603 3910 1
6528 2394 0
754 603 1
4836 3553 1
2457 2179 0
3418 2269 0
4802 1194 1
3692 4681 1
6131 5737 1
536 206 1
6199 6924 0
6483 2896 1
3246 4424 0
7187 3793 0
640 5616 0
7302 6621 1
633 3857 0
7241 4205 0
6420 5464 0
2469 1329 1
1816 7422 0
6377 1139 1
1958 2003 0
812 4405 1
1249 1886 1
3921 4149 1
6933 7377 0
637 7103 0
6016 691 0
2441 2971 0
6261 3350 1
7050 5797 0
501 4101 1
5911 898 0
4677 5943 1
6514 143 1
1920 2088 1
2532 4094 1
7219 585 1
305 5590 1
2164 4195 1
6536 1838 1
6717 7494 1
6656 4291 0
6466 1217 0
2723 3942 0
7031 5907 0
6333 1727 1
5460 572 1
2745 2226 1
5782 5211 1
6388 593 0
7027 4250 1
4088 4305 0
2724 3059 0
6462 2525 1
2246 2050 0
270 4040 1
2117 3165 0
4052 5248 0
2831 3777 1
2538 911 0
203 510 1
4007 586 1
6787 6394 0
4121 4806 1
341 3711 0
6299 3388 1
2869 3569 1
4265 5329 0
5125 3502 1
4368 3964 1
3835 7102 0
6786 6467 0
2557 2084 0
1113 4854 1
2611 809 1
353 1349 0
2271 1599 1
5868 6503 0
4938 7289 0
72 3654 0
2381 63 0
2966 7388 0
1129 2951 0
4315 3067 0
932 5533 1
2531 5665 0
203 998 1
3836 3569 0
6948 600 0
2820 704 0
7417 5474 1
4571 2967 0
1476 2667 0
1423 6272 1
733 2309 0
4798 4112 1
1735 2840 0
365 105 0
7011 7075 1
725 2758 1
1450 4344 0
358 5766 0
7411 5738 0
1030 2132 0
6248 5019 1
6514 881 1
5339 6270 0
3818 3412 0
6894 1759 0
3940 2954 0
3176 6760 0
3762 3758 1
758 2626 1
7400 707 0
7035 4411 1
6824 5921 0
5637 5503 1
4374 2914 0
3891 1535 1
5576 5339 1
5456 7046 1
6188 3038 0
264 5495 0
6303 4958 0
102 6535 0
6007 5441 1
610 2765 0
5302 4058 0
6479 4155 1
2491 2842 0
2035 728 1
1412 3722 0
348 5451 1
2814 6160 1
3377 1064 0
1981 3682 0
5643 225 0
69 4853 1
5194 4350 0
5285 882 1
78 6175 1
7227 2595 0
5628 1896 0
686 2355 1
6635 4042 0
1701 6244 1
115 3245 1
5566 6473 0
2216 732 0
5050 2292 0
935 4874 1
1469 1285 1
5877 3290 1
41 3423 0
5104 322 1
5116 239 1
7263 6184 1
3945 6526 1
5003 6343 0
1178 2081 1
722 3961 0
2740 1995 0
7418 2146 0
1118 2902 1
4427 841 0
789 7260 1
5988 5067 1
2970 2171 0
4020 6326 0
4609 6397 1
4822 5328 0
7455 4535 1
6422 2307 0
3231 2116 0
1005 1117 1
2601 303 0
1238 935 1
5824 4235 0
2014 5600 1
7257 3567 1
4976 6670 0
3530 6548 1
4601 511 1
981 1949 1
2590 1836 0
3155 528 0
6834 6683 1
2092 5809 1
6042 4488 1
