nohup: ignoring input
4852 6407 0
3024 2829 0
4746 4512 0
1196 1069 0
216 122 0
6296 3062 0
2786 7236 0
4074 1535 0
5510 1654 0
3684 5097 0
37 4703 0
2100 5656 0
1168 4577 0
1074 1814 0
2400 7162 0
7385 5311 0
2068 2436 1
6785 2348 0
6303 4402 0
5365 5949 0
3231 6635 0
3998 5560 0
4979 6674 0
2280 617 0
5995 1213 0
2850 4512 0
621 6803 0
5815 3526 0
1203 2947 0
7494 1662 0
5785 4427 0
5238 5025 0
5955 2907 0
5425 3280 0
7299 7383 0
4662 779 0
2476 5949 0
1592 7190 0
1617 6197 0
6464 3500 0
765 776 0
1989 5195 0
5164 237 0
4962 3806 0
7040 3568 1
7008 4408 0
3419 1721 0
1776 2933 0
2604 300 0
4400 6450 0
3772 5308 0
3909 3268 0
4392 1809 0
2450 4479 0
1848 5951 0
6444 421 0
699 1168 0
6575 2396 0
1395 3656 0
1214 6050 0
723 4615 0
6619 6588 1
2929 7404 0
5574 1068 0
6023 2112 0
6260 6213 0
3771 1697 0
6042 5941 0
201 2744 0
3778 5126 0
1417 5099 0
1921 3611 1
1483 1972 0
4337 6821 0
5191 5966 0
3126 3699 0
3119 5005 1
5277 3166 0
5123 6832 0
1489 4936 0
4194 2429 0
4777 4167 0
2214 6947 0
6086 6699 0
3114 4201 0
886 1536 0
2110 1848 0
4771 5164 0
3060 5988 0
6142 5322 1
5750 7206 0
4468 776 0
2138 6549 0
7340 4675 0
6734 2931 0
5627 801 0
7345 3969 0
686 7002 0
5496 3254 0
3923 6659 0
4209 1708 0
6484 6326 0
3334 1335 0
407 6170 0
6915 3762 0
1481 6117 1
1786 4641 0
4130 3655 0
237 6852 0
2017 4918 0
5351 946 0
2860 6690 0
5929 4278 0
237 3473 0
4498 283 0
1763 838 0
5531 370 0
2796 2980 0
6449 3255 0
14 3739 0
1488 6844 1
4183 6817 0
6665 2794 0
1896 258 0
6067 5072 0
409 6469 0
6820 3061 0
4888 3859 0
1487 4773 0
33 7441 0
2246 646 0
78 1315 0
550 3746 0
1813 3655 0
6217 6248 0
6109 6827 0
4260 530 0
3194 5391 0
3278 4423 0
1808 810 0
1812 2401 0
6767 4613 0
3275 7453 0
2086 3216 0
4438 2332 0
6827 7123 0
5736 2694 0
4374 6402 0
2770 7490 0
4695 4001 0
2671 1451 0
4930 4903 0
4920 1012 0
1403 4600 0
1491 7278 0
247 2401 0
4489 5132 0
1895 2002 0
5954 5355 0
4955 1804 0
2835 4318 0
4131 6585 0
5043 2283 0
1854 4163 0
4920 2786 0
4910 5301 0
3720 7490 0
1156 3572 0
867 6647 0
4471 2218 0
4743 4146 0
1710 5303 0
3893 7367 0
4025 1453 0
1802 4525 0
2222 2504 0
4747 314 0
4617 113 0
5246 3822 0
632 5715 0
1581 2772 0
6944 5330 0
5580 5868 0
1410 4427 0
962 4148 0
7332 141 0
7253 6456 0
7051 817 0
4376 1819 0
2115 6915 0
3789 4202 0
2190 2121 0
3088 459 0
4329 5805 0
2132 3613 0
6403 2031 0
1977 6635 0
5774 6246 0
3395 4890 0
7154 4431 0
5113 7085 0
3913 450 0
4989 316 0
6585 2683 0
929 1847 0
5815 1659 0
4928 4925 0
4685 6308 0
826 5519 0
2059 837 0
817 1364 0
582 4431 0
1076 3047 0
6652 5020 0
2807 7474 0
5551 2737 0
578 6689 0
5518 6809 0
2029 2032 0
2139 5016 0
2892 1698 0
3345 7188 0
688 2999 0
4240 3982 0
3485 887 0
1112 6060 0
1351 6123 0
2640 3785 0
5549 310 0
2571 4475 0
7193 1098 0
1895 7067 0
1899 5953 0
2807 7425 0
5867 1567 0
563 970 0
4271 696 0
1741 3911 0
4729 5372 0
865 2315 0
7100 2004 0
4453 2111 0
5397 7216 0
2452 5150 0
5576 2921 0
6383 4017 0
151 675 0
2685 4224 0
2680 4847 0
5410 7368 1
4900 233 0
5681 5912 0
7035 5331 0
4732 6703 0
6115 1692 0
5407 3476 1
4953 6293 0
6079 4450 0
927 321 0
6163 1077 1
5777 5996 0
3146 5478 0
4035 1664 0
5719 3957 0
5860 1104 0
1107 5688 0
1764 7100 0
758 3197 0
2301 6360 0
3807 4828 0
4543 3251 0
3011 3448 0
4949 1621 0
6176 1992 0
3771 6335 0
2799 438 0
1967 5796 0
4380 72 0
2068 2632 0
2404 7323 0
3235 3327 0
4534 1016 0
1016 4372 0
2766 6305 0
4624 1750 0
7243 3081 0
5543 3084 0
2455 5765 0
876 629 0
6349 3610 0
2673 4349 0
863 3516 0
265 3889 0
6946 3031 0
4425 3741 0
6106 1355 1
6484 95 0
3272 6501 0
3202 7443 0
1895 3452 0
662 123 0
4286 2253 0
49 6805 0
599 7201 0
6802 4982 0
7017 4603 1
7004 1815 0
2609 1979 0
5337 5713 0
7211 5994 0
3219 659 0
2912 5883 0
2436 5672 0
624 1219 0
3803 1915 0
3781 3434 0
487 2459 0
3617 303 0
4713 1767 0
2972 6009 0
4281 2297 0
2491 879 0
5554 6558 0
4936 4546 0
6911 3477 0
280 292 0
1344 2612 0
2124 1767 0
6464 4376 0
4094 3265 0
3563 637 0
5173 5718 1
5923 75 0
2438 3949 0
415 566 0
1413 2143 0
4906 6261 0
6587 2081 0
2178 2089 0
836 542 0
6337 3053 0
2851 273 0
1643 5840 0
6752 3773 0
1605 5901 0
2496 6426 0
7105 187 0
2373 2199 0
1568 4962 0
4284 2375 0
14 1015 0
4629 6829 0
289 228 0
3713 7374 0
1843 3098 0
7423 6581 0
6063 5589 0
6860 4869 0
2846 4544 0
1049 1127 0
791 5886 0
4002 258 0
2843 2170 0
2408 2888 0
4594 2570 0
1670 2284 0
4005 4962 0
6708 6014 0
2949 689 0
4382 1335 0
4665 1449 0
7030 7183 1
1140 6987 0
89 2994 1
6465 6824 0
1163 906 0
6425 824 1
7135 440 0
3530 2643 0
1595 1115 0
3326 1209 0
2954 1839 1
7395 188 0
175 2579 0
6912 1840 0
352 6215 0
3426 4010 0
6584 5675 0
6958 3941 0
2825 2552 0
4401 675 0
6975 2787 0
3157 2483 0
5841 6283 0
5073 6160 0
4193 2951 0
1690 2871 0
60 6592 0
6681 1022 0
6773 5589 0
5563 4970 0
6991 1762 0
4534 7118 0
5518 1169 0
1285 4835 0
6773 5931 0
3954 2116 0
218 4699 0
4616 1636 0
3863 3309 0
2721 6396 0
6067 5545 0
3456 5942 0
6125 1892 0
4486 2877 0
652 7474 0
2015 6579 0
1591 4052 0
309 3750 0
1568 1680 0
7087 4777 1
4225 4270 1
3952 5162 0
1540 6020 1
941 5480 0
461 5609 0
5037 329 0
5580 7037 0
4052 1101 1
1035 5942 0
5343 4582 0
4043 5338 0
167 4100 0
4948 1667 0
2037 2703 0
62 7005 0
5694 109 0
7119 5917 0
5225 6320 0
4442 6168 1
3654 1836 0
1016 3378 0
7316 2691 0
6909 7265 0
981 2395 0
6412 134 0
5596 4998 0
5779 4405 1
5342 6995 0
3850 4455 0
5498 4387 0
4149 6952 0
4329 3624 0
4455 7009 0
2046 443 0
1478 7192 0
3866 2974 1
2092 47 0
137 4389 0
1561 1215 0
6261 6450 0
4527 2427 0
2818 5829 0
7154 6910 0
2144 6838 0
2015 5733 0
2545 354 0
2186 6321 1
3648 2534 0
2119 4391 0
1525 4447 0
4128 2419 0
6213 5512 1
1228 4545 0
4492 796 0
5313 2144 0
6348 1361 0
2768 1424 0
6041 2512 0
2226 5064 0
63 6682 0
3184 6642 0
1156 500 0
3175 6853 0
3461 1640 0
7109 987 0
2019 4371 0
159 5138 0
6081 2550 0
2407 7425 0
6265 1896 1
2055 3194 0
880 3549 0
3132 3916 0
976 1713 0
7126 4102 0
931 5230 0
3771 3845 0
5801 4001 0
5625 2636 0
5734 5766 0
1368 7153 0
2049 3622 0
6419 729 0
3213 1428 1
3712 2528 0
4720 6955 0
3073 6988 0
2795 711 0
5655 5191 0
1537 1317 0
1217 1261 0
1904 1945 0
466 5800 1
2510 2116 0
352 4901 0
7142 5383 0
1007 5445 0
3140 3965 0
5499 2449 0
5095 6689 0
1378 4365 0
194 2799 1
2422 7321 0
3687 5880 0
4128 1594 0
3016 6153 0
3731 2439 0
6863 5840 0
4938 5317 0
3105 3547 0
3116 4915 0
5435 4479 0
5739 2052 0
6247 3943 0
4207 4364 0
6449 5284 0
6336 856 0
390 5614 0
631 4000 0
5437 1402 0
2569 3657 0
1908 7113 0
6860 511 0
2730 232 0
5574 5532 0
2289 2069 0
6771 7146 0
4175 1827 0
6556 4950 0
4729 4801 0
4717 752 0
1984 6346 0
227 358 0
3099 2001 0
299 3715 0
6336 66 0
6617 5937 1
3537 7042 0
5580 3214 0
3163 5137 0
4479 6582 0
6876 2280 0
2167 603 0
1769 12 0
4093 3727 0
6984 3954 0
3717 4410 0
508 5805 0
4761 7079 0
3939 6938 0
479 5676 0
772 6228 0
7300 914 0
1006 1688 0
1994 5078 0
326 6458 0
6387 4093 0
5470 2755 1
550 3048 0
3467 5344 0
5313 2044 0
2795 3995 0
2954 7237 0
6002 4743 0
5849 7080 0
3025 4591 0
2215 5300 0
6712 2188 0
4380 5472 0
217 3865 0
3141 41 0
4451 3580 0
6758 556 0
2084 2869 0
7293 3313 0
835 5215 0
6343 7194 0
4468 184 0
4846 748 0
874 2767 0
6675 2284 0
6857 7460 0
6254 2274 0
2160 5438 0
1372 6516 0
2498 783 1
3310 221 0
2371 2042 0
179 6452 1
583 4496 0
5687 5799 0
6497 2249 0
1206 2054 0
5837 460 0
834 2912 0
1390 6710 0
1690 4451 0
5872 5648 0
1994 3133 0
7220 364 0
4943 5676 0
4020 5692 0
6813 3250 0
4419 1213 0
1023 2776 0
7019 7338 0
3683 6022 0
1861 2626 0
664 5678 0
2792 1099 0
104 3567 0
1664 3229 0
1394 337 0
875 5639 0
3638 4192 0
1830 7294 0
1943 918 1
214 5993 1
5867 1351 0
3062 3455 0
1362 3913 0
6906 2699 0
2450 5042 0
4332 3731 1
6 5993 0
698 7237 0
814 67 0
1718 4286 0
2963 1210 1
611 3619 0
997 5858 0
6385 6163 0
6597 5869 0
7079 3855 1
2708 538 0
568 6360 0
876 4608 0
7012 6582 0
464 4905 0
1416 2869 0
5986 1011 0
1921 4336 0
6363 3808 0
7382 1654 0
7150 5353 0
7026 2039 1
2894 3809 0
4042 2323 0
5344 6389 0
1012 1567 0
4870 1281 0
4435 1772 1
253 6867 0
330 283 0
1577 1470 0
5697 1345 0
3353 2044 0
2269 4208 0
6380 7086 0
5038 3699 0
6607 7147 0
5928 5386 0
2198 1547 0
256 3352 0
3348 6993 0
5715 3302 0
4936 622 0
2273 965 0
2390 327 0
6466 747 1
1618 3630 0
786 7158 0
5987 3610 0
7239 6524 0
4576 3096 0
7309 4770 0
48 4348 0
7166 838 0
1649 2126 0
7331 4421 0
1038 1251 0
625 3681 0
3095 440 0
890 6108 0
4989 5142 0
5092 4717 0
6610 3457 0
4038 183 0
7380 6202 0
5056 3919 0
2931 4073 0
33 6266 0
6951 3674 0
3190 1535 0
6682 3441 0
3807 1300 0
4331 5907 0
2068 2367 0
4321 3198 0
3151 2681 0
3100 6765 0
6631 1549 0
3515 3245 0
6304 4206 1
1732 4760 0
4870 5835 0
6352 4096 0
280 2381 0
1036 1551 0
5707 1529 0
1178 1828 0
5990 2554 0
1042 2237 0
608 1421 0
2501 5286 0
453 3903 0
1564 3692 0
76 2770 1
1238 1867 0
78 3258 0
5912 1173 1
3227 1226 0
5255 6900 0
7458 3319 0
1479 1213 0
4513 138 0
1748 5262 0
1380 5949 0
108 791 0
2875 4764 0
4760 362 0
4877 6956 0
5047 3833 0
3828 790 0
2637 3242 0
7412 791 1
2774 6555 0
2019 2067 0
5026 1347 0
2085 3048 0
427 3920 0
6566 6838 0
5409 731 0
2894 1467 0
1618 5076 0
1448 6360 0
1837 1019 0
3548 3572 1
4073 6196 0
6312 3036 0
7365 3121 0
2436 4423 0
7307 6691 0
4583 6579 0
5611 7409 0
5178 6488 0
4121 5084 0
7445 1507 0
3003 2540 0
1156 5177 0
4375 185 0
7261 3604 0
6637 4361 0
4700 77 0
1387 2880 0
3163 2251 0
0 3487 0
6681 755 0
6083 2067 0
4111 7321 0
1698 707 0
334 6423 0
5207 1171 0
1175 4628 1
4331 2485 0
1867 503 0
4551 6851 0
107 2341 0
5082 6754 0
83 6314 0
3428 4276 0
4284 6321 0
5041 4702 0
3055 1184 1
5045 3743 0
4105 2299 0
1341 1387 0
2984 866 0
5150 3201 1
6159 4036 0
4791 6594 0
4353 3611 0
2997 5245 0
4317 7129 0
1206 3831 0
5277 713 0
5812 4421 0
5622 2887 0
6191 5131 0
207 5613 0
5277 7013 0
1808 2287 0
2527 5696 0
5260 5016 0
147 3112 0
3853 7204 0
3053 3631 0
3579 4266 0
523 3223 0
4226 2391 0
5507 2871 0
3298 5806 0
1763 442 0
4433 2282 0
1174 840 0
4002 4408 0
3044 1476 1
4047 2585 0
3495 3543 0
7315 4808 0
2984 3902 0
6947 4937 0
3793 1786 1
2124 256 0
3338 2222 0
2677 4177 0
4087 6180 0
5222 6704 0
1170 3466 0
4137 5980 0
2929 5181 0
1532 6952 0
7017 5250 0
3592 2658 0
2839 2675 0
4009 5529 0
4421 5202 0
5497 4976 0
5574 3647 0
4089 147 0
1046 3864 0
492 380 0
5852 3913 0
18 733 0
3154 2271 0
2906 6637 0
569 535 0
1595 1610 0
3277 4371 0
227 2208 0
414 3408 0
7439 2792 0
6050 5945 0
3983 6531 0
2394 261 1
1417 578 0
2345 1603 0
4009 4824 0
416 946 0
1799 1264 0
5689 3111 0
497 4348 0
1930 1582 0
2772 6251 0
3728 4031 0
3545 5589 0
6956 6243 0
2859 852 0
6770 2501 0
2834 1191 0
935 1830 0
4817 466 0
3624 7089 0
4464 184 0
5120 6630 0
4989 6081 0
193 7103 0
2405 223 0
2938 6979 0
1120 5025 0
6116 5624 0
2654 4172 0
7282 2280 0
6414 6081 0
6264 6404 0
4255 5958 0
2479 7 0
1080 1898 0
2797 3538 0
4612 1530 0
3634 5304 0
369 5547 0
5776 4691 0
125 6274 0
1573 5011 0
1691 7250 0
1089 4247 0
6986 620 0
2011 1262 0
3162 3381 0
3463 6687 0
4113 3156 0
2154 5395 0
1181 6075 0
3004 5703 0
3876 6550 0
4058 2180 0
4533 5796 0
4933 6784 0
2057 1941 0
17 1268 0
2599 1998 0
3370 1427 0
7301 2455 0
7126 4922 0
6503 6131 0
2331 4427 0
4791 2610 0
1656 1124 0
291 2049 0
3839 5237 0
277 1859 1
4596 2448 0
3831 320 0
4618 4171 0
7216 3903 0
4976 7411 1
5365 1436 0
3772 950 0
2894 1436 0
5128 1309 0
6607 712 0
380 1795 0
5043 1695 0
5094 2539 0
7473 4792 0
6802 4276 1
1155 4474 0
3211 3006 0
661 1395 0
4292 5911 0
6755 4308 0
3421 2128 0
4080 5570 0
3873 4822 0
3052 4619 1
4926 5222 0
583 20 0
596 5009 0
4239 1009 0
5505 6328 0
6192 1922 0
5306 5765 0
3206 3714 0
1250 7052 1
7242 5150 0
2166 4261 0
6064 5842 0
7046 542 0
1084 6644 0
1132 5913 0
1479 5050 0
2353 7088 0
6984 4432 0
6861 5396 1
1361 1368 0
4730 684 0
1240 5360 0
6902 6884 0
2565 148 0
7159 4028 1
5279 1621 0
4076 6122 0
5056 1410 0
5968 5633 0
1993 4214 0
1381 6328 0
940 3068 0
6034 1658 1
482 3435 0
5717 3845 0
662 7202 0
2310 190 0
5325 7437 0
3812 6318 1
1178 616 0
6562 4604 0
894 4104 0
3306 3709 0
5008 4063 0
7166 5472 0
5050 4842 0
2638 2640 0
5182 816 0
2938 3198 0
5796 4478 0
7277 2283 0
5596 5122 0
6663 6157 0
4826 3698 0
2400 2868 0
5280 6165 0
2406 7437 0
3574 4691 0
611 3699 0
638 532 0
5081 2549 0
3498 2949 0
3496 2310 0
524 2546 0
3040 5712 0
4099 6351 0
2900 6503 0
4610 1316 0
2559 1522 1
4139 4928 0
4803 7136 0
690 3342 0
3605 3912 0
2796 1389 0
5471 3882 0
3169 5055 0
3527 2310 0
5168 6266 0
1185 116 0
5978 3180 0
5335 192 0
5001 4257 0
4462 6368 0
575 276 0
3067 47 0
2773 4257 0
674 1267 0
384 1670 0
6329 2615 1
3494 906 0
4607 1313 0
6762 5502 0
6005 6693 0
7337 6017 0
5728 681 0
4868 1670 0
5414 4097 0
6421 1837 0
1659 6458 0
1186 2424 0
6578 6393 0
4534 1314 0
3679 6698 0
5910 5856 0
3488 5744 0
6380 6121 1
6875 6403 0
511 216 0
1742 5096 0
733 1522 0
2819 3742 0
4074 1492 0
1159 3157 0
1542 731 0
586 185 1
6196 2360 0
2814 151 0
4844 5622 0
4150 5845 0
4828 3157 0
5506 383 0
3186 5427 0
2780 1130 0
7278 770 0
341 4197 0
4159 7333 0
6449 4214 0
6900 5382 0
5087 7041 0
1141 5786 0
6802 6405 0
569 2753 0
1094 582 0
3635 4113 0
708 4213 0
3608 2268 0
5293 5238 0
2991 170 0
213 1695 0
6192 1671 0
1485 6193 0
3517 3579 0
5183 5258 0
4018 3519 1
4953 6307 0
3520 236 1
6283 70 1
961 3106 0
695 2993 1
1280 1961 0
2239 7186 0
647 1322 0
4626 5822 0
1752 1569 0
4965 7175 0
4623 4528 0
2489 5001 0
815 6847 0
5888 4712 0
5106 6467 0
5599 3036 0
2247 1017 0
3312 1353 0
6547 1834 0
6961 3707 0
4027 492 0
7004 5245 0
4009 3255 0
3113 5383 0
3380 998 0
467 7324 0
840 6546 0
2165 6323 0
2370 357 0
7150 3386 0
2627 6805 0
4113 6570 0
169 4057 0
5773 3711 0
6001 288 0
753 2129 0
4478 7462 1
4171 2308 0
6179 2801 0
3017 3784 0
87 4396 0
5290 26 0
1505 2379 0
4061 4724 0
2760 2379 0
5575 7102 0
298 6424 0
1601 160 0
5685 1232 0
6859 2340 0
6118 2715 0
3362 5715 0
1320 3244 0
35 1154 0
4652 199 0
3527 2206 0
2404 711 0
141 6668 0
6796 75 0
6162 1881 1
6547 1657 0
698 7419 0
3003 3620 0
3693 4686 0
3109 2048 0
577 1712 0
3850 3683 0
5176 6403 0
7347 2387 0
899 3409 0
5292 4810 0
4100 5664 0
5510 1855 0
5524 4886 0
6282 6925 0
6894 6852 0
3446 7048 0
7126 7276 0
4087 7449 0
2796 4544 0
137 1923 0
3393 1369 0
859 6407 0
2748 965 0
7482 5096 0
6415 3806 0
811 3854 0
1143 4565 0
3712 2111 0
4893 2900 0
4079 2551 0
2894 3675 0
5162 6214 0
4541 3171 1
233 368 0
345 5602 0
5958 1143 0
5313 1171 0
6809 2674 0
624 1169 0
4282 6281 0
4851 494 0
6202 2750 0
2172 3111 0
1762 1582 1
4026 556 0
4525 2488 0
890 3779 0
171 2049 0
1898 1840 0
2834 6413 0
6315 3167 0
898 4379 0
282 4231 0
5557 4829 1
2799 5813 1
5627 3398 0
867 4977 0
4359 3260 0
6240 1407 0
679 4197 0
4923 2797 0
819 5356 0
4982 617 0
1408 3789 0
3662 3475 0
1866 450 0
480 7221 0
1753 4878 0
4523 5957 0
1152 3139 0
3488 4798 0
4080 3044 0
1933 4407 0
1439 5188 0
3801 6735 0
5270 7161 1
7145 1563 0
4160 5071 0
2853 2204 0
6771 406 0
3376 358 0
3901 6023 0
5419 7412 0
702 4978 0
5453 1815 0
6472 1961 0
6904 1820 0
1638 6577 0
7241 1465 0
5346 6559 0
5992 5979 0
3288 6821 0
7028 7034 0
6694 2850 0
167 2751 0
3559 3799 0
2874 6206 0
2826 7493 1
2702 2219 0
1193 6101 0
2507 3571 0
174 6614 0
2874 3382 0
1777 4693 0
3674 3434 0
4967 346 0
254 4267 0
3150 5156 0
5641 5835 1
2161 1579 0
1096 2419 0
3365 4714 0
1769 1815 0
7320 2675 0
3309 5636 0
3231 4099 1
905 6293 0
1599 1248 1
5748 5269 0
2894 1968 0
6682 2156 0
4091 5761 0
6565 1011 0
7088 2475 0
6237 1581 0
3198 3083 0
5291 4012 0
5195 6070 0
4282 950 0
380 6616 0
905 7010 0
6480 6545 0
1155 1573 0
709 5380 0
5420 1385 0
4863 7201 0
1903 4158 0
5074 7007 0
6767 661 1
4868 3294 0
6124 4328 0
6476 5098 0
586 4627 0
276 1722 0
573 1335 0
2491 3846 0
4609 6699 0
2062 1555 0
2974 3302 0
3897 4780 0
3865 1934 0
225 1464 0
2133 5330 0
1110 1154 0
5773 6235 0
1096 5204 0
7346 4412 0
655 450 0
4248 608 1
953 5897 1
5916 4069 1
6431 6757 0
2450 4760 0
3791 448 0
4435 910 0
5268 7229 0
4529 2622 0
661 493 0
6835 6750 0
1170 3809 0
1564 40 0
2008 5137 1
4424 2925 0
3501 4770 0
6498 5063 0
822 3929 0
6109 5582 0
1016 1322 0
1683 4834 0
2447 162 0
2388 984 0
3806 5220 0
1132 4399 0
5939 4428 0
6245 439 0
3380 2677 0
4705 4383 0
645 5639 0
5329 4890 0
5564 2589 0
5003 974 0
3567 4890 1
7316 6799 0
722 1070 0
6345 473 0
2438 25 0
2072 3042 0
1750 6712 0
5052 4789 0
7133 5720 0
985 6450 0
4722 6292 0
991 5287 0
204 5304 0
5409 1819 0
6275 546 0
545 6365 0
6797 4431 0
3256 2308 0
4991 1626 0
3015 6938 0
2975 5894 0
4611 5862 0
4618 4800 0
7316 4732 0
4542 3602 0
7066 1688 0
2722 1504 0
3050 984 0
7241 4208 0
5480 2063 0
3933 6550 0
3602 3657 0
2961 15 0
5550 117 0
2584 528 0
6614 6800 0
5454 2891 0
4752 5684 0
7120 1164 0
4619 4263 1
1779 4937 0
527 4375 0
928 3886 0
5870 4639 1
2477 6745 0
1853 3044 0
6528 6329 0
5142 3197 0
801 5157 0
5668 1699 0
4682 7063 0
6117 6465 0
6310 1529 0
5244 3981 0
1308 3604 0
1370 7278 0
4269 406 0
7294 2848 0
2574 4982 0
4726 6828 0
5422 3864 0
6976 3175 0
6661 5805 0
4623 721 1
197 4946 0
4949 142 0
1669 6921 0
4347 5078 0
4334 1790 0
1948 6122 0
17 6474 0
4029 6035 0
70 3576 0
2234 2826 0
3122 2204 0
1561 6539 0
7432 4031 1
5747 3393 0
5878 3818 0
375 6213 0
2998 2909 0
6744 5319 0
3901 584 0
5576 104 0
4529 1064 0
893 7296 0
5335 7324 0
6888 4145 0
842 1013 0
1776 6125 0
5820 6151 0
4864 179 0
2646 2103 0
4113 267 0
6824 7287 0
4091 53 0
2022 7231 0
2046 4247 1
5955 5178 1
5300 886 0
3005 6954 0
2544 6935 0
5682 1456 0
5074 5007 0
3925 3534 0
87 4430 0
5403 2385 0
2108 1433 1
7095 5142 0
2481 208 0
2443 120 0
5680 1810 0
4170 4511 1
4487 3238 0
5014 2077 0
2414 166 0
4271 6664 0
7405 2956 0
1555 446 0
4892 5629 0
6645 3075 0
1812 275 0
3593 7467 0
409 7433 0
2075 4613 0
5310 2273 0
3574 2576 0
3629 3462 0
1687 6509 0
6501 5646 0
5801 3415 0
3864 4067 0
2210 5928 0
6045 4978 1
3989 2323 0
2652 2236 0
1697 6666 0
1543 6394 0
4820 6504 0
5733 5262 0
211 2635 0
3176 5236 0
3868 3192 0
1121 7265 0
2502 301 1
1304 70 0
5464 1608 0
6398 3422 0
6528 3829 0
1106 3111 0
1160 5913 0
5492 5056 0
102 2659 0
4705 5055 0
4499 1332 0
5837 243 0
3439 320 0
6125 7007 0
5412 7257 0
2958 997 0
4921 5936 0
355 5386 0
7424 4606 0
3170 5033 0
5603 7254 0
5583 1836 0
3888 7450 0
3212 3553 0
1415 6987 0
1994 1714 0
2450 135 0
2156 4559 0
2031 7278 0
3845 1341 0
2449 5988 0
2704 5947 0
4358 4095 0
6062 4759 0
7123 944 0
2939 4277 0
5763 2462 1
7057 4416 0
4187 3790 0
5752 1636 0
6029 363 0
7307 6381 0
5262 552 0
1694 1219 0
1622 5999 0
7213 2318 0
4520 1329 1
3828 5650 0
150 6633 0
3285 2219 0
4527 456 0
1020 5804 0
4342 870 0
4899 5403 0
2960 4934 0
5178 1516 0
5488 1722 0
4377 6467 0
1064 5042 1
3768 1665 0
2648 3260 0
4384 1088 0
2126 936 0
5863 5343 0
5616 4238 0
6304 6047 0
3279 2196 0
919 2701 0
6985 1767 0
2532 809 0
5588 476 0
5687 6004 0
3741 1882 1
236 6097 0
2987 4732 0
3467 1436 0
3652 2576 0
242 2275 1
5176 2721 0
4435 2749 0
2750 627 0
1873 6911 0
1516 7266 0
545 1545 0
2566 2382 0
6860 7296 0
3958 5942 0
3463 91 0
3154 2060 0
256 1648 0
228 5274 1
3886 4845 0
4428 2383 0
2356 1198 0
5715 6784 0
4222 3409 0
1268 3031 0
1802 7248 0
1326 6362 0
3997 3674 0
2592 346 0
7436 4534 1
4495 2504 0
6002 6402 0
6878 3948 0
3741 6750 0
3900 3191 0
5549 1122 0
4484 603 0
4731 3343 1
5627 1024 0
3173 3183 0
3712 1452 0
4297 156 0
4858 6055 0
5035 2739 0
4884 6733 0
3766 3794 0
2596 202 0
2726 5068 0
5289 2327 0
3020 2681 0
6078 1588 0
1262 796 0
