nohup: ignoring input
2882 6387 0
816 7446 0
7385 494 0
1569 1822 0
229 6889 0
1909 7447 0
532 6497 0
772 5539 0
3957 5023 0
2745 2287 0
2600 3634 0
466 2033 0
2795 1286 0
4626 5158 0
2686 3255 0
3644 5120 0
6689 5348 0
7281 6919 0
5446 2483 0
3185 4167 0
1365 17 0
716 6296 0
6714 3933 0
7406 809 0
3079 6681 0
5668 3293 0
4620 5130 0
2646 331 0
4725 5444 0
1621 6813 0
1155 3719 0
517 775 0
1378 3990 0
5296 3834 1
2937 2902 0
6581 3123 0
5327 2037 0
2553 786 0
4965 1003 0
6632 3961 0
4228 3182 0
5816 4596 0
1413 5649 0
6122 342 0
979 1847 0
1141 19 0
556 5260 1
4295 1451 0
3223 334 0
1448 3038 0
4055 5478 0
4295 1457 0
5161 5697 0
2506 1865 0
7300 4416 0
3827 5483 0
5157 4446 0
2343 6692 0
1398 2199 0
1986 2365 0
270 2126 0
3418 3450 0
1610 4543 0
5290 3483 0
1701 457 0
5507 5984 0
136 4080 0
7247 1754 0
80 5726 0
5497 886 0
3051 2154 0
7037 5964 0
1386 3732 0
4783 1753 0
6616 5321 0
4933 1014 0
4807 6277 0
1157 5445 0
6140 2969 1
3184 3076 0
3986 3923 0
1840 1042 0
7215 6681 0
5038 3211 0
5003 6039 0
3303 648 0
5301 4868 0
6396 4506 0
6891 1720 0
6056 1417 0
5753 5842 0
1295 6573 0
908 867 0
2021 4690 0
5037 4905 0
2679 4923 0
4355 1781 0
484 6788 0
450 5504 0
6293 298 0
3350 4635 0
4031 4462 0
3716 533 0
2897 888 0
3065 5984 0
2562 1486 0
7371 172 0
6269 7249 0
2520 2199 0
5915 6166 0
437 379 0
1347 2632 0
6854 3486 0
1294 3048 0
2897 2412 0
4289 2336 0
3984 6419 0
312 6863 0
2696 680 0
3470 4214 0
6487 566 0
4228 38 0
3329 4108 0
4716 5172 0
6202 6167 0
6160 3825 0
2414 6628 0
3602 6654 0
6390 2176 0
4091 3399 0
7458 3667 1
5026 353 0
3675 6702 0
2354 419 0
391 45 0
1569 6123 0
873 4142 0
3393 2896 0
4933 5921 0
5896 3354 0
4291 4057 0
2506 5026 0
2185 4126 0
5012 5844 0
6029 5775 0
1234 6747 0
1268 2154 0
4716 2504 0
6938 2484 0
687 1221 0
3482 5802 0
6402 6246 0
3296 791 0
7406 2471 0
4583 7065 0
1420 1693 0
1038 2715 0
834 3515 0
3912 423 0
3188 4610 0
1390 4607 0
522 283 0
6873 2909 0
5832 2880 0
3602 2759 0
2320 143 0
3240 6731 0
2259 2427 0
4392 7002 1
751 4390 0
7401 7065 0
7078 1092 0
3648 6071 0
2579 2315 0
140 1317 1
6826 754 0
3588 3114 0
5510 516 0
3147 4225 0
5088 1724 0
6598 3333 0
1550 5667 0
4401 2809 0
3007 3009 0
295 4062 0
5707 6313 0
4628 3478 0
1254 2737 1
4908 1591 0
794 6027 0
7133 3125 0
7292 3864 0
4348 4472 0
5966 954 0
6730 889 0
5849 1797 0
4698 6386 0
5083 770 0
6750 3756 0
817 1336 0
6143 908 0
5839 3355 0
2772 1686 0
7245 1438 0
7426 347 0
6472 266 0
1054 5028 1
6826 1791 0
6232 6773 0
3657 768 0
2221 1633 0
4760 4741 0
4794 5403 0
5081 4956 0
4836 2250 0
3554 5602 0
6167 287 0
657 689 0
6057 7414 0
6360 1221 0
2818 1495 0
1578 5266 0
2781 19 0
3580 3124 0
2565 4508 0
5 3956 0
1785 71 0
3722 1838 0
6580 4864 0
6956 1506 0
4448 5553 0
6738 7106 0
3017 3326 0
6061 6138 0
3119 4585 0
2366 6135 0
5206 5320 0
6750 3385 0
3267 2796 0
3899 3121 0
928 1032 0
4583 4296 0
5022 3767 0
3462 6607 0
1653 3466 0
3502 5617 0
2067 97 0
5842 3157 0
6194 6432 0
3257 1762 0
160 7411 0
3046 4587 0
5257 5174 0
1960 7454 0
1543 4587 0
4662 11 0
3562 2100 0
6044 1301 0
994 5322 0
7072 6277 0
6087 3277 0
6938 4347 0
5463 3255 0
76 840 0
2490 5065 0
906 3996 1
4965 4952 0
4286 4672 0
2363 6437 0
902 7064 0
6555 1792 0
4360 62 0
1149 423 0
5285 4375 0
6104 5082 0
4756 6378 0
3751 73 0
762 180 0
5445 5286 0
3738 1242 0
4706 3545 0
5460 1102 0
1308 3206 0
5490 5644 0
1735 256 0
5258 3057 0
3648 4911 0
5592 4955 0
4946 2315 0
2325 6284 0
2335 3442 0
7316 3809 0
1485 71 0
6045 3454 0
1769 4640 0
5471 7380 1
7417 1606 0
366 933 1
5537 7213 0
2522 4754 0
7183 441 0
4528 1062 0
4664 2341 0
7413 17 0
2775 2773 0
1268 4415 0
4141 3842 1
4487 4108 0
1021 956 0
1881 61 0
203 5267 0
5791 1895 0
7266 1354 0
3045 1369 1
712 1201 0
4744 321 0
5997 3672 0
232 2859 0
6752 3309 0
1364 1868 0
1780 6903 0
4315 6775 0
686 4612 1
5831 3921 0
3414 7488 0
945 968 0
2763 3511 0
1848 1567 0
6368 3102 0
4117 2736 0
2966 7312 0
574 3480 0
6976 5748 0
4074 3083 0
3833 3449 0
5816 758 0
6150 1607 0
222 1341 0
3648 4320 0
4567 3206 0
6637 62 0
90 2902 0
6204 3765 0
2985 3011 0
2839 3704 0
5486 6001 0
3887 5227 0
1315 3067 0
4343 5838 0
1209 6573 0
2552 1850 0
6507 5759 0
5239 3608 0
5284 6024 0
2032 1546 1
3727 3220 0
5095 1408 0
4665 7209 0
1145 2903 0
205 2531 0
2913 5715 0
817 4848 0
4583 2371 0
5607 3465 0
3176 7491 0
2599 3110 0
392 3753 0
6642 3473 0
3256 6685 0
7317 3983 0
1565 1687 0
612 1102 0
4282 6878 0
7253 2749 0
3431 5596 0
1304 6227 0
6999 5596 0
4869 2248 0
4186 2780 1
6871 5541 0
4610 5321 0
4466 3625 1
4211 7058 0
468 5128 0
2593 3838 0
2964 20 0
5726 1084 1
2241 6814 0
3948 1659 0
4704 2322 0
363 5325 0
1202 2776 0
2233 4914 0
5564 1243 0
5141 1510 0
6527 1618 1
1245 5247 0
4291 1614 1
4228 5952 1
1814 235 0
6160 17 0
3098 1385 0
5389 5232 0
1585 3604 0
6858 7498 0
3830 5236 0
1369 3998 0
7465 6740 0
5490 4807 0
1967 3795 0
620 3217 0
3962 4375 0
4156 1938 0
1233 2907 0
2848 7320 0
7124 4893 0
317 4929 0
5053 4336 0
6201 2217 1
3312 4771 0
7269 6668 0
4725 6202 0
7283 4317 0
6592 5780 0
1938 887 0
2526 837 0
2305 5344 0
3892 4498 0
5092 5238 0
1182 2285 0
889 3895 0
6165 6405 1
2217 6203 0
2107 2136 0
4878 7111 0
5659 4571 0
561 243 0
2123 5831 1
5195 1433 0
5207 4835 0
4070 5447 0
702 393 0
5948 6826 0
3875 1195 0
2594 4511 0
5032 4167 0
5065 7382 0
857 4650 1
2277 4116 0
5465 6503 0
2356 1818 0
772 3267 0
2652 3109 0
6895 6740 1
3490 2742 0
4626 1981 0
895 5278 0
5327 7262 0
2223 6499 1
585 5962 0
5171 6375 0
6725 1264 0
5085 3096 0
3168 3956 0
5759 969 0
1063 6196 1
3527 960 0
2850 6606 0
2505 4422 0
3232 4811 0
5661 1128 0
2215 3067 0
5157 6998 0
5391 6911 0
3402 5766 0
4148 230 0
1479 7151 0
59 7488 0
2190 75 0
2561 1263 0
4938 3926 0
5677 1303 0
3310 1417 0
2516 5445 0
1913 5061 0
978 604 0
6930 3800 0
1778 5057 0
2047 211 0
4958 3120 0
3475 1924 0
6238 6187 0
2234 2974 0
3866 6311 0
1769 4339 0
6952 1114 0
2240 6621 0
4536 1596 0
4760 7187 0
508 2145 1
5743 4285 0
241 3686 0
4650 4314 0
2264 6957 0
1165 6409 0
4993 114 0
1178 2676 0
2403 5254 0
1291 904 0
1761 3778 1
2078 4991 0
5197 855 0
1467 6966 0
3637 6718 0
4787 326 1
1748 7078 0
1923 5797 0
2829 562 0
5868 3347 0
1253 3228 0
3786 5870 0
6541 2459 0
3235 3081 0
2352 5028 0
3161 350 0
4864 1283 0
7348 1456 1
6937 3634 0
1865 6433 0
3321 5164 0
7258 6927 0
4430 5545 0
223 4682 1
6010 1902 0
4668 6836 0
7134 2249 0
5923 3161 0
1464 914 0
3023 934 0
1023 5918 0
4095 2697 0
1947 6168 0
7165 6184 0
2757 1732 0
7154 5775 0
7317 1186 0
2630 5119 0
4389 2636 0
818 6797 0
961 4315 0
1237 3161 0
5630 1229 0
4689 169 0
5248 4704 0
1992 3461 0
4949 1864 0
980 2372 0
128 4663 0
1994 4448 0
4602 3370 0
1525 1449 0
5100 2421 0
1407 4497 0
7434 1149 0
3938 6825 0
1455 6195 0
5099 6507 0
7229 5568 0
4179 328 0
6133 5002 1
3625 4136 0
3999 1373 0
573 3299 1
7367 1954 0
3566 1558 0
5530 585 0
2646 6833 0
7035 2904 0
679 5488 0
2338 6554 0
6845 3947 0
1856 995 0
5073 5800 0
3633 5174 0
3686 2924 1
5537 2246 0
1262 1187 0
561 5493 0
701 6078 0
1326 6516 0
4081 544 0
1324 4143 0
3919 507 0
3479 4864 0
4002 1188 0
6330 1824 0
3892 5044 0
943 6 0
5484 3583 0
3316 6055 0
929 809 0
1321 7121 0
874 5678 0
4614 1417 0
4047 6338 0
1289 5987 0
217 7219 0
1913 2784 0
2718 5823 0
5972 7058 0
2808 4120 0
765 4514 0
978 7317 0
7143 4764 0
1448 6428 0
552 6002 1
432 4133 0
4828 2775 0
7374 2955 0
1772 4131 0
4348 5817 0
517 2421 0
1372 1141 1
3321 2253 0
919 2040 0
1833 1730 0
5406 2118 0
3647 6003 1
5728 3573 0
5720 5958 0
186 7098 0
270 6387 0
2997 2140 0
4769 966 0
3303 3779 0
1028 2249 0
5231 5105 0
927 3453 0
689 7015 0
3849 350 0
4498 3533 0
4322 5587 0
3659 7418 0
4039 2701 0
4318 4444 0
1306 6961 0
1196 6661 0
706 3349 0
3044 3537 0
3963 6003 0
5113 6647 0
6148 3331 0
5234 3211 0
951 2613 0
4962 4337 0
5147 1218 0
1163 1490 0
3343 289 0
4580 269 0
1126 3453 0
2087 4532 0
6148 3538 0
5499 1022 0
763 5891 0
1162 6739 0
2294 6918 0
5739 6008 0
3967 3001 0
7196 4 1
839 5761 0
1253 5980 0
6696 392 1
2652 230 0
1625 2044 0
3876 2686 1
4767 2385 0
5511 6200 0
5375 5986 0
5709 4539 0
920 1433 0
4295 2381 0
6925 2619 0
780 6266 0
7016 2106 0
3783 6450 0
5056 1306 0
4796 975 0
6156 6753 0
7301 5407 1
437 2187 0
339 1527 0
4494 5448 0
4853 7149 1
2692 3573 1
1141 6558 0
2680 6259 0
606 2076 0
5608 5600 0
1462 494 0
653 1216 0
2123 4115 0
2133 260 1
4934 6719 0
3827 1917 0
6773 7455 0
6143 420 0
5164 2439 0
4693 6602 1
2117 3049 0
4637 3302 0
6634 5216 0
5499 4794 1
1931 5762 0
5200 1264 0
5407 3189 0
3790 1916 0
3004 1148 0
500 7401 0
1918 2988 0
1956 4347 0
5182 2543 0
726 6934 0
4475 3307 0
1443 3597 0
2783 822 0
20 6532 0
4792 44 0
7016 3611 0
1508 2699 0
3693 2248 0
505 1514 0
6760 686 0
2008 1098 0
4304 4665 0
3811 6042 0
4442 5305 0
6576 7480 0
6426 4879 0
2156 4197 0
6122 2444 0
6972 4240 0
4526 1910 0
1251 1410 0
6232 5622 0
5989 1890 0
7030 7331 0
7305 5976 0
710 3357 0
3905 6461 0
5765 771 0
1960 507 1
2360 3105 0
5345 277 0
1906 1782 0
4822 6451 0
829 1447 0
2439 803 0
6363 191 0
1906 7326 0
6638 2433 0
6158 7170 0
2568 2309 0
4246 2545 0
6185 6059 0
1077 347 0
794 1 0
6321 483 0
491 2149 0
4157 2524 0
4920 7471 0
5181 5706 0
3362 6351 0
2852 188 0
3065 1591 0
668 4473 0
1013 6745 0
4588 5242 0
6976 94 0
210 322 0
1347 3624 0
77 6933 0
5861 6874 0
6277 7139 0
713 4573 0
2925 7270 0
3229 651 0
2294 777 0
2275 4108 0
7253 70 0
6484 5770 0
3072 7269 0
3892 3144 0
5684 5485 0
4088 4922 0
4400 4167 1
3512 4283 0
4306 1784 0
1214 1622 0
624 282 1
4593 4153 0
5674 840 0
